district_id,year_month,pm25,pm10,no2,so2,aqi,state,district,respiratory_cases,cardiovascular_cases,diarrhoea_cases,total_opd_visits,population,urban_percentage,literacy_rate
7.0,2013-01,18.0,75.0,8.5,2.0,67.0,Andhra Pradesh,Guntur,1.2,,,,4398923.0,28.0,55.0
7.0,2014-01,18.0,79.0,23.0,5.0,71.0,Andhra Pradesh,Guntur,2.1,,,,4398923.0,28.0,55.0
7.0,2015-01,18.0,100.0,26.0,5.0,90.0,Andhra Pradesh,Guntur,1.4,,,,4398923.0,28.0,55.0
7.0,2016-01,18.0,88.0,29.0,5.0,79.0,Andhra Pradesh,Guntur,3.3,,,,4398923.0,28.0,55.0
7.0,2017-01,18.0,69.0,26.0,5.0,62.0,Andhra Pradesh,Guntur,1081.0,,,,4398923.0,28.0,55.0
7.0,2018-01,18.0,49.25,21.5,5.0,44.0,Andhra Pradesh,Guntur,931.0,,,,4398923.0,28.0,55.0
7.0,2019-01,22.75,52.75,19.0,5.0,49.0,Andhra Pradesh,Guntur,514.0,,,,4398923.0,28.0,55.0
9.0,2013-01,26.0,76.0,5.0,2.0,68.0,Andhra Pradesh,Kurnool,2.7,,,,3431240.0,21.7,44.7
9.0,2014-01,26.0,77.0,10.0,4.0,69.0,Andhra Pradesh,Kurnool,2.2,,,,3431240.0,21.7,44.7
9.0,2015-01,26.0,82.0,10.0,5.0,73.0,Andhra Pradesh,Kurnool,2.7,,,,3431240.0,21.7,44.7
9.0,2016-01,26.0,69.0,11.0,5.0,62.0,Andhra Pradesh,Kurnool,2.9,,,,3431240.0,21.7,44.7
9.0,2017-01,26.0,82.0,15.0,5.0,73.0,Andhra Pradesh,Kurnool,870.0,,,,3431240.0,21.7,44.7
9.0,2018-01,26.0,66.25,18.0,4.5,59.75,Andhra Pradesh,Kurnool,1740.0,,,,3431240.0,21.7,44.7
9.0,2019-01,29.5,61.0,15.0,5.25,58.25,Andhra Pradesh,Kurnool,3114.0,,,,3431240.0,21.7,44.7
10.0,2013-01,,64.0,8.5,2.0,500.0,Andhra Pradesh,Prakasam,0.5,,,,3053190.0,15.1,50.1
10.0,2014-01,,63.0,22.0,5.0,500.0,Andhra Pradesh,Prakasam,1.4,,,,3053190.0,15.1,50.1
10.0,2015-01,,67.0,29.0,5.0,500.0,Andhra Pradesh,Prakasam,1.2,,,,3053190.0,15.1,50.1
10.0,2016-01,,65.0,29.0,5.0,500.0,Andhra Pradesh,Prakasam,1.1,,,,3053190.0,15.1,50.1
10.0,2017-01,,65.0,27.0,5.0,500.0,Andhra Pradesh,Prakasam,398.0,,,,3053190.0,15.1,50.1
12.0,2013-01,36.0,76.0,8.0,5.5,68.0,Andhra Pradesh,Srikakulam,9.4,,,,2527469.0,11.0,48.0
12.0,2014-01,36.0,69.0,22.0,14.0,64.0,Andhra Pradesh,Srikakulam,8.7,,,,2527469.0,11.0,48.0
12.0,2015-01,36.0,73.0,22.0,10.0,65.0,Andhra Pradesh,Srikakulam,8.0,,,,2527469.0,11.0,48.0
12.0,2016-01,36.0,71.0,20.0,9.0,64.0,Andhra Pradesh,Srikakulam,7.9,,,,2527469.0,11.0,48.0
12.0,2017-01,36.0,70.0,18.0,9.0,64.0,Andhra Pradesh,Srikakulam,89.0,,,,2527469.0,11.0,48.0
12.0,2018-01,36.0,71.0,20.75,9.5,64.75,Andhra Pradesh,Srikakulam,57.0,,,,2527469.0,11.0,48.0
12.0,2019-01,36.0,66.75,18.5,8.0,64.0,Andhra Pradesh,Srikakulam,96.0,,,,2527469.0,11.0,48.0
14.0,2013-01,35.0,63.0,9.5,6.5,63.0,Andhra Pradesh,Vizianagaram,2.0,,,,2236022.0,17.9,44.2
14.0,2014-01,35.0,69.0,21.0,13.0,63.0,Andhra Pradesh,Vizianagaram,0.0,,,,2236022.0,17.9,44.2
14.0,2015-01,35.0,74.0,24.0,10.0,66.0,Andhra Pradesh,Vizianagaram,0.0,,,,2236022.0,17.9,44.2
14.0,2016-01,35.0,85.0,21.0,9.0,76.0,Andhra Pradesh,Vizianagaram,2.8,,,,2236022.0,17.9,44.2
14.0,2017-01,35.0,72.0,17.0,9.0,64.0,Andhra Pradesh,Vizianagaram,196.0,,,,2236022.0,17.9,44.2
14.0,2018-01,35.0,65.0,20.67,9.67,63.0,Andhra Pradesh,Vizianagaram,100.0,,,,2236022.0,17.9,44.2
14.0,2019-01,35.0,67.0,19.25,8.0,63.75,Andhra Pradesh,Vizianagaram,39.0,,,,2236022.0,17.9,44.2
46.0,2013-01,30.0,44.5,14.0,6.5,54.0,Assam,Bongaigaon,2.2,,,,543242.0,5.6,46.7
46.0,2014-01,30.0,50.5,13.5,6.5,54.0,Assam,Bongaigaon,4.9,,,,543242.0,5.6,46.7
46.0,2015-01,30.0,45.5,13.5,7.0,54.0,Assam,Bongaigaon,3.2,,,,543242.0,5.6,46.7
46.0,2016-01,30.0,55.5,13.0,5.5,54.0,Assam,Bongaigaon,8.7,,,,543242.0,5.6,46.7
46.0,2017-01,30.0,59.0,12.5,4.5,54.0,Assam,Bongaigaon,4.0,,,,543242.0,5.6,46.7
46.0,2018-01,30.0,55.0,13.5,5.0,54.0,Assam,Bongaigaon,29.0,,,,543242.0,5.6,46.7
46.0,2019-01,30.0,44.0,12.0,4.0,54.0,Assam,Bongaigaon,22.0,,,,543242.0,5.6,46.7
53.0,2013-01,22.0,99.0,15.0,7.0,89.0,Assam,Dibrugarh,3.6,,,,1177131.0,18.7,58.8
53.0,2014-01,22.0,44.0,14.0,6.0,39.0,Assam,Dibrugarh,8.1,,,,1177131.0,18.7,58.8
53.0,2015-01,22.0,109.0,15.0,7.0,98.0,Assam,Dibrugarh,18.4,,,,1177131.0,18.7,58.8
53.0,2016-01,22.0,81.0,17.0,8.0,72.0,Assam,Dibrugarh,5.4,,,,1177131.0,18.7,58.8
53.0,2017-01,22.0,58.0,16.0,7.0,52.0,Assam,Dibrugarh,92.0,,,,1177131.0,18.7,58.8
53.0,2018-01,22.0,54.0,12.0,6.0,48.0,Assam,Dibrugarh,187.0,,,,1177131.0,18.7,58.8
53.0,2019-01,22.0,36.0,11.0,5.0,39.0,Assam,Dibrugarh,1355.0,,,,1177131.0,18.7,58.8
56.0,2013-01,18.0,101.0,16.0,7.0,90.0,Assam,Golaghat,6.3,,,,962964.0,10.2,58.9
56.0,2014-01,18.0,63.0,14.0,7.0,56.0,Assam,Golaghat,6.4,,,,962964.0,10.2,58.9
56.0,2015-01,18.0,124.0,14.0,7.0,111.0,Assam,Golaghat,7.8,,,,962964.0,10.2,58.9
56.0,2016-01,18.0,83.0,14.0,7.0,74.0,Assam,Golaghat,2.2,,,,962964.0,10.2,58.9
56.0,2017-01,18.0,56.0,14.0,6.0,50.0,Assam,Golaghat,51.0,,,,962964.0,10.2,58.9
56.0,2018-01,18.0,56.0,12.0,6.0,50.0,Assam,Golaghat,52.0,,,,962964.0,10.2,58.9
56.0,2019-01,18.0,45.0,12.0,6.0,40.0,Assam,Golaghat,55.0,,,,962964.0,10.2,58.9
65.0,2013-01,,121.0,16.0,7.0,500.0,Assam,Lakhimpur,3.6,,,,876190.0,7.4,56.7
65.0,2014-01,,66.0,14.0,6.0,500.0,Assam,Lakhimpur,7.3,,,,876190.0,7.4,56.7
65.0,2015-01,,78.0,14.0,6.0,500.0,Assam,Lakhimpur,11.5,,,,876190.0,7.4,56.7
65.0,2016-01,,84.0,16.0,8.0,500.0,Assam,Lakhimpur,19.8,,,,876190.0,7.4,56.7
65.0,2017-01,,62.0,17.0,7.0,500.0,Assam,Lakhimpur,266.0,,,,876190.0,7.4,56.7
68.0,2013-01,38.0,132.0,15.0,7.0,118.0,Assam,Nagaon,10.0,,,,1569838.0,9.3,49.2
68.0,2014-01,38.0,100.0,13.0,7.0,90.0,Assam,Nagaon,4.3,,,,1569838.0,9.3,49.2
68.0,2015-01,38.0,137.0,15.0,8.0,123.0,Assam,Nagaon,6.6,,,,1569838.0,9.3,49.2
68.0,2016-01,38.0,111.0,15.0,7.0,99.0,Assam,Nagaon,10.0,,,,1569838.0,9.3,49.2
68.0,2017-01,38.0,75.0,16.0,7.0,68.0,Assam,Nagaon,432.0,,,,1569838.0,9.3,49.2
68.0,2018-01,38.0,96.0,17.0,7.0,86.0,Assam,Nagaon,385.0,,,,1569838.0,9.3,49.2
68.0,2019-01,38.0,105.0,15.0,7.0,94.0,Assam,Nagaon,922.0,,,,1569838.0,9.3,49.2
69.0,2013-01,42.0,140.0,17.0,7.0,126.0,Assam,Nalbari,5.2,,,,684750.0,3.4,62.2
69.0,2014-01,42.0,76.0,15.0,7.0,75.0,Assam,Nalbari,8.2,,,,684750.0,3.4,62.2
69.0,2015-01,42.0,120.0,15.0,6.0,108.0,Assam,Nalbari,3.3,,,,684750.0,3.4,62.2
69.0,2016-01,42.0,108.0,17.0,7.0,97.0,Assam,Nalbari,7.6,,,,684750.0,3.4,62.2
69.0,2017-01,42.0,95.0,16.0,6.0,85.0,Assam,Nalbari,1941.0,,,,684750.0,3.4,62.2
69.0,2018-01,42.0,97.0,17.0,7.0,87.0,Assam,Nalbari,2321.0,,,,684750.0,3.4,62.2
69.0,2019-01,42.0,87.0,14.0,7.0,78.0,Assam,Nalbari,1672.0,,,,684750.0,3.4,62.2
70.0,2018-01,19.0,72.0,13.5,6.5,64.5,Assam,Sivasagar,264.0,,,,655495.0,11.3,69.2
70.0,2019-01,19.0,55.5,13.0,6.5,49.5,Assam,Sivasagar,147.0,,,,655495.0,11.3,69.2
73.0,2013-01,17.0,98.5,13.5,6.0,88.5,Assam,Tinsukia,9.5,,,,1150062.0,19.5,51.2
73.0,2014-01,17.0,57.0,13.0,6.0,51.0,Assam,Tinsukia,7.8,,,,1150062.0,19.5,51.2
73.0,2015-01,17.0,119.0,14.5,7.0,106.5,Assam,Tinsukia,5.4,,,,1150062.0,19.5,51.2
73.0,2016-01,17.0,80.0,16.67,7.67,71.67,Assam,Tinsukia,3.0,,,,1150062.0,19.5,51.2
73.0,2017-01,17.0,70.33,15.33,7.33,62.67,Assam,Tinsukia,188.0,,,,1150062.0,19.5,51.2
73.0,2018-01,17.0,56.0,12.33,6.0,50.0,Assam,Tinsukia,148.0,,,,1150062.0,19.5,51.2
73.0,2019-01,17.0,44.67,12.33,6.0,39.67,Assam,Tinsukia,135.0,,,,1150062.0,19.5,51.2
84.0,2017-01,92.0,72.0,19.0,11.0,165.0,Bihar,Darbhanga,11.0,,,,9204.0,0.0,25.1
84.0,2018-01,92.0,118.0,24.0,16.0,165.0,Bihar,Darbhanga,0.0,,,,9204.0,0.0,25.1
84.0,2019-01,92.0,123.0,24.0,15.0,165.0,Bihar,Darbhanga,1.0,,,,9204.0,0.0,25.1
85.0,2018-01,52.0,89.0,21.0,12.0,93.0,Bihar,Gaya,625.0,,,,3473428.0,13.7,40.5
85.0,2019-01,52.0,71.0,21.0,11.0,93.0,Bihar,Gaya,752.0,,,,3473428.0,13.7,40.5
98.0,2013-01,73.0,126.0,28.0,6.0,131.0,Bihar,Patna,0.0,,,,4660059.0,42.1,52.0
98.0,2014-01,73.0,178.0,32.0,6.5,169.0,Bihar,Patna,7.1,,,,4660059.0,42.1,52.0
98.0,2015-01,73.0,203.5,40.5,4.0,186.0,Bihar,Patna,8.1,,,,4660059.0,42.1,52.0
98.0,2016-01,73.0,211.5,32.0,4.5,190.0,Bihar,Patna,2.8,,,,4660059.0,42.1,52.0
98.0,2017-01,73.0,156.5,38.5,4.5,153.5,Bihar,Patna,144.0,,,,4660059.0,42.1,52.0
98.0,2018-01,73.0,207.5,51.0,5.0,192.0,Bihar,Patna,144.0,,,,4660059.0,42.1,52.0
98.0,2019-01,73.0,237.5,51.0,3.0,213.5,Bihar,Patna,94.0,,,,4660059.0,42.1,52.0
106.0,2013-01,123.0,101.6,28.2,2.0,221.0,Chandigarh,Chandigarh,3.9,,,,822067.0,98.4,72.2
106.0,2014-01,123.0,91.2,21.4,2.0,221.0,Chandigarh,Chandigarh,4.6,,,,822067.0,98.4,72.2
106.0,2015-01,123.0,85.6,25.6,2.0,221.0,Chandigarh,Chandigarh,4.0,,,,822067.0,98.4,72.2
106.0,2016-01,123.4,104.6,20.6,2.0,221.8,Chandigarh,Chandigarh,1.7,,,,822067.0,98.4,72.2
106.0,2017-01,63.8,108.8,16.2,2.0,114.4,Chandigarh,Chandigarh,4293.0,,,,822067.0,98.4,72.2
106.0,2018-01,49.8,100.33,16.25,2.0,92.53,Chandigarh,Chandigarh,5285.0,,,,822067.0,98.4,72.2
106.0,2019-01,63.2,96.6,18.6,2.0,113.48,Chandigarh,Chandigarh,4963.0,,,,822067.0,98.4,72.2
112.0,2014-01,40.0,150.0,16.0,2.0,135.0,Chhattisgarh,Bijapur,31.3,,,,234637.0,0.0,24.4
112.0,2015-01,40.0,99.0,16.0,2.0,89.0,Chhattisgarh,Bijapur,21.8,,,,234637.0,0.0,24.4
112.0,2016-01,40.0,93.0,12.0,2.0,83.0,Chhattisgarh,Bijapur,36.8,,,,234637.0,0.0,24.4
112.0,2017-01,39.0,94.0,14.0,2.0,84.0,Chhattisgarh,Bijapur,313.0,,,,234637.0,0.0,24.4
112.0,2018-01,31.0,76.0,14.0,2.0,68.0,Chhattisgarh,Bijapur,234.0,,,,234637.0,0.0,24.4
112.0,2019-01,31.0,93.0,17.0,2.0,83.0,Chhattisgarh,Bijapur,304.0,,,,234637.0,0.0,24.4
124.0,2013-01,21.0,77.0,19.33,12.67,68.5,Chhattisgarh,Korba,2.6,,,,1011823.0,36.3,51.2
124.0,2014-01,21.0,72.0,19.0,12.67,64.5,Chhattisgarh,Korba,8.3,,,,1011823.0,36.3,51.2
124.0,2015-01,21.0,66.0,18.0,11.5,59.0,Chhattisgarh,Korba,11.0,,,,1011823.0,36.3,51.2
124.0,2016-01,21.0,66.0,19.5,11.5,59.0,Chhattisgarh,Korba,14.1,,,,1011823.0,36.3,51.2
124.0,2017-01,21.0,58.0,19.5,11.5,51.5,Chhattisgarh,Korba,70.0,,,,1011823.0,36.3,51.2
124.0,2018-01,18.5,59.0,19.5,9.5,52.5,Chhattisgarh,Korba,119.0,,,,1011823.0,36.3,51.2
124.0,2019-01,29.67,58.33,18.67,8.0,54.56,Chhattisgarh,Korba,231.0,,,,1011823.0,36.3,51.2
129.0,2017-01,45.0,79.5,13.0,11.0,84.0,Chhattisgarh,Raigarh,63.0,,,,1264815.0,13.4,59.0
129.0,2018-01,28.5,61.5,13.0,11.0,59.0,Chhattisgarh,Raigarh,126.0,,,,1264815.0,13.4,59.0
129.0,2019-01,23.33,64.0,13.0,11.0,57.11,Chhattisgarh,Raigarh,275.0,,,,1264815.0,13.4,59.0
130.0,2013-01,35.0,305.0,41.0,15.0,274.0,Chhattisgarh,Raipur,5.3,,,,1521181.0,50.8,61.4
130.0,2014-01,35.0,329.0,41.0,16.0,296.0,Chhattisgarh,Raipur,1.3,,,,1521181.0,50.8,61.4
130.0,2015-01,35.0,188.5,36.0,13.0,169.5,Chhattisgarh,Raipur,5.6,,,,1521181.0,50.8,61.4
130.0,2016-01,35.0,148.0,31.0,11.5,133.0,Chhattisgarh,Raipur,4.1,,,,1521181.0,50.8,61.4
130.0,2017-01,35.0,79.7,27.0,12.33,82.33,Chhattisgarh,Raipur,32.0,,,,1521181.0,50.8,61.4
130.0,2018-01,35.0,65.0,20.5,13.5,63.5,Chhattisgarh,Raipur,100.0,,,,1521181.0,50.8,61.4
130.0,2019-01,35.0,68.5,29.5,16.0,64.5,Chhattisgarh,Raipur,45.0,,,,1521181.0,50.8,61.4
162.0,2013-01,32.0,90.0,19.0,12.0,81.0,Gujarat,Jamnagar,0.0,,,,1217189.0,49.0,60.7
162.0,2014-01,32.0,85.0,21.0,15.0,76.0,Gujarat,Jamnagar,2.2,,,,1217189.0,49.0,60.7
162.0,2015-01,29.0,84.0,20.0,13.0,75.0,Gujarat,Jamnagar,1.6,,,,1217189.0,49.0,60.7
162.0,2016-01,29.0,92.0,24.0,13.0,82.0,Gujarat,Jamnagar,2.7,,,,1217189.0,49.0,60.7
162.0,2017-01,36.0,104.0,23.0,16.0,93.0,Gujarat,Jamnagar,380.0,,,,1217189.0,49.0,60.7
162.0,2018-01,44.0,137.0,21.0,17.0,123.0,Gujarat,Jamnagar,234.0,,,,1217189.0,49.0,60.7
162.0,2019-01,34.0,123.0,25.0,19.0,110.0,Gujarat,Jamnagar,114.0,,,,1217189.0,49.0,60.7
174.0,2013-01,28.0,87.0,16.5,11.33,77.5,Gujarat,Rajkot,5.4,,,,2513269.0,56.0,65.3
174.0,2014-01,30.0,82.0,18.5,13.0,73.5,Gujarat,Rajkot,4.0,,,,2513269.0,56.0,65.3
174.0,2015-01,30.5,83.5,19.5,13.0,75.0,Gujarat,Rajkot,6.4,,,,2513269.0,56.0,65.3
174.0,2016-01,32.0,92.5,20.5,13.5,83.0,Gujarat,Rajkot,4.1,,,,2513269.0,56.0,65.3
174.0,2017-01,36.5,106.5,22.0,16.0,95.5,Gujarat,Rajkot,933.0,,,,2513269.0,56.0,65.3
174.0,2018-01,64.0,202.5,23.5,19.0,182.0,Gujarat,Rajkot,489.0,,,,2513269.0,56.0,65.3
174.0,2019-01,35.0,126.5,25.5,20.0,113.5,Gujarat,Rajkot,812.0,,,,2513269.0,56.0,65.3
176.0,2013-01,31.0,87.67,19.33,12.67,78.33,Gujarat,Surat,4.5,,,,4112197.0,69.1,66.6
176.0,2014-01,30.67,89.33,19.67,14.67,79.67,Gujarat,Surat,0.0,,,,4112197.0,69.1,66.6
176.0,2015-01,30.33,88.33,20.33,13.67,79.0,Gujarat,Surat,2.6,,,,4112197.0,69.1,66.6
176.0,2016-01,31.33,92.0,22.33,13.33,82.33,Gujarat,Surat,3.0,,,,4112197.0,69.1,66.6
176.0,2017-01,35.33,106.33,25.67,16.67,95.33,Gujarat,Surat,29.0,,,,4112197.0,69.1,66.6
176.0,2018-01,56.33,176.33,29.0,22.33,162.78,Gujarat,Surat,22.0,,,,4112197.0,69.1,66.6
176.0,2019-01,40.0,127.67,27.0,23.67,114.33,Gujarat,Surat,6.0,,,,4112197.0,69.1,66.6
184.0,2013-01,98.0,196.5,27.0,13.0,179.5,Haryana,Faridabad,7.1,,,,1365465.0,77.8,64.2
184.0,2014-01,98.0,199.0,25.5,14.0,182.0,Haryana,Faridabad,4.6,,,,1365465.0,77.8,64.2
184.0,2015-01,98.0,105.0,74.0,15.5,176.0,Haryana,Faridabad,3.9,,,,1365465.0,77.8,64.2
204.0,2013-01,20.0,115.0,22.0,5.0,103.0,Himachal Pradesh,Bilaspur,5.9,,,,340885.0,6.4,68.0
204.0,2014-01,20.0,101.0,21.0,5.0,90.0,Himachal Pradesh,Bilaspur,2.0,,,,340885.0,6.4,68.0
204.0,2015-01,20.0,99.0,22.0,6.0,89.0,Himachal Pradesh,Bilaspur,2.0,,,,340885.0,6.4,68.0
204.0,2016-01,20.0,77.5,21.0,5.0,69.5,Himachal Pradesh,Bilaspur,4.3,,,,340885.0,6.4,68.0
204.0,2017-01,20.0,75.0,19.0,6.0,67.0,Himachal Pradesh,Bilaspur,31.0,,,,340885.0,6.4,68.0
204.0,2018-01,20.0,61.5,12.0,7.5,54.5,Himachal Pradesh,Bilaspur,31.0,,,,340885.0,6.4,68.0
204.0,2019-01,27.0,47.0,12.0,6.0,48.0,Himachal Pradesh,Bilaspur,24.0,,,,340885.0,6.4,68.0
212.0,2013-01,33.0,47.0,10.5,2.0,59.0,Himachal Pradesh,Shimla,3.8,,,,722502.0,23.1,69.8
212.0,2014-01,33.0,48.0,11.0,2.0,59.0,Himachal Pradesh,Shimla,6.3,,,,722502.0,23.1,69.8
212.0,2015-01,33.0,55.0,13.0,4.0,60.5,Himachal Pradesh,Shimla,12.0,,,,722502.0,23.1,69.8
212.0,2016-01,33.0,53.5,17.5,4.5,59.0,Himachal Pradesh,Shimla,3.8,,,,722502.0,23.1,69.8
212.0,2017-01,33.0,50.0,19.5,4.0,59.0,Himachal Pradesh,Shimla,1302.0,,,,722502.0,23.1,69.8
212.0,2018-01,33.0,60.0,26.0,4.0,59.0,Himachal Pradesh,Shimla,2084.0,,,,722502.0,23.1,69.8
212.0,2019-01,26.0,59.0,26.0,2.0,53.0,Himachal Pradesh,Shimla,833.0,,,,722502.0,23.1,69.8
215.0,2013-01,19.0,93.0,6.5,2.0,83.5,Himachal Pradesh,Una,0.0,,,,448273.0,8.8,69.7
215.0,2014-01,19.0,77.0,5.5,2.0,69.0,Himachal Pradesh,Una,7.2,,,,448273.0,8.8,69.7
215.0,2015-01,19.0,80.5,6.0,2.0,72.0,Himachal Pradesh,Una,3.8,,,,448273.0,8.8,69.7
215.0,2016-01,19.0,69.5,5.0,2.0,62.0,Himachal Pradesh,Una,6.1,,,,448273.0,8.8,69.7
215.0,2017-01,19.0,66.0,5.0,2.0,58.5,Himachal Pradesh,Una,28.0,,,,448273.0,8.8,69.7
215.0,2018-01,19.0,67.0,5.0,2.0,60.0,Himachal Pradesh,Una,61.0,,,,448273.0,8.8,69.7
215.0,2019-01,19.0,61.0,5.0,2.0,54.5,Himachal Pradesh,Una,71.0,,,,448273.0,8.8,69.7
222.0,2013-01,44.0,118.0,7.17,4.5,105.67,Jammu And Kashmir,Jammu,5.3,,,,1349079.0,47.1,68.0
222.0,2014-01,44.0,123.0,6.5,2.67,110.33,Jammu And Kashmir,Jammu,33.3,,,,1349079.0,47.1,68.0
222.0,2015-01,44.0,125.33,8.33,1.67,112.33,Jammu And Kashmir,Jammu,0.0,,,,1349079.0,47.1,68.0
222.0,2016-01,44.0,131.0,8.5,1.67,117.33,Jammu And Kashmir,Jammu,0.0,,,,1349079.0,47.1,68.0
222.0,2017-01,44.0,148.67,9.0,2.0,133.33,Jammu And Kashmir,Jammu,1056.0,,,,1349079.0,47.1,68.0
222.0,2018-01,44.67,164.33,9.33,2.0,147.67,Jammu And Kashmir,Jammu,2060.0,,,,1349079.0,47.1,68.0
222.0,2019-01,37.0,138.33,8.5,1.5,124.33,Jammu And Kashmir,Jammu,1508.0,,,,1349079.0,47.1,68.0
228.0,2018-01,,104.0,,,500.0,Jammu And Kashmir,Pulwama,56.0,,,,441275.0,12.7,45.6
228.0,2019-01,,120.0,,,500.0,Jammu And Kashmir,Pulwama,256.0,,,,441275.0,12.7,45.6
234.0,2018-01,,153.0,,,500.0,Jammu And Kashmir,Srinagar,44.0,,,,50895.0,37.2,54.0
234.0,2019-01,,132.33,,,500.0,Jammu And Kashmir,Srinagar,108.0,,,,50895.0,37.2,54.0
240.0,2013-01,68.0,157.0,39.67,16.5,147.33,Jharkhand,Dhanbad,0.0,,,,1677514.0,35.1,54.2
240.0,2014-01,68.0,166.33,36.33,13.67,161.67,Jharkhand,Dhanbad,0.0,,,,1677514.0,35.1,54.2
240.0,2015-01,68.0,168.0,37.33,12.33,169.33,Jharkhand,Dhanbad,0.0,,,,1677514.0,35.1,54.2
240.0,2016-01,68.0,226.33,37.0,14.67,203.33,Jharkhand,Dhanbad,0.0,,,,1677514.0,35.1,54.2
240.0,2017-01,68.0,238.0,37.33,14.67,213.67,Jharkhand,Dhanbad,0.0,,,,1677514.0,35.1,54.2
240.0,2018-01,68.0,263.67,36.67,14.0,237.0,Jharkhand,Dhanbad,0.0,,,,1677514.0,35.1,54.2
240.0,2019-01,68.0,236.67,34.67,13.33,212.33,Jharkhand,Dhanbad,0.0,,,,1677514.0,35.1,54.2
256.0,2013-01,105.0,177.0,36.0,19.0,189.0,Jharkhand,Ranchi,3.2,,,,2350245.0,40.4,56.1
256.0,2014-01,105.0,197.0,34.0,18.0,189.0,Jharkhand,Ranchi,8.2,,,,2350245.0,40.4,56.1
256.0,2015-01,105.0,220.0,36.0,19.0,198.0,Jharkhand,Ranchi,1.0,,,,2350245.0,40.4,56.1
256.0,2016-01,105.0,196.0,37.0,20.0,189.0,Jharkhand,Ranchi,0.0,,,,2350245.0,40.4,56.1
256.0,2017-01,105.0,142.0,37.0,19.0,189.0,Jharkhand,Ranchi,94.0,,,,2350245.0,40.4,56.1
256.0,2018-01,105.0,122.0,36.0,18.0,189.0,Jharkhand,Ranchi,4.0,,,,2350245.0,40.4,56.1
256.0,2019-01,105.0,109.0,37.0,18.0,189.0,Jharkhand,Ranchi,6.0,,,,2350245.0,40.4,56.1
258.0,2015-01,,142.0,45.0,36.0,500.0,Jharkhand,Saraikela Kharsawan,0.0,,,,838283.0,17.8,45.5
258.0,2016-01,,143.0,47.0,37.0,500.0,Jharkhand,Saraikela Kharsawan,3.4,,,,838283.0,17.8,45.5
258.0,2017-01,,131.0,44.0,35.0,500.0,Jharkhand,Saraikela Kharsawan,24.0,,,,838283.0,17.8,45.5
261.0,2015-01,,111.0,23.0,18.0,500.0,Jharkhand,West Singhbhum,1.0,,,,1229994.0,15.2,37.9
261.0,2016-01,,93.0,22.0,16.0,500.0,Jharkhand,West Singhbhum,2.7,,,,1229994.0,15.2,37.9
261.0,2017-01,,77.0,22.0,17.0,500.0,Jharkhand,West Singhbhum,6.0,,,,1229994.0,15.2,37.9
262.0,2016-01,24.0,59.0,11.0,2.0,53.0,Karnataka,Bagalkote,0.0,,,,1651892.0,29.0,48.1
262.0,2017-01,37.0,54.0,14.0,2.0,66.0,Karnataka,Bagalkote,22.0,,,,1651892.0,29.0,48.1
262.0,2018-01,35.0,65.0,13.0,2.0,63.0,Karnataka,Bagalkote,55.0,,,,1651892.0,29.0,48.1
262.0,2019-01,29.0,45.0,17.0,2.0,52.0,Karnataka,Bagalkote,110.0,,,,1651892.0,29.0,48.1
267.0,2013-01,41.0,67.0,13.0,6.0,73.0,Karnataka,Bidar,1.6,,,,1502373.0,23.0,51.1
267.0,2014-01,41.0,62.0,14.0,6.0,73.0,Karnataka,Bidar,0.6,,,,1502373.0,23.0,51.1
267.0,2015-01,41.0,59.0,13.0,6.0,73.0,Karnataka,Bidar,0.4,,,,1502373.0,23.0,51.1
267.0,2017-01,41.0,127.0,13.0,6.0,114.0,Karnataka,Bidar,434.0,,,,1502373.0,23.0,51.1
267.0,2018-01,41.0,82.0,14.0,2.0,73.0,Karnataka,Bidar,1297.0,,,,1502373.0,23.0,51.1
267.0,2019-01,39.0,71.0,9.0,2.0,70.0,Karnataka,Bidar,712.0,,,,1502373.0,23.0,51.1
271.0,2013-01,20.0,29.0,6.0,3.0,36.0,Karnataka,Chitradurga,7.3,,,,1517896.0,18.1,56.0
271.0,2014-01,20.0,38.0,5.0,3.0,36.0,Karnataka,Chitradurga,4.6,,,,1517896.0,18.1,56.0
271.0,2015-01,20.0,47.0,5.0,3.0,42.0,Karnataka,Chitradurga,3.6,,,,1517896.0,18.1,56.0
