district_id,year_month,pm25,pm10,no2,so2,aqi,state,district,respiratory_cases,cardiovascular_cases,diarrhoea_cases,total_opd_visits,population,urban_percentage,literacy_rate
271.0,2016-01,20.0,41.0,20.0,3.0,36.0,Karnataka,Chitradurga,4.1,,,,1517896.0,18.1,56.0
271.0,2017-01,20.0,46.0,6.0,3.0,41.0,Karnataka,Chitradurga,547.0,,,,1517896.0,18.1,56.0
271.0,2018-01,20.0,53.0,6.0,4.0,47.0,Karnataka,Chitradurga,393.0,,,,1517896.0,18.1,56.0
271.0,2019-01,20.0,52.0,6.0,6.0,46.0,Karnataka,Chitradurga,1485.0,,,,1517896.0,18.1,56.0
274.0,2013-01,,,,6.0,500.0,Karnataka,Dharwad,1.8,,,,1604253.0,55.0,61.9
274.0,2017-01,,,,5.0,500.0,Karnataka,Dharwad,123.0,,,,1604253.0,55.0,61.9
276.0,2013-01,29.0,26.0,18.0,5.0,52.0,Karnataka,Hassan,16.0,,,,1717131.0,17.7,60.6
276.0,2014-01,29.0,25.0,19.0,6.0,52.0,Karnataka,Hassan,14.1,,,,1717131.0,17.7,60.6
276.0,2015-01,29.0,25.0,19.0,6.0,52.0,Karnataka,Hassan,8.3,,,,1717131.0,17.7,60.6
276.0,2016-01,29.0,26.0,19.0,6.0,52.0,Karnataka,Hassan,9.7,,,,1717131.0,17.7,60.6
276.0,2017-01,29.0,31.0,19.0,5.0,52.0,Karnataka,Hassan,449.0,,,,1717131.0,17.7,60.6
276.0,2018-01,27.0,33.0,19.0,4.0,48.0,Karnataka,Hassan,831.0,,,,1717131.0,17.7,60.6
276.0,2019-01,25.0,37.0,20.0,3.0,45.0,Karnataka,Hassan,6929.0,,,,1717131.0,17.7,60.6
280.0,2013-01,33.0,47.0,14.0,6.0,59.0,Karnataka,Kolar,18.3,,,,1387062.0,29.2,57.0
280.0,2014-01,33.0,67.0,12.0,6.0,60.0,Karnataka,Kolar,8.3,,,,1387062.0,29.2,57.0
280.0,2015-01,33.0,75.0,15.0,6.0,67.0,Karnataka,Kolar,7.2,,,,1387062.0,29.2,57.0
280.0,2016-01,33.0,62.0,26.0,2.0,59.0,Karnataka,Kolar,5.7,,,,1387062.0,29.2,57.0
280.0,2017-01,42.0,68.0,32.0,2.0,75.0,Karnataka,Kolar,1144.0,,,,1387062.0,29.2,57.0
280.0,2018-01,38.0,81.0,30.0,2.0,72.0,Karnataka,Kolar,1394.0,,,,1387062.0,29.2,57.0
280.0,2019-01,28.0,109.0,27.0,2.0,98.0,Karnataka,Kolar,1163.0,,,,1387062.0,29.2,57.0
282.0,2013-01,25.0,43.0,23.0,11.0,45.0,Karnataka,Mandya,6.7,,,,1755212.0,15.6,53.9
282.0,2014-01,25.0,43.0,22.0,11.0,45.0,Karnataka,Mandya,7.5,,,,1755212.0,15.6,53.9
282.0,2015-01,25.0,42.0,22.0,10.0,45.0,Karnataka,Mandya,3.2,,,,1755212.0,15.6,53.9
282.0,2016-01,25.0,20.0,20.0,3.0,45.0,Karnataka,Mandya,4.9,,,,1755212.0,15.6,53.9
282.0,2017-01,25.0,45.0,16.0,2.0,45.0,Karnataka,Mandya,219.0,,,,1755212.0,15.6,53.9
282.0,2018-01,25.0,44.0,12.0,2.0,45.0,Karnataka,Mandya,253.0,,,,1755212.0,15.6,53.9
282.0,2019-01,25.0,43.0,14.0,2.0,45.0,Karnataka,Mandya,389.0,,,,1755212.0,15.6,53.9
284.0,2013-01,39.0,79.0,13.0,9.0,71.0,Karnataka,Raichur,5.8,,,,1669762.0,25.2,40.5
284.0,2014-01,39.0,112.0,13.0,9.0,100.0,Karnataka,Raichur,7.2,,,,1669762.0,25.2,40.5
284.0,2015-01,39.0,92.0,10.0,6.0,82.0,Karnataka,Raichur,7.8,,,,1669762.0,25.2,40.5
284.0,2016-01,39.0,83.0,14.0,5.0,74.0,Karnataka,Raichur,6.0,,,,1669762.0,25.2,40.5
284.0,2017-01,39.0,92.0,12.0,3.0,82.0,Karnataka,Raichur,1157.0,,,,1669762.0,25.2,40.5
284.0,2018-01,33.0,90.0,12.0,2.0,81.0,Karnataka,Raichur,1280.0,,,,1669762.0,25.2,40.5
284.0,2019-01,14.0,74.0,11.0,2.0,66.0,Karnataka,Raichur,1920.0,,,,1669762.0,25.2,40.5
293.0,2013-01,,47.5,5.0,2.0,500.0,Kerala,Alappuzha,1.6,,,,2072313.0,30.0,83.4
293.0,2014-01,,77.0,4.0,5.0,500.0,Kerala,Alappuzha,0.8,,,,2072313.0,30.0,83.4
293.0,2015-01,,45.0,5.0,2.0,500.0,Kerala,Alappuzha,0.0,,,,2072313.0,30.0,83.4
293.0,2016-01,,42.5,5.0,2.0,500.0,Kerala,Alappuzha,0.0,,,,2072313.0,30.0,83.4
293.0,2017-01,,57.5,5.0,2.2,500.0,Kerala,Alappuzha,429.0,,,,2072313.0,30.0,83.4
293.0,2018-01,,50.0,5.0,2.0,500.0,Kerala,Alappuzha,1064.0,,,,2072313.0,30.0,83.4
293.0,2019-01,,56.0,5.0,2.0,500.0,Kerala,Alappuzha,1160.0,,,,2072313.0,30.0,83.4
298.0,2013-01,38.0,36.0,11.5,4.0,68.0,Kerala,Kollam,4.0,,,,2585208.0,18.0,80.9
298.0,2014-01,38.0,35.0,10.5,4.5,68.0,Kerala,Kollam,11.1,,,,2585208.0,18.0,80.9
298.0,2015-01,38.0,46.5,10.0,5.0,68.0,Kerala,Kollam,25.0,,,,2585208.0,18.0,80.9
298.0,2016-01,38.0,45.5,7.5,4.0,68.0,Kerala,Kollam,15.4,,,,2585208.0,18.0,80.9
298.0,2017-01,38.0,43.0,6.0,2.5,68.0,Kerala,Kollam,256.0,,,,2585208.0,18.0,80.9
298.0,2018-01,38.0,47.0,5.5,2.5,68.0,Kerala,Kollam,399.0,,,,2585208.0,18.0,80.9
298.0,2019-01,38.0,45.5,6.0,2.5,68.0,Kerala,Kollam,410.0,,,,2585208.0,18.0,80.9
299.0,2013-01,,70.5,18.5,7.0,500.0,Kerala,Kottayam,33.3,,,,1953646.0,15.3,85.4
299.0,2014-01,,61.0,21.5,6.0,500.0,Kerala,Kottayam,0.0,,,,1953646.0,15.3,85.4
299.0,2015-01,,60.0,21.0,5.0,500.0,Kerala,Kottayam,0.0,,,,1953646.0,15.3,85.4
299.0,2016-01,,54.0,17.0,4.5,500.0,Kerala,Kottayam,6.45,,,,1953646.0,15.3,85.4
299.0,2017-01,,50.0,14.5,4.5,500.0,Kerala,Kottayam,290.0,,,,1953646.0,15.3,85.4
299.0,2018-01,,44.5,13.5,3.0,500.0,Kerala,Kottayam,626.0,,,,1953646.0,15.3,85.4
299.0,2019-01,,35.5,12.5,2.5,500.0,Kerala,Kottayam,730.0,,,,1953646.0,15.3,85.4
300.0,2013-01,7.0,47.5,17.0,2.0,42.5,Kerala,Kozhikode,3.7,,,,2879131.0,38.2,81.1
300.0,2014-01,7.0,45.5,19.0,2.0,40.5,Kerala,Kozhikode,8.1,,,,2879131.0,38.2,81.1
300.0,2015-01,7.0,48.5,21.0,2.0,43.0,Kerala,Kozhikode,4.8,,,,2879131.0,38.2,81.1
300.0,2016-01,7.0,51.0,18.0,2.0,45.0,Kerala,Kozhikode,25.0,,,,2879131.0,38.2,81.1
300.0,2017-01,7.0,47.0,17.5,2.0,42.0,Kerala,Kozhikode,102.0,,,,2879131.0,38.2,81.1
300.0,2018-01,6.5,54.5,9.5,2.0,48.5,Kerala,Kozhikode,70.0,,,,2879131.0,38.2,81.1
300.0,2019-01,13.5,44.0,5.0,2.0,39.0,Kerala,Kozhikode,64.0,,,,2879131.0,38.2,81.1
302.0,2013-01,22.0,39.0,5.0,3.0,39.0,Kerala,Palakkad,9.3,,,,2617482.0,13.6,74.1
302.0,2014-01,22.0,39.0,6.0,4.0,39.0,Kerala,Palakkad,3.7,,,,2617482.0,13.6,74.1
302.0,2015-01,22.0,47.0,8.0,2.0,42.0,Kerala,Palakkad,0.0,,,,2617482.0,13.6,74.1
302.0,2016-01,22.0,41.0,9.0,2.0,39.0,Kerala,Palakkad,0.0,,,,2617482.0,13.6,74.1
302.0,2017-01,22.0,44.0,9.0,2.0,39.0,Kerala,Palakkad,547.0,,,,2617482.0,13.6,74.1
302.0,2018-01,22.0,44.0,9.0,2.0,39.0,Kerala,Palakkad,562.0,,,,2617482.0,13.6,74.1
302.0,2019-01,22.0,51.0,7.0,2.0,45.0,Kerala,Palakkad,840.0,,,,2617482.0,13.6,74.1
303.0,2013-01,,24.0,14.0,2.0,500.0,Kerala,Pathanamthitta,0.0,,,,1234016.0,10.0,85.1
303.0,2014-01,,22.0,12.0,2.0,500.0,Kerala,Pathanamthitta,0.0,,,,1234016.0,10.0,85.1
303.0,2015-01,,25.0,14.0,2.0,500.0,Kerala,Pathanamthitta,0.0,,,,1234016.0,10.0,85.1
303.0,2016-01,,26.0,15.0,2.0,500.0,Kerala,Pathanamthitta,0.0,,,,1234016.0,10.0,85.1
303.0,2017-01,,28.0,16.0,2.0,500.0,Kerala,Pathanamthitta,372.0,,,,1234016.0,10.0,85.1
303.0,2018-01,,31.0,15.0,2.0,500.0,Kerala,Pathanamthitta,720.0,,,,1234016.0,10.0,85.1
303.0,2019-01,,34.0,17.0,2.0,500.0,Kerala,Pathanamthitta,1349.0,,,,1234016.0,10.0,85.1
304.0,2013-01,23.0,51.0,22.5,8.25,45.0,Kerala,Thiruvananthapuram,0.0,,,,3234356.0,33.8,79.1
304.0,2014-01,23.0,51.25,22.5,9.25,45.5,Kerala,Thiruvananthapuram,0.0,,,,3234356.0,33.8,79.1
304.0,2015-01,23.0,54.75,25.5,10.25,48.75,Kerala,Thiruvananthapuram,0.0,,,,3234356.0,33.8,79.1
304.0,2016-01,23.0,52.75,25.5,10.5,46.75,Kerala,Thiruvananthapuram,33.3,,,,3234356.0,33.8,79.1
304.0,2017-01,23.0,54.0,25.0,11.0,48.0,Kerala,Thiruvananthapuram,603.0,,,,3234356.0,33.8,79.1
304.0,2018-01,23.0,49.0,23.5,9.25,44.25,Kerala,Thiruvananthapuram,2159.0,,,,3234356.0,33.8,79.1
304.0,2019-01,23.0,42.5,25.0,9.0,41.0,Kerala,Thiruvananthapuram,2841.0,,,,3234356.0,33.8,79.1
306.0,2013-01,14.0,42.0,5.0,4.5,37.0,Kerala,Wayanad,4.3,,,,780619.0,3.8,73.9
306.0,2014-01,14.0,36.0,5.0,2.0,32.0,Kerala,Wayanad,7.1,,,,780619.0,3.8,73.9
306.0,2015-01,14.0,37.0,5.0,2.0,33.0,Kerala,Wayanad,0.0,,,,780619.0,3.8,73.9
306.0,2016-01,14.0,39.0,5.0,2.0,35.0,Kerala,Wayanad,0.0,,,,780619.0,3.8,73.9
306.0,2017-01,14.0,43.0,5.0,2.0,38.0,Kerala,Wayanad,36.0,,,,780619.0,3.8,73.9
306.0,2018-01,14.0,34.0,5.0,2.0,30.0,Kerala,Wayanad,413.0,,,,780619.0,3.8,73.9
306.0,2019-01,14.0,27.0,5.0,2.0,25.0,Kerala,Wayanad,498.0,,,,780619.0,3.8,73.9
318.0,2013-01,74.0,222.33,26.67,7.33,201.0,Madhya Pradesh,Bhopal,3.4,,,,1837603.0,80.7,62.9
318.0,2014-01,62.5,159.33,21.33,2.0,144.67,Madhya Pradesh,Bhopal,3.2,,,,1837603.0,80.7,62.9
318.0,2015-01,105.33,157.8,22.4,3.2,210.27,Madhya Pradesh,Bhopal,4.5,,,,1837603.0,80.7,62.9
318.0,2016-01,26.57,88.71,14.71,2.57,80.33,Madhya Pradesh,Bhopal,4.8,,,,1837603.0,80.7,62.9
318.0,2017-01,41.5,92.71,14.71,5.0,86.98,Madhya Pradesh,Bhopal,2843.0,,,,1837603.0,80.7,62.9
318.0,2018-01,58.57,134.57,13.71,6.71,128.84,Madhya Pradesh,Bhopal,3259.0,,,,1837603.0,80.7,62.9
318.0,2019-01,48.0,160.75,16.75,8.0,144.25,Madhya Pradesh,Bhopal,3065.0,,,,1837603.0,80.7,62.9
321.0,2015-01,47.0,85.0,31.0,7.5,84.0,Madhya Pradesh,Chhindwara,3.3,,,,1835653.0,23.6,55.1
321.0,2016-01,52.0,80.0,31.0,8.5,93.0,Madhya Pradesh,Chhindwara,8.0,,,,1835653.0,23.6,55.1
321.0,2017-01,41.0,65.0,17.5,8.33,73.5,Madhya Pradesh,Chhindwara,360.0,,,,1835653.0,23.6,55.1
321.0,2018-01,48.0,82.5,14.5,3.5,86.0,Madhya Pradesh,Chhindwara,347.0,,,,1835653.0,23.6,55.1
321.0,2019-01,35.5,78.0,14.0,3.0,69.75,Madhya Pradesh,Chhindwara,781.0,,,,1835653.0,23.6,55.1
324.0,2013-01,49.0,101.33,21.0,16.0,90.67,Madhya Pradesh,Dewas,10.1,,,,1307849.0,27.4,50.2
324.0,2014-01,49.0,93.33,21.0,15.0,88.0,Madhya Pradesh,Dewas,7.1,,,,1307849.0,27.4,50.2
324.0,2015-01,49.0,90.0,21.0,15.0,88.0,Madhya Pradesh,Dewas,9.3,,,,1307849.0,27.4,50.2
324.0,2016-01,49.0,89.33,21.67,16.33,88.0,Madhya Pradesh,Dewas,6.9,,,,1307849.0,27.4,50.2
324.0,2017-01,49.0,74.67,19.33,14.0,88.0,Madhya Pradesh,Dewas,175.0,,,,1307849.0,27.4,50.2
324.0,2018-01,48.67,68.0,20.33,15.67,87.0,Madhya Pradesh,Dewas,291.0,,,,1307849.0,27.4,50.2
324.0,2019-01,46.0,79.0,26.0,19.33,82.33,Madhya Pradesh,Dewas,250.0,,,,1307849.0,27.4,50.2
329.0,2013-01,68.0,196.5,27.0,12.0,176.5,Madhya Pradesh,Gwalior,1.5,,,,1632109.0,60.2,58.5
329.0,2014-01,68.0,144.0,16.5,11.0,132.0,Madhya Pradesh,Gwalior,1.3,,,,1632109.0,60.2,58.5
329.0,2015-01,77.0,125.0,13.5,10.5,138.0,Madhya Pradesh,Gwalior,2.3,,,,1632109.0,60.2,58.5
329.0,2016-01,52.0,96.0,14.0,10.0,94.75,Madhya Pradesh,Gwalior,1.1,,,,1632109.0,60.2,58.5
329.0,2017-01,47.5,110.0,17.0,10.67,100.25,Madhya Pradesh,Gwalior,1212.0,,,,1632109.0,60.2,58.5
329.0,2018-01,55.33,134.0,20.5,12.5,120.17,Madhya Pradesh,Gwalior,2085.0,,,,1632109.0,60.2,58.5
329.0,2019-01,57.5,139.0,23.5,12.5,124.5,Madhya Pradesh,Gwalior,2234.0,,,,1632109.0,60.2,58.5
332.0,2013-01,55.0,154.33,19.0,11.0,138.67,Madhya Pradesh,Indore,0.0,,,,2455179.0,70.5,64.0
332.0,2014-01,55.0,143.33,20.0,11.0,128.67,Madhya Pradesh,Indore,0.0,,,,2455179.0,70.5,64.0
332.0,2015-01,55.0,97.0,20.0,11.0,99.0,Madhya Pradesh,Indore,0.8,,,,2455179.0,70.5,64.0
332.0,2016-01,53.33,95.33,20.0,11.0,96.0,Madhya Pradesh,Indore,1.3,,,,2455179.0,70.5,64.0
332.0,2017-01,43.67,80.0,21.0,11.0,78.0,Madhya Pradesh,Indore,132.0,,,,2455179.0,70.5,64.0
332.0,2018-01,20.75,88.33,19.0,10.0,79.0,Madhya Pradesh,Indore,468.0,,,,2455179.0,70.5,64.0
332.0,2019-01,37.33,77.0,17.67,9.0,69.44,Madhya Pradesh,Indore,1657.0,,,,2455179.0,70.5,64.0
333.0,2013-01,47.0,69.0,23.0,19.5,84.0,Madhya Pradesh,Jabalpur,2.5,,,,2128575.0,57.1,64.9
333.0,2014-01,47.0,73.0,23.0,2.0,84.0,Madhya Pradesh,Jabalpur,1.4,,,,2128575.0,57.1,64.9
333.0,2015-01,40.0,90.5,28.5,9.0,86.5,Madhya Pradesh,Jabalpur,1.0,,,,2128575.0,57.1,64.9
333.0,2016-01,31.5,71.0,23.0,10.5,65.75,Madhya Pradesh,Jabalpur,1.8,,,,2128575.0,57.1,64.9
333.0,2017-01,22.5,78.0,21.0,10.67,69.67,Madhya Pradesh,Jabalpur,555.0,,,,2128575.0,57.1,64.9
333.0,2018-01,21.25,119.0,17.0,7.5,106.5,Madhya Pradesh,Jabalpur,474.0,,,,2128575.0,57.1,64.9
333.0,2019-01,19.0,84.0,16.5,7.5,75.0,Madhya Pradesh,Jabalpur,391.0,,,,2128575.0,57.1,64.9
335.0,2016-01,43.5,68.5,26.0,12.0,78.0,Madhya Pradesh,Katni,11.9,,,,1061678.0,21.2,52.2
335.0,2017-01,41.0,75.0,26.0,12.0,74.75,Madhya Pradesh,Katni,810.0,,,,1061678.0,21.2,52.2
335.0,2018-01,18.5,90.5,28.0,12.0,81.0,Madhya Pradesh,Katni,1155.0,,,,1061678.0,21.2,52.2
335.0,2019-01,18.5,98.0,28.0,10.5,88.0,Madhya Pradesh,Katni,938.0,,,,1061678.0,21.2,52.2
348.0,2013-01,40.0,156.0,14.0,9.5,140.0,Madhya Pradesh,Sagar,4.4,,,,2009807.0,28.8,55.3
348.0,2014-01,40.0,161.0,15.0,2.0,144.0,Madhya Pradesh,Sagar,0.9,,,,2009807.0,28.8,55.3
348.0,2015-01,40.0,103.0,14.0,2.0,92.0,Madhya Pradesh,Sagar,6.1,,,,2009807.0,28.8,55.3
348.0,2016-01,29.5,78.5,12.0,2.0,70.5,Madhya Pradesh,Sagar,6.9,,,,2009807.0,28.8,55.3
348.0,2017-01,25.0,69.5,12.0,2.0,62.5,Madhya Pradesh,Sagar,380.0,,,,2009807.0,28.8,55.3
348.0,2018-01,15.0,75.5,14.0,3.0,67.5,Madhya Pradesh,Sagar,520.0,,,,2009807.0,28.8,55.3
348.0,2019-01,19.0,72.0,13.5,3.5,64.5,Madhya Pradesh,Sagar,1181.0,,,,2009807.0,28.8,55.3
349.0,2014-01,27.0,163.0,6.5,3.0,146.5,Madhya Pradesh,Satna,5.3,,,,1873677.0,21.0,52.7
349.0,2015-01,27.0,125.0,6.5,3.0,112.0,Madhya Pradesh,Satna,5.4,,,,1873677.0,21.0,52.7
349.0,2016-01,31.5,76.33,6.5,3.0,69.17,Madhya Pradesh,Satna,3.6,,,,1873677.0,21.0,52.7
349.0,2017-01,31.0,89.67,7.0,10.33,80.33,Madhya Pradesh,Satna,929.0,,,,1873677.0,21.0,52.7
349.0,2018-01,24.0,105.0,8.0,3.5,94.0,Madhya Pradesh,Satna,1783.0,,,,1873677.0,21.0,52.7
349.0,2019-01,28.0,123.5,10.5,3.5,111.0,Madhya Pradesh,Satna,2669.0,,,,1873677.0,21.0,52.7
357.0,2015-01,43.0,89.67,18.0,13.0,81.44,Madhya Pradesh,Singrauli,3.2,,,,920169.0,20.9,38.7
357.0,2016-01,42.33,89.5,24.0,18.0,83.67,Madhya Pradesh,Singrauli,0.0,,,,920169.0,20.9,38.7
357.0,2017-01,50.33,102.0,31.0,21.0,95.11,Madhya Pradesh,Singrauli,203.0,,,,920169.0,20.9,38.7
357.0,2018-01,26.17,111.67,30.33,23.0,100.0,Madhya Pradesh,Singrauli,884.0,,,,920169.0,20.9,38.7
357.0,2019-01,66.67,191.67,48.33,30.67,172.33,Madhya Pradesh,Singrauli,1157.0,,,,920169.0,20.9,38.7
359.0,2013-01,47.0,79.33,13.67,11.0,92.0,Madhya Pradesh,Ujjain,6.8,,,,1706960.0,38.8,59.3
359.0,2014-01,47.0,96.75,14.25,13.25,97.25,Madhya Pradesh,Ujjain,4.3,,,,1706960.0,38.8,59.3
359.0,2015-01,47.0,93.25,14.25,13.0,92.75,Madhya Pradesh,Ujjain,3.1,,,,1706960.0,38.8,59.3
359.0,2016-01,43.5,106.67,15.5,13.5,97.58,Madhya Pradesh,Ujjain,3.8,,,,1706960.0,38.8,59.3
359.0,2017-01,37.6,82.5,15.0,11.75,78.95,Madhya Pradesh,Ujjain,282.0,,,,1706960.0,38.8,59.3
359.0,2018-01,17.12,82.75,14.75,13.0,74.0,Madhya Pradesh,Ujjain,271.0,,,,1706960.0,38.8,59.3
359.0,2019-01,13.5,78.25,12.0,10.75,70.0,Madhya Pradesh,Ujjain,681.0,,,,1706960.0,38.8,59.3
364.0,2013-01,46.0,103.0,8.33,7.33,110.33,Maharashtra,Akola,0.2,,,,1632199.0,38.4,69.6
364.0,2014-01,46.0,135.0,9.67,8.0,121.33,Maharashtra,Akola,1.8,,,,1632199.0,38.4,69.6
364.0,2015-01,46.0,127.67,8.33,7.0,114.33,Maharashtra,Akola,0.3,,,,1632199.0,38.4,69.6
364.0,2016-01,46.0,104.0,10.0,8.33,100.0,Maharashtra,Akola,1.4,,,,1632199.0,38.4,69.6
364.0,2017-01,46.0,123.67,10.33,10.33,111.0,Maharashtra,Akola,85.0,,,,1632199.0,38.4,69.6
364.0,2018-01,46.0,72.33,12.33,12.0,82.0,Maharashtra,Akola,130.0,,,,1632199.0,38.4,69.6
364.0,2019-01,46.0,68.67,14.33,13.67,82.0,Maharashtra,Akola,383.0,,,,1632199.0,38.4,69.6
365.0,2013-01,38.0,102.67,13.0,11.0,92.0,Maharashtra,Amravati,1.5,,,,2604594.0,34.5,71.2
365.0,2014-01,38.0,107.0,13.33,11.67,96.0,Maharashtra,Amravati,4.4,,,,2604594.0,34.5,71.2
365.0,2015-01,38.0,108.0,13.33,12.0,97.33,Maharashtra,Amravati,6.7,,,,2604594.0,34.5,71.2
365.0,2016-01,38.0,109.67,23.0,12.0,98.0,Maharashtra,Amravati,9.3,,,,2604594.0,34.5,71.2
365.0,2017-01,38.0,98.33,13.33,12.33,88.0,Maharashtra,Amravati,416.0,,,,2604594.0,34.5,71.2
365.0,2018-01,38.0,104.0,17.0,16.0,93.0,Maharashtra,Amravati,1283.0,,,,2604594.0,34.5,71.2
365.0,2019-01,38.0,89.67,14.67,13.67,80.33,Maharashtra,Amravati,1022.0,,,,2604594.0,34.5,71.2
370.0,2013-01,44.0,134.8,22.67,13.0,127.0,Maharashtra,Chandrapur,3.0,,,,2071101.0,32.1,63.3
370.0,2014-01,44.0,128.83,28.33,8.83,118.5,Maharashtra,Chandrapur,4.0,,,,2071101.0,32.1,63.3
370.0,2015-01,44.0,102.17,19.67,5.33,101.67,Maharashtra,Chandrapur,4.7,,,,2071101.0,32.1,63.3
370.0,2016-01,44.0,103.0,26.67,4.5,92.0,Maharashtra,Chandrapur,3.9,,,,2071101.0,32.1,63.3
370.0,2017-01,44.0,134.5,29.0,4.0,121.25,Maharashtra,Chandrapur,239.0,,,,2071101.0,32.1,63.3
370.0,2018-01,44.0,149.33,30.0,4.17,134.33,Maharashtra,Chandrapur,1033.0,,,,2071101.0,32.1,63.3
370.0,2019-01,44.0,132.83,29.0,4.0,119.83,Maharashtra,Chandrapur,212.0,,,,2071101.0,32.1,63.3
375.0,2013-01,48.0,112.0,43.0,18.33,108.67,Maharashtra,Jalgaon,2.3,,,,3668990.0,28.7,64.7
375.0,2014-01,48.0,115.67,42.33,18.67,103.33,Maharashtra,Jalgaon,6.6,,,,3668990.0,28.7,64.7
375.0,2015-01,48.0,108.0,38.67,15.67,96.67,Maharashtra,Jalgaon,3.2,,,,3668990.0,28.7,64.7
375.0,2016-01,48.0,115.0,35.0,13.0,103.0,Maharashtra,Jalgaon,1.8,,,,3668990.0,28.7,64.7
375.0,2017-01,48.0,77.0,30.67,13.5,86.0,Maharashtra,Jalgaon,186.0,,,,3668990.0,28.7,64.7
375.0,2018-01,48.0,73.67,33.67,13.33,86.0,Maharashtra,Jalgaon,262.0,,,,3668990.0,28.7,64.7
375.0,2019-01,48.0,60.0,32.33,12.0,86.0,Maharashtra,Jalgaon,293.0,,,,3668990.0,28.7,64.7
376.0,2013-01,38.0,121.33,31.0,10.5,108.67,Maharashtra,Jalna,0.7,,,,1604124.0,19.2,54.0
376.0,2014-01,38.0,137.0,30.0,9.5,122.5,Maharashtra,Jalna,1.1,,,,1604124.0,19.2,54.0
376.0,2015-01,38.0,117.5,30.5,12.0,105.5,Maharashtra,Jalna,3.3,,,,1604124.0,19.2,54.0
376.0,2016-01,38.0,94.0,27.67,11.5,87.67,Maharashtra,Jalna,1.5,,,,1604124.0,19.2,54.0
376.0,2017-01,38.0,86.67,38.5,10.67,83.0,Maharashtra,Jalna,33.0,,,,1604124.0,19.2,54.0
376.0,2018-01,38.0,103.0,43.0,11.0,92.5,Maharashtra,Jalna,21.0,,,,1604124.0,19.2,54.0
376.0,2019-01,38.0,97.0,39.5,10.0,87.0,Maharashtra,Jalna,107.0,,,,1604124.0,19.2,54.0
377.0,2013-01,30.0,115.67,34.33,18.33,103.67,Maharashtra,Kolhapur,0.6,,,,3523162.0,29.8,67.1
377.0,2014-01,30.0,99.33,36.67,21.33,89.33,Maharashtra,Kolhapur,1.5,,,,3523162.0,29.8,67.1
377.0,2015-01,30.0,97.67,38.0,21.0,87.33,Maharashtra,Kolhapur,0.9,,,,3523162.0,29.8,67.1
377.0,2016-01,30.0,88.67,37.33,21.0,79.33,Maharashtra,Kolhapur,1.0,,,,3523162.0,29.8,67.1
377.0,2017-01,30.0,99.33,37.0,18.67,89.0,Maharashtra,Kolhapur,71.0,,,,3523162.0,29.8,67.1
377.0,2018-01,30.0,90.33,35.33,20.33,80.67,Maharashtra,Kolhapur,343.0,,,,3523162.0,29.8,67.1
377.0,2019-01,30.0,85.33,31.67,19.0,76.33,Maharashtra,Kolhapur,481.0,,,,3523162.0,29.8,67.1
378.0,2013-01,35.0,106.5,16.67,6.5,95.5,Maharashtra,Latur,0.0,,,,2080285.0,23.6,60.3
378.0,2014-01,35.0,90.67,16.0,6.0,81.33,Maharashtra,Latur,0.0,,,,2080285.0,23.6,60.3
378.0,2015-01,35.0,78.67,15.0,5.0,70.33,Maharashtra,Latur,2.9,,,,2080285.0,23.6,60.3
378.0,2016-01,35.0,79.0,17.5,5.0,71.0,Maharashtra,Latur,2.7,,,,2080285.0,23.6,60.3
378.0,2017-01,35.0,78.5,20.0,5.5,70.0,Maharashtra,Latur,433.0,,,,2080285.0,23.6,60.3
378.0,2018-01,35.0,94.67,22.0,5.33,84.67,Maharashtra,Latur,268.0,,,,2080285.0,23.6,60.3
378.0,2019-01,35.0,85.67,20.67,5.0,76.67,Maharashtra,Latur,103.0,,,,2080285.0,23.6,60.3
379.0,2013-01,26.0,116.0,13.33,3.0,104.0,Maharashtra,Mumbai,5.1,,,,8640419.0,100.0,76.6
379.0,2014-01,26.0,95.67,19.33,4.0,85.67,Maharashtra,Mumbai,22.0,,,,8640419.0,100.0,76.6
