district_id,pm25,pm10,no2,respiratory_cases,cardiovascular_cases,diarrhoea_cases,urban_percentage,district_name,state,cluster
1,136.72083333333333,273.0708333333333,55.30277777777778,1291.6666666666667,555.2083333333334,317.05555555555554,56.7,Central Delhi,Delhi,1
2,99.25222222222222,198.78291666666667,41.63638888888889,1134.361111111111,489.52777777777777,300.9166666666667,49.2,East Delhi,Delhi,1
3,153.06152777777777,306.5529166666667,60.26680555555556,590.2638888888889,252.16666666666666,161.47222222222223,63.1,New Delhi,Delhi,1
4,107.18541666666667,214.53416666666666,48.28680555555556,407.47222222222223,164.79166666666666,112.23611111111111,33.3,North Delhi,Delhi,1
5,106.74763888888889,213.91194444444443,42.22027777777778,363.4861111111111,160.16666666666666,106.27777777777777,61.6,South Delhi,Delhi,1
6,115.58652777777777,231.15333333333334,54.89694444444444,152.63888888888889,65.11111111111111,40.208333333333336,22.9,West Delhi,Delhi,1
7,125.33236111111111,250.62541666666664,56.71652777777778,536.7083333333334,240.51388888888889,138.44444444444446,32.8,North East Delhi,Delhi,1
8,118.19055555555555,236.98097222222225,46.63111111111111,1857.625,755.4027777777778,534.5694444444445,62.2,North West Delhi,Delhi,1
9,122.59847222222223,244.71152777777777,54.23291666666667,827.3333333333334,364.625,241.58333333333334,37.2,South West Delhi,Delhi,1
10,109.99416666666667,220.33749999999998,57.625416666666666,1097.4444444444443,495.8611111111111,320.90277777777777,5.0,Shahdara,Delhi,1
11,58.08111111111111,126.66694444444445,30.460138888888892,140.25,57.72222222222222,76.01388888888889,72.6,Mumbai,Maharashtra,0
12,49.81888888888889,108.82861111111112,30.745694444444446,796.8611111111111,338.31944444444446,468.9583333333333,36.4,Pune,Maharashtra,0
13,42.29736111111111,92.12,30.012500000000003,120.83333333333333,53.55555555555556,76.11111111111111,8.8,Nagpur,Maharashtra,2
14,43.63708333333333,94.82472222222222,29.18722222222222,196.98611111111111,84.61111111111111,119.02777777777777,20.4,Thane,Maharashtra,2
15,58.01944444444444,126.60347222222224,36.44513888888889,231.79166666666666,99.66666666666667,120.52777777777777,32.0,Nashik,Maharashtra,0
16,57.9123611111111,126.9184722222222,38.50763888888889,735.5833333333334,320.5,505.2916666666667,21.3,Aurangabad,Maharashtra,0
17,42.04958333333334,91.88208333333334,27.63986111111111,491.52777777777777,232.38888888888889,294.93055555555554,22.9,Solapur,Maharashtra,2
18,52.689305555555556,115.26430555555557,31.77819444444445,285.5138888888889,121.05555555555556,171.04166666666666,41.3,Kolhapur,Maharashtra,0
19,47.72,104.15263888888889,29.33736111111111,378.93055555555554,157.09722222222223,222.13888888888889,36.7,Amravati,Maharashtra,0
20,55.249583333333334,120.71916666666668,32.986250000000005,738.9166666666666,323.0833333333333,486.3333333333333,43.8,Nanded,Maharashtra,0
21,86.37805555555556,182.1577777777778,37.673611111111114,85.5,36.888888888888886,27.47222222222222,23.0,Lucknow,Uttar Pradesh,0
22,87.42611111111111,183.8240277777778,36.968472222222225,1482.5972222222222,632.0,510.22222222222223,29.3,Kanpur Nagar,Uttar Pradesh,3
23,94.57902777777777,199.14208333333332,41.294999999999995,2388.6805555555557,979.4861111111111,741.1111111111111,22.5,Agra,Uttar Pradesh,3
24,82.33166666666666,173.16569444444445,34.82833333333333,485.5,211.54166666666666,163.95833333333334,28.9,Varanasi,Uttar Pradesh,0
25,105.92847222222223,222.7148611111111,42.185694444444444,449.69444444444446,187.06944444444446,152.75,41.5,Allahabad,Uttar Pradesh,1
26,87.13333333333334,183.7838888888889,38.37027777777777,763.0277777777778,324.47222222222223,280.56944444444446,21.1,Ghaziabad,Uttar Pradesh,0
27,84.65319444444444,178.05638888888888,40.74541666666667,503.22222222222223,220.38888888888889,177.41666666666666,5.0,Noida,Uttar Pradesh,0
28,87.28583333333333,183.63777777777779,39.72416666666666,870.8055555555555,376.06944444444446,285.93055555555554,15.4,Meerut,Uttar Pradesh,0
29,70.54055555555556,148.44625,32.26833333333334,622.2361111111111,252.77777777777777,215.56944444444446,13.7,Bareilly,Uttar Pradesh,0
30,79.89708333333334,168.23777777777778,34.5925,2017.125,850.0972222222222,748.8472222222222,24.7,Gorakhpur,Uttar Pradesh,3
31,81.8375,172.83638888888888,31.664861111111108,666.2361111111111,292.6388888888889,244.05555555555554,30.7,Patna,Bihar,0
32,86.66333333333334,182.82416666666666,37.288333333333334,528.1388888888889,226.44444444444446,181.09722222222223,11.0,Gaya,Bihar,0
33,76.40444444444444,161.5236111111111,32.069722222222225,1539.4583333333333,686.2638888888889,586.6111111111111,15.4,Muzaffarpur,Bihar,3
34,95.72916666666667,202.62083333333334,33.59097222222223,1849.263888888889,851.7083333333334,755.4444444444445,51.3,Bhagalpur,Bihar,3
35,104.46569444444444,220.43819444444443,37.646388888888886,300.1111111111111,126.63888888888889,101.44444444444444,45.5,Darbhanga,Bihar,1
36,85.32277777777777,179.94347222222223,33.82486111111111,1304.763888888889,560.6944444444445,463.90277777777777,25.8,Purnia,Bihar,3
37,84.8261111111111,178.63666666666666,32.480555555555554,281.56944444444446,114.26388888888889,106.05555555555556,32.4,Begusarai,Bihar,0
38,78.19194444444445,165.28597222222223,31.95180555555556,570.4583333333334,258.27777777777777,202.18055555555554,21.1,Munger,Bihar,0
39,78.04916666666666,164.59083333333334,28.77777777777778,1186.8472222222222,521.875,471.93055555555554,41.4,Saran,Bihar,0
40,83.44458333333334,176.1890277777778,31.877083333333335,4925.888888888889,2145.2638888888887,1861.513888888889,34.4,Vaishali,Bihar,3
41,83.98986111111111,180.86652777777778,39.840694444444445,163.04166666666666,75.47222222222223,85.33333333333333,77.4,Kolkata,West Bengal,1
42,47.50541666666666,102.25277777777778,29.78541666666667,1317.888888888889,506.0,644.9166666666666,16.4,Howrah,West Bengal,0
43,73.10916666666667,157.79569444444445,41.93111111111111,2032.9444444444443,888.8611111111111,1015.7777777777778,33.8,North 24 Parganas,West Bengal,3
44,51.027361111111105,109.9538888888889,32.31166666666667,229.40277777777777,87.80555555555556,107.91666666666667,15.2,South 24 Parganas,West Bengal,0
45,65.66472222222222,141.13277777777776,41.45527777777777,994.75,425.0416666666667,504.4861111111111,14.6,Hooghly,West Bengal,0
46,58.42194444444445,125.7388888888889,36.91083333333333,511.0416666666667,223.0,271.09722222222223,15.2,Bardhaman,West Bengal,0
47,71.84555555555556,154.31625,40.07152777777778,439.15277777777777,188.75,201.80555555555554,39.5,Nadia,West Bengal,0
48,65.91333333333334,141.97805555555556,33.77791666666667,746.7777777777778,311.6388888888889,367.9166666666667,57.6,Murshidabad,West Bengal,0
49,53.90013888888889,115.87652777777778,32.17652777777778,768.6805555555555,340.3333333333333,371.2916666666667,25.5,Malda,West Bengal,0
50,67.92791666666666,146.2373611111111,38.97222222222222,399.1666666666667,187.04166666666666,210.43055555555554,33.6,Darjeeling,West Bengal,0
51,39.59486111111111,84.68638888888889,24.045416666666668,362.47222222222223,154.83333333333334,359.72222222222223,64.6,Chennai,Tamil Nadu,2
52,36.340555555555554,77.61777777777779,25.3425,471.02777777777777,196.94444444444446,430.02777777777777,35.3,Coimbatore,Tamil Nadu,2
53,37.275416666666665,79.94819444444445,26.32611111111111,300.27777777777777,133.875,299.5,32.6,Madurai,Tamil Nadu,2
54,34.334583333333335,73.25597222222223,27.047777777777778,1097.1666666666667,447.27777777777777,917.875,11.3,Tiruchirappalli,Tamil Nadu,2
55,26.04388888888889,55.71611111111111,20.313055555555554,329.7083333333333,139.68055555555554,305.34722222222223,13.5,Salem,Tamil Nadu,2
56,29.441111111111113,63.19888888888889,20.89125,759.4027777777778,338.69444444444446,691.8194444444445,31.2,Tirunelveli,Tamil Nadu,2
57,37.31402777777778,79.84972222222223,25.21763888888889,379.84722222222223,161.375,357.125,41.0,Erode,Tamil Nadu,2
58,37.88111111111111,80.95944444444444,26.36861111111111,511.375,242.59722222222223,527.5833333333334,34.1,Vellore,Tamil Nadu,2
59,30.94916666666667,66.05666666666667,22.808888888888887,134.11111111111111,58.93055555555556,124.72222222222223,24.5,Thoothukudi,Tamil Nadu,2
60,34.56763888888889,74.25319444444443,28.047083333333333,160.79166666666666,70.77777777777777,147.79166666666666,5.6,Thanjavur,Tamil Nadu,2
61,89.2636111111111,216.9634722222222,33.500277777777775,343.9166666666667,145.47222222222223,165.19444444444446,58.7,Jaipur,Rajasthan,1
62,58.0136111111111,140.78125,25.155694444444446,530.0138888888889,222.69444444444446,236.38888888888889,27.6,Jodhpur,Rajasthan,0
63,55.25402777777778,134.73388888888888,22.44472222222222,483.90277777777777,222.31944444444446,236.11111111111111,41.4,Udaipur,Rajasthan,0
64,60.57138888888889,146.93694444444444,26.298333333333332,1069.4305555555557,420.15277777777777,471.65277777777777,27.2,Kota,Rajasthan,0
65,51.02041666666666,124.02972222222222,23.594166666666666,298.30555555555554,130.45833333333334,134.88888888888889,15.7,Ajmer,Rajasthan,2
66,62.60972222222222,152.07638888888889,28.532916666666665,1915.625,800.4444444444445,866.6805555555555,17.2,Bikaner,Rajasthan,3
67,70.79152777777777,171.76375,30.34763888888889,2010.361111111111,923.6944444444445,936.7361111111111,29.5,Bhilwara,Rajasthan,3
68,55.17527777777778,134.27805555555557,24.980972222222224,1943.1527777777778,797.8888888888889,856.8472222222222,19.2,Alwar,Rajasthan,3
69,61.83152777777778,150.6975,27.609027777777776,1344.7083333333333,578.8888888888889,626.1944444444445,22.2,Sikar,Rajasthan,3
70,49.791111111111114,120.98930555555555,23.395833333333332,2071.0833333333335,998.0833333333334,1010.0138888888889,12.7,Pali,Rajasthan,3
71,47.579861111111114,101.11402777777778,25.775694444444444,233.11111111111111,96.23611111111111,195.38888888888889,88.5,Bengaluru Urban,Karnataka,0
72,34.02027777777778,72.25194444444445,26.775555555555556,818.8611111111111,353.0416666666667,678.1388888888889,7.8,Mysuru,Karnataka,2
73,42.36430555555555,90.07722222222223,30.67347222222222,708.2083333333334,307.22222222222223,589.5972222222222,22.6,Mangaluru,Karnataka,2
74,41.796527777777776,88.50083333333333,28.80277777777778,294.9166666666667,132.47222222222223,261.90277777777777,32.9,Hubballi-Dharwad,Karnataka,2
75,36.326527777777784,77.20569444444445,25.02208333333333,1003.4722222222222,445.22222222222223,865.8055555555555,33.2,Belagavi,Karnataka,2
76,39.79555555555556,84.50333333333333,29.784027777777776,290.94444444444446,130.38888888888889,262.27777777777777,17.5,Kalaburagi,Karnataka,2
77,29.61375,63.069722222222225,22.0825,232.34722222222223,104.33333333333333,192.31944444444446,17.5,Ballari,Karnataka,2
78,37.54958333333334,79.75833333333334,26.375694444444445,221.77777777777777,94.45833333333333,164.11111111111111,28.7,Davangere,Karnataka,2
79,43.06472222222222,91.76194444444444,29.931666666666665,606.1527777777778,233.31944444444446,475.97222222222223,31.6,Shivamogga,Karnataka,2
80,31.21486111111111,66.54041666666666,22.29611111111111,170.40277777777777,68.22222222222223,129.72222222222223,26.4,Tumakuru,Karnataka,2
81,75.62888888888888,150.99458333333334,34.01152777777778,1104.4166666666667,486.0138888888889,684.9861111111111,88.6,Ahmedabad,Gujarat,1
82,58.139722222222225,116.22722222222222,32.22291666666667,275.3333333333333,116.16666666666667,160.73611111111111,40.3,Surat,Gujarat,0
83,44.60069444444444,89.29194444444445,27.169027777777778,691.5138888888889,288.56944444444446,393.55555555555554,21.7,Vadodara,Gujarat,2
84,56.647083333333335,113.21472222222222,32.56777777777778,253.31944444444446,105.51388888888889,142.875,32.1,Rajkot,Gujarat,0
85,60.287777777777784,120.61097222222222,33.51291666666666,189.34722222222223,89.72222222222223,120.88888888888889,39.5,Bhavnagar,Gujarat,0
86,56.72472222222222,113.62569444444445,32.708333333333336,147.81944444444446,65.875,90.72222222222223,32.5,Jamnagar,Gujarat,0
87,42.66763888888889,85.49055555555555,28.38736111111111,420.875,165.36111111111111,217.77777777777777,5.0,Junagadh,Gujarat,2
88,42.26152777777778,84.23736111111111,25.740277777777777,1579.5694444444443,694.0972222222222,911.0,21.1,Gandhinagar,Gujarat,3
89,45.27861111111111,90.3288888888889,27.882083333333334,562.0277777777778,224.19444444444446,328.5138888888889,19.8,Anand,Gujarat,2
90,46.45930555555556,92.65888888888888,27.351388888888888,457.8333333333333,202.52777777777777,276.4583333333333,27.8,Kutch,Gujarat,2
91,58.139722222222225,125.88236111111112,29.09972222222222,135.11111111111111,57.861111111111114,72.66666666666667,17.0,Bhopal,Madhya Pradesh,0
92,51.35597222222222,111.19986111111112,22.573888888888888,1227.4583333333333,551.1111111111111,694.0138888888889,42.7,Indore,Madhya Pradesh,0
93,45.30736111111111,98.00208333333333,22.039166666666667,926.2222222222222,378.8611111111111,432.0,21.4,Jabalpur,Madhya Pradesh,2
94,49.39333333333334,107.24680555555557,24.824305555555554,433.6111111111111,178.63888888888889,234.08333333333334,15.1,Gwalior,Madhya Pradesh,2
95,47.876666666666665,103.96444444444444,25.156388888888888,605.3611111111111,292.68055555555554,349.0138888888889,7.7,Ujjain,Madhya Pradesh,2
96,59.79,129.16569444444445,28.43472222222222,219.27777777777777,93.26388888888889,121.04166666666667,25.2,Sagar,Madhya Pradesh,0
97,73.10125,158.67027777777778,30.68361111111111,466.44444444444446,198.52777777777777,263.1111111111111,52.3,Dewas,Madhya Pradesh,0
98,56.55277777777778,122.41902777777779,28.565277777777776,623.5833333333334,250.05555555555554,329.52777777777777,15.8,Satna,Madhya Pradesh,0
99,43.80375,94.82111111111111,21.142916666666665,866.4444444444445,399.3611111111111,442.80555555555554,23.7,Rewa,Madhya Pradesh,2
100,55.58236111111111,120.52027777777776,27.573888888888888,933.9444444444445,399.4166666666667,513.4305555555555,17.8,Ratlam,Madhya Pradesh,0
101,27.42375,57.875,18.121111111111112,47.90277777777778,20.319444444444443,45.333333333333336,5.0,Visakhapatnam,Andhra Pradesh,2
102,28.731527777777778,60.50222222222222,16.533333333333335,371.5416666666667,151.94444444444446,316.5416666666667,30.9,Vijayawada,Andhra Pradesh,2
103,32.00805555555556,67.32902777777777,19.13875,94.80555555555556,40.09722222222222,81.73611111111111,24.1,Guntur,Andhra Pradesh,2
104,36.401805555555555,76.61486111111111,19.974583333333335,218.08333333333334,94.54166666666667,171.72222222222223,41.2,Nellore,Andhra Pradesh,2
105,37.980694444444445,79.98861111111111,22.677083333333332,238.375,108.08333333333333,193.58333333333334,23.7,Kurnool,Andhra Pradesh,2
106,29.080000000000002,61.21013888888889,17.232777777777777,272.47222222222223,110.68055555555556,224.41666666666666,25.6,Kakinada,Andhra Pradesh,2
107,35.40736111111111,74.37930555555556,22.855,190.76388888888889,80.84722222222223,163.38888888888889,8.6,Tirupati,Andhra Pradesh,2
108,34.81527777777777,73.28277777777777,19.170416666666668,403.25,178.58333333333334,357.4583333333333,40.3,Rajahmundry,Andhra Pradesh,2
109,33.083888888888886,69.68694444444445,19.510833333333334,326.72222222222223,149.06944444444446,291.6666666666667,26.4,Kadapa,Andhra Pradesh,2
110,33.85861111111112,70.95305555555555,18.084444444444443,935.1805555555555,416.84722222222223,845.7222222222222,46.1,Anantapur,Andhra Pradesh,2
111,49.51125,104.34416666666667,25.555972222222223,250.95833333333334,115.30555555555556,204.08333333333334,87.9,Hyderabad,Telangana,0
112,36.72388888888889,77.4588888888889,28.063055555555554,678.1527777777778,291.0,439.52777777777777,5.0,Warangal,Telangana,2
113,40.080555555555556,84.76791666666666,27.13722222222222,127.76388888888889,54.68055555555556,87.73611111111111,27.4,Nizamabad,Telangana,2
114,36.50611111111111,76.9426388888889,27.171944444444446,59.361111111111114,24.52777777777778,39.625,8.4,Karimnagar,Telangana,2
115,33.16833333333333,70.14680555555555,22.74875,81.94444444444444,35.236111111111114,64.44444444444444,24.9,Khammam,Telangana,2
116,49.46958333333333,104.48555555555555,32.505833333333335,382.75,184.05555555555554,333.0416666666667,33.0,Mahbubnagar,Telangana,0
117,40.64361111111111,85.97833333333332,26.514166666666668,444.7916666666667,185.125,312.47222222222223,34.0,Nalgonda,Telangana,2
118,40.27236111111111,85.19958333333334,26.780833333333334,239.93055555555554,107.70833333333333,182.59722222222223,31.0,Adilabad,Telangana,2
119,40.85791666666667,86.31027777777778,30.74625,211.73611111111111,93.79166666666667,146.625,7.8,Medak,Telangana,2
120,41.49166666666667,87.855,28.239305555555557,274.55555555555554,120.18055555555556,200.0,25.4,Rangareddy,Telangana,2
121,30.078888888888887,64.48722222222221,18.804166666666667,109.45833333333333,48.416666666666664,130.90277777777777,35.2,Thiruvananthapuram,Kerala,2
122,20.409166666666668,43.69555555555556,13.959027777777777,114.68055555555556,52.30555555555556,142.26388888888889,18.1,Kochi,Kerala,2
123,25.693194444444444,55.06055555555556,17.640416666666667,160.18055555555554,68.68055555555556,178.55555555555554,17.5,Kozhikode,Kerala,2
124,27.879166666666666,59.68416666666667,17.9475,35.55555555555556,14.430555555555555,38.94444444444444,28.7,Thrissur,Kerala,2
125,23.78847222222222,50.958888888888886,14.386805555555554,2323.9305555555557,1041.888888888889,2902.0833333333335,43.3,Kollam,Kerala,3
126,25.492916666666666,54.780277777777776,18.49875,27.01388888888889,11.708333333333334,31.63888888888889,7.9,Kannur,Kerala,2
127,22.347916666666666,47.93444444444444,14.516666666666667,114.33333333333333,50.68055555555556,140.31944444444446,27.6,Alappuzha,Kerala,2
128,30.404444444444444,65.15277777777777,18.330555555555556,396.43055555555554,175.18055555555554,470.30555555555554,42.8,Palakkad,Kerala,2
129,27.92652777777778,59.790833333333325,18.925833333333333,215.36111111111111,89.09722222222223,235.75,19.7,Malappuram,Kerala,2
130,21.09375,45.194583333333334,15.23986111111111,729.8333333333334,299.44444444444446,807.8888888888889,8.4,Kottayam,Kerala,2
131,54.986805555555556,117.66944444444445,24.816111111111113,1130.0972222222222,478.1111111111111,481.69444444444446,25.3,Ludhiana,Punjab,0
132,74.43152777777777,159.02791666666667,34.622083333333336,571.5694444444445,252.33333333333334,270.7083333333333,19.2,Amritsar,Punjab,0
133,70.83236111111111,151.31472222222223,35.61944444444444,330.8611111111111,144.52777777777777,154.55555555555554,5.0,Jalandhar,Punjab,0
134,63.26361111111112,135.0286111111111,30.197083333333335,938.0138888888889,396.18055555555554,397.40277777777777,14.1,Patiala,Punjab,0
135,77.06930555555556,164.70180555555555,33.67458333333334,326.7361111111111,147.25,149.51388888888889,31.3,Bathinda,Punjab,0
136,57.681527777777774,122.59402777777778,25.090833333333332,629.0972222222222,283.1666666666667,281.7638888888889,31.5,Mohali,Punjab,0
137,60.897083333333335,129.78555555555556,26.917777777777776,318.5833333333333,136.20833333333334,143.95833333333334,28.4,Hoshiarpur,Punjab,0
138,54.54986111111111,116.1902777777778,26.08527777777778,57.02777777777778,24.430555555555557,25.930555555555557,14.1,Pathankot,Punjab,2
139,68.31708333333333,145.57708333333332,26.221666666666668,843.3333333333334,411.125,400.5138888888889,58.4,Moga,Punjab,0
140,78.80444444444444,168.14041666666668,36.24916666666667,146.70833333333334,61.02777777777778,59.916666666666664,20.4,Firozpur,Punjab,0
141,77.87472222222222,165.08625,33.49361111111111,1396.9583333333333,574.2916666666666,528.8472222222222,38.3,Gurugram,Haryana,3
142,67.28527777777778,142.42402777777778,32.319861111111116,1056.013888888889,485.1388888888889,405.90277777777777,15.4,Faridabad,Haryana,0
143,83.60388888888889,176.85319444444445,37.861805555555556,931.0277777777778,418.5416666666667,357.3333333333333,27.0,Panipat,Haryana,0
144,65.44708333333332,138.61111111111111,30.32222222222222,685.1944444444445,284.52777777777777,242.15277777777777,23.1,Ambala,Haryana,0
145,80.65069444444445,170.55458333333334,38.168055555555554,1540.3055555555557,659.8333333333334,632.1944444444445,17.9,Karnal,Haryana,3
146,73.55402777777778,155.83458333333334,34.67444444444445,949.8472222222222,416.27777777777777,359.3888888888889,19.9,Hisar,Haryana,0
147,73.39277777777778,155.27666666666667,34.257361111111116,806.5138888888889,350.1388888888889,287.5138888888889,21.8,Rohtak,Haryana,0
148,66.21875,140.32027777777776,32.35930555555555,1329.2083333333333,574.1666666666666,510.90277777777777,12.9,Sonipat,Haryana,3
149,67.30916666666667,142.73638888888888,34.265277777777776,136.11111111111111,58.52777777777778,50.736111111111114,6.0,Yamunanagar,Haryana,0
150,69.9836111111111,148.02374999999998,35.9175,647.7638888888889,275.4861111111111,231.08333333333334,5.0,Bhiwani,Haryana,0
