district_id,district_name,state,population,area_sq_km,density_per_sq_km,literacy_rate,urban_percentage,latitude,longitude
1,Central Delhi,Delhi,1085304,11113,97.7,53.9,56.7,28.6990095,77.2314634
2,East Delhi,Delhi,941398,2761,341.0,67.6,49.2,28.6117432,77.2982794
3,New Delhi,Delhi,501029,3136,159.8,59.3,63.1,28.6138954,77.2090057
4,North Delhi,Delhi,348270,8108,43.0,41.2,33.3,28.7872279,77.0980903
5,South Delhi,Delhi,324400,4736,68.5,57.5,61.6,28.4851694,77.1963652
6,West Delhi,Delhi,131702,11885,11.1,55.5,22.9,28.6545456,77.0810555
7,North East Delhi,Delhi,471886,9309,50.7,55.9,32.8,28.723308,77.2668565
8,North West Delhi,Delhi,1556502,1916,812.4,50.2,62.2,28.7379145,77.0100626
9,South West Delhi,Delhi,721582,998,723.0,46.5,37.2,28.5864481,76.979153
10,Shahdara,Delhi,995976,10106,98.6,56.7,5.0,28.6758661,77.2985078
11,Mumbai,Maharashtra,252067,14558,17.3,66.6,72.6,19.054999,72.8692035
12,Pune,Maharashtra,1476830,13867,106.5,64.1,36.4,18.5213738,73.8545071
13,Nagpur,Maharashtra,223503,12516,17.9,59.2,8.8,21.1498134,79.0820556
14,Thane,Maharashtra,360600,8369,43.1,67.6,20.4,19.3653598,73.3685437
15,Nashik,Maharashtra,424413,580,731.7,69.9,32.0,20.0112475,73.7902364
16,Aurangabad,Maharashtra,1483921,11070,134.0,58.3,21.3,19.877263,75.3390241
17,Solapur,Maharashtra,950754,5298,179.5,72.8,22.9,17.8499067,75.2763203
18,Kolhapur,Maharashtra,525283,5215,100.7,71.5,41.3,16.7028412,74.2405329
19,Amravati,Maharashtra,688583,2234,308.2,73.0,36.7,21.1545412,77.6442962
20,Nanded,Maharashtra,1378458,8638,159.6,64.7,43.8,19.0942729,77.4832628
21,Lucknow,Uttar Pradesh,89698,868,103.3,61.6,23.0,26.8381,80.9346001
22,Kanpur Nagar,Uttar Pradesh,1679477,7874,213.3,53.2,29.3,26.4410107,80.2652803
23,Agra,Uttar Pradesh,2379296,3817,623.3,50.9,22.5,27.1752554,78.0098161
24,Varanasi,Uttar Pradesh,518401,2837,182.7,62.3,28.9,25.3356491,83.0076292
25,Allahabad,Uttar Pradesh,477439,13442,35.5,59.1,41.5,25.4381302,81.8338005
26,Ghaziabad,Uttar Pradesh,839400,13493,62.2,49.4,21.1,28.7749966,77.4586967
27,Noida,Uttar Pradesh,533019,12361,43.1,43.3,5.0,28.5706333,77.3272147
28,Meerut,Uttar Pradesh,961658,3720,258.5,52.3,15.4,29.0018557,77.7679671
29,Bareilly,Uttar Pradesh,641119,8022,79.9,58.2,13.7,28.4582345,79.4047452
30,Gorakhpur,Uttar Pradesh,2242646,14590,153.7,39.6,24.7,26.6677977,83.3642334
31,Patna,Bihar,765423,1246,614.3,74.7,30.7,25.6093239,85.1235252
32,Gaya,Bihar,592897,3973,149.2,54.7,11.0,24.7964355,85.0079563
33,Muzaffarpur,Bihar,1819838,3945,461.3,61.0,15.4,26.1482548,85.3316097
34,Bhagalpur,Bihar,2207149,9668,228.3,59.7,51.3,25.2861354,87.1304229
35,Darbhanga,Bihar,330238,1091,302.7,50.5,45.5,26.08299,86.0324951
36,Purnia,Bihar,1467207,740,1982.7,42.6,25.8,25.7758723,87.4087667
37,Begusarai,Bihar,311812,10518,29.6,58.8,32.4,25.5125411,86.0883392
38,Munger,Bihar,641298,2494,257.1,48.7,21.1,25.2202864,86.5161484
39,Saran,Bihar,1398364,12349,113.2,45.2,41.4,25.9214451,84.7759731
40,Vaishali,Bihar,5561231,4006,1388.2,57.1,34.4,25.7491703,85.3972164
41,Kolkata,West Bengal,271153,11026,24.6,44.4,77.4,22.5726459,88.3638953
42,Howrah,West Bengal,1931208,1720,1122.8,57.3,16.4,22.5736296,88.3251045
43,North 24 Parganas,West Bengal,3244979,9953,326.0,58.8,33.8,22.6926815,88.6625795
44,South 24 Parganas,West Bengal,339898,3940,86.3,64.3,15.2,22.1776733,88.5307853
45,Hooghly,West Bengal,1576473,10035,157.1,58.3,14.6,22.9099403,88.0120825
46,Bardhaman,West Bengal,819696,5831,140.6,47.9,15.2,23.2495714,87.8681751
47,Nadia,West Bengal,685784,13434,51.0,57.7,39.5,23.4847374,88.5567067
48,Murshidabad,West Bengal,1121713,7788,144.0,52.9,57.6,24.1745993,88.2721335
49,Malda,West Bengal,1203246,4571,263.2,48.1,25.5,25.0057449,88.1398483
50,Darjeeling,West Bengal,653555,3068,213.0,53.2,33.6,27.0377554,88.263176
51,Chennai,Tamil Nadu,1065111,14472,73.6,74.4,64.6,13.0836939,80.270186
52,Coimbatore,Tamil Nadu,1358157,6083,223.3,71.4,35.3,11.0018115,76.9628425
53,Madurai,Tamil Nadu,865683,14074,61.5,65.0,32.6,9.9261153,78.1140983
54,Tiruchirappalli,Tamil Nadu,2988702,1909,1565.6,75.5,11.3,10.8071144,78.6880939
55,Salem,Tamil Nadu,971143,10606,91.6,79.5,13.5,11.6469616,78.2106958
56,Tirunelveli,Tamil Nadu,2203601,4757,463.2,79.1,31.2,8.5495014,77.5805178
57,Erode,Tamil Nadu,1101339,12075,91.2,99.0,41.0,11.4905282,77.3505274
58,Vellore,Tamil Nadu,1608097,12038,133.6,72.5,34.1,12.9021849,79.061104
59,Thoothukudi,Tamil Nadu,393068,8885,44.2,73.1,24.5,8.8457035,77.9938178
60,Thanjavur,Tamil Nadu,475570,8368,56.8,80.5,5.6,10.659037,79.2014278
61,Jaipur,Rajasthan,500045,2342,213.5,63.7,58.7,26.9154576,75.8189817
62,Jodhpur,Rajasthan,808423,3629,222.8,49.2,27.6,26.2967719,73.0351433
63,Udaipur,Rajasthan,756499,8339,90.7,49.8,41.4,24.578721,73.6862571
64,Kota,Rajasthan,1415527,14649,96.6,38.8,27.2,25.1737019,75.8574194
65,Ajmer,Rajasthan,429583,6865,62.6,61.8,15.7,26.4691,74.639
66,Bikaner,Rajasthan,2755312,3012,914.8,51.2,17.2,28.0159286,73.3171367
67,Bhilwara,Rajasthan,2994726,10072,297.3,58.2,29.5,25.470994,74.6961316
68,Alwar,Rajasthan,2733465,9369,291.8,42.8,19.2,27.4140049,76.6170387
69,Sikar,Rajasthan,2009766,708,2838.7,49.3,22.2,27.6624156,75.0279971
70,Pali,Rajasthan,3261195,1918,1700.3,35.0,12.7,25.4552211,73.419389
71,Bengaluru Urban,Karnataka,595969,6278,94.9,65.0,88.5,12.9461555,77.5503844
72,Mysuru,Karnataka,2102444,1156,1818.7,86.5,7.8,12.3051828,76.6553609
73,Mangaluru,Karnataka,1849694,10051,184.0,75.1,22.6,12.8698101,74.8430082
74,Hubballi-Dharwad,Karnataka,765831,8993,85.2,75.9,32.9,15.3427544,75.1694536
75,Belagavi,Karnataka,2594264,7144,363.1,65.1,33.2,16.1587846,74.888862
76,Kalaburagi,Karnataka,772029,6098,126.6,77.2,17.5,17.2408957,76.7697439
77,Ballari,Karnataka,617541,12750,48.4,71.1,17.5,15.3483166,76.8054883
78,Davangere,Karnataka,548865,10602,51.8,82.2,28.7,14.4661266,75.9206361
79,Shivamogga,Karnataka,1397631,4589,304.6,80.0,31.6,13.9326093,75.574978
80,Tumakuru,Karnataka,413287,12199,33.9,74.8,26.4,13.4192512,76.8810004
81,Ahmedabad,Gujarat,2027130,5441,372.6,60.3,88.6,23.0215374,72.5800568
82,Surat,Gujarat,513181,11440,44.9,75.4,40.3,21.2094892,72.8317058
83,Vadodara,Gujarat,1258665,6143,204.9,62.5,21.7,22.2973142,73.1942567
84,Rajkot,Gujarat,446647,14275,31.3,65.8,32.1,22.3053263,70.8028377
85,Bhavnagar,Gujarat,379050,4751,79.8,81.7,39.5,21.7718836,72.1416449
86,Jamnagar,Gujarat,280035,11409,24.5,70.0,32.5,22.4732415,70.0552102
87,Junagadh,Gujarat,722304,1334,541.5,57.8,5.0,21.5220416,70.4582458
88,Gandhinagar,Gujarat,3006674,13371,224.9,58.4,21.1,23.2232877,72.6492267
89,Anand,Gujarat,1014945,9464,107.2,60.5,19.8,22.5586555,72.9627227
90,Kutch,Gujarat,858599,12416,69.2,61.2,27.8,23.583333,70.0
91,Bhopal,Madhya Pradesh,229012,12285,18.6,43.7,17.0,23.2584857,77.401989
92,Indore,Madhya Pradesh,2165342,1710,1266.3,57.5,42.7,22.7203616,75.8681996
93,Jabalpur,Madhya Pradesh,1448628,2112,685.9,53.7,21.4,23.1701522,79.9324505
94,Gwalior,Madhya Pradesh,726758,7295,99.6,57.6,15.1,26.2037247,78.1573628
95,Ujjain,Madhya Pradesh,1105134,14451,76.5,67.3,7.7,23.1885131,75.7716562
96,Sagar,Madhya Pradesh,371272,13094,28.4,56.8,25.2,23.8083076,78.758254
97,Dewas,Madhya Pradesh,788699,14554,54.2,48.8,52.3,22.8057498,76.2940408
98,Satna,Madhya Pradesh,1009515,10588,95.3,72.2,15.8,24.6954445,80.7770348
99,Rewa,Madhya Pradesh,1465719,1158,1265.7,56.5,23.7,24.7560846,81.3810574
100,Ratlam,Madhya Pradesh,1592868,9491,167.8,48.3,17.8,23.5022201,74.9551534
101,Visakhapatnam,Andhra Pradesh,133370,8963,14.9,50.8,5.0,17.8053222,83.2827677
102,Vijayawada,Andhra Pradesh,974793,12300,79.3,47.8,30.9,16.5115306,80.6160469
103,Guntur,Andhra Pradesh,253676,14024,18.1,69.7,24.1,16.2915189,80.4541588
104,Nellore,Andhra Pradesh,581998,12253,47.5,41.3,41.2,14.4493717,79.9873763
105,Kurnool,Andhra Pradesh,665549,6514,102.2,64.9,23.7,15.8309251,78.0425373
106,Kakinada,Andhra Pradesh,697747,13038,53.5,55.0,25.6,16.9437385,82.2350607
107,Tirupati,Andhra Pradesh,508869,7032,72.4,60.0,8.6,13.6316368,79.4231711
108,Rajahmundry,Andhra Pradesh,1119500,10239,109.3,42.7,40.3,17.0050454,81.7804732
109,Kadapa,Andhra Pradesh,951553,8044,118.3,49.0,26.4,14.4752936,78.8216861
110,Anantapur,Andhra Pradesh,2523128,12856,196.3,71.5,46.1,14.6783221,77.6065039
111,Hyderabad,Telangana,597690,2443,244.7,62.8,87.9,17.360589,78.4740613
112,Warangal,Telangana,1472187,3587,410.4,63.5,5.0,17.9820644,79.5970954
113,Nizamabad,Telangana,283054,13610,20.8,38.7,27.4,18.6732693,78.0978477
114,Karimnagar,Telangana,128451,11862,10.8,68.0,8.4,18.4348122,79.1328042
115,Khammam,Telangana,186706,7157,26.1,54.6,24.9,17.2465351,80.1500326
116,Mahbubnagar,Telangana,1007009,5266,191.2,44.6,33.0,16.7434538,77.9923191
117,Nalgonda,Telangana,978013,3137,311.8,47.5,34.0,17.0504406,79.2669235
118,Adilabad,Telangana,578067,7372,78.4,47.1,31.0,19.6759452,78.5339895
119,Medak,Telangana,477249,3066,155.7,48.7,7.8,17.9375095,78.211745
120,Rangareddy,Telangana,625792,5781,108.2,70.7,25.4,16.9344152,77.7788338
121,Thiruvananthapuram,Kerala,416740,13166,31.7,76.7,35.2,8.4882267,76.947551
122,Kochi,Kerala,444057,11349,39.1,70.8,18.1,9.9679032,76.2444378
123,Kozhikode,Kerala,585346,9464,61.8,56.6,17.5,11.2450558,75.7754716
124,Thrissur,Kerala,126284,11338,11.1,79.6,28.7,10.5270099,76.214621
125,Kollam,Kerala,8564228,2053,4171.6,84.0,43.3,8.8870533,76.5906696
126,Kannur,Kerala,102191,4015,25.5,68.9,7.9,11.8763836,75.3737973
127,Alappuzha,Kerala,434843,2236,194.5,66.3,27.6,9.5003416,76.4123364
128,Palakkad,Kerala,1511255,10346,146.1,74.9,42.8,10.7873692,76.4742172
129,Malappuram,Kerala,775989,9009,86.1,68.1,19.7,11.1068448,76.1099551
130,Kottayam,Kerala,2586019,2349,1100.9,68.0,8.4,9.6287383,76.6455326
131,Ludhiana,Punjab,1530250,5663,270.2,80.3,25.3,30.9090157,75.851601
132,Amritsar,Punjab,807656,3939,205.0,59.8,19.2,31.6356659,74.8787496
133,Jalandhar,Punjab,454105,3013,150.7,58.1,5.0,31.2922312,75.5678878
134,Patiala,Punjab,1261376,14744,85.6,63.1,14.1,30.2092778,76.3397231
135,Bathinda,Punjab,459816,2977,154.5,71.0,31.3,30.1794814,75.0471098
136,Mohali,Punjab,861131,8573,100.4,51.6,31.5,30.7041168,76.7176885
137,Hoshiarpur,Punjab,429295,5193,82.7,69.6,28.4,31.6092942,75.8459754
138,Pathankot,Punjab,81408,4014,20.3,67.1,14.1,32.3021899,75.6589406
139,Moga,Punjab,1215752,2738,444.0,51.7,58.4,30.7877554,75.159359
140,Firozpur,Punjab,201027,1251,160.7,58.1,20.4,30.8753832,74.6525438
141,Gurugram,Haryana,1631538,4192,389.2,50.4,38.3,28.4646148,77.0299194
142,Faridabad,Haryana,1352290,9136,148.0,35.2,15.4,28.4031478,77.3105561
143,Panipat,Haryana,1157366,12543,92.3,53.4,27.0,29.3912753,76.9771675
144,Ambala,Haryana,783491,3127,250.6,55.7,23.1,30.3843674,76.770421
145,Karnal,Haryana,1856541,2526,735.0,57.0,17.9,29.7255766,76.9106924
146,Hisar,Haryana,1167835,2873,406.5,58.2,19.9,29.2396596,75.8174505
147,Rohtak,Haryana,919715,5703,161.3,71.6,21.8,28.9010899,76.5801935
148,Sonipat,Haryana,1556723,12340,126.2,38.7,12.9,28.9953758,77.0233627
149,Yamunanagar,Haryana,163303,11340,14.4,52.2,6.0,30.1231349,77.286329
150,Bhiwani,Haryana,738844,13543,54.6,61.6,5.0,28.7931703,76.1391283
