source_district,target_district,best_lag_months,F_stat,p_value,significant,direction
1,2,3,14.6113,0.0,True,1â†’2
2,1,2,26.1677,0.0,True,2â†’1
1,3,2,18.612,0.0,True,1â†’3
3,1,2,22.2122,0.0,True,3â†’1
1,4,2,12.4386,3e-05,True,1â†’4
4,1,2,30.154,0.0,True,4â†’1
1,5,2,19.5185,0.0,True,1â†’5
5,1,2,29.6539,0.0,True,5â†’1
1,6,2,15.6101,0.0,True,1â†’6
6,1,2,23.9885,0.0,True,6â†’1
1,7,2,11.7526,4e-05,True,1â†’7
7,1,2,27.3745,0.0,True,7â†’1
1,8,2,33.0,0.0,True,1â†’8
8,1,2,28.8567,0.0,True,8â†’1
1,9,2,31.1545,0.0,True,1â†’9
9,1,2,31.7083,0.0,True,9â†’1
1,10,1,51.4142,0.0,True,1â†’10
10,1,2,27.8024,0.0,True,10â†’1
1,23,2,23.7833,0.0,True,1â†’23
23,1,2,28.337,0.0,True,23â†’1
1,26,2,15.5994,0.0,True,1â†’26
26,1,2,25.5893,0.0,True,26â†’1
1,27,2,19.8837,0.0,True,1â†’27
27,1,2,23.4477,0.0,True,27â†’1
1,28,2,28.5222,0.0,True,1â†’28
28,1,2,35.9413,0.0,True,28â†’1
1,29,2,19.2754,0.0,True,1â†’29
29,1,2,20.6921,0.0,True,29â†’1
1,61,2,22.9502,0.0,True,1â†’61
61,1,2,28.8331,0.0,True,61â†’1
1,68,2,31.4205,0.0,True,1â†’68
68,1,2,25.5027,0.0,True,68â†’1
1,69,1,64.9046,0.0,True,1â†’69
69,1,2,33.5748,0.0,True,69â†’1
1,94,2,8.1514,0.00069,True,1â†’94
94,1,2,35.3937,0.0,True,94â†’1
1,131,2,22.533,0.0,True,1â†’131
131,1,2,26.9215,0.0,True,131â†’1
1,134,2,25.5559,0.0,True,1â†’134
134,1,2,24.4624,0.0,True,134â†’1
1,135,2,32.1926,0.0,True,1â†’135
135,1,2,34.5742,0.0,True,135â†’1
1,136,2,17.2202,0.0,True,1â†’136
136,1,2,25.8891,0.0,True,136â†’1
1,141,2,20.0865,0.0,True,1â†’141
141,1,2,25.2876,0.0,True,141â†’1
1,142,2,23.6901,0.0,True,1â†’142
142,1,2,31.8357,0.0,True,142â†’1
1,143,2,18.2471,0.0,True,1â†’143
143,1,2,26.2663,0.0,True,143â†’1
1,144,2,19.4899,0.0,True,1â†’144
144,1,2,23.2592,0.0,True,144â†’1
1,145,2,33.2148,0.0,True,1â†’145
145,1,2,24.3706,0.0,True,145â†’1
1,146,2,24.1293,0.0,True,1â†’146
146,1,2,30.1881,0.0,True,146â†’1
1,147,2,23.6499,0.0,True,1â†’147
147,1,2,33.78,0.0,True,147â†’1
1,148,4,17.7009,0.0,True,1â†’148
148,1,2,29.9483,0.0,True,148â†’1
1,149,2,20.4697,0.0,True,1â†’149
149,1,2,28.908,0.0,True,149â†’1
1,150,2,27.0428,0.0,True,1â†’150
150,1,2,29.485,0.0,True,150â†’1
2,3,2,18.2596,0.0,True,2â†’3
3,2,3,16.5571,0.0,True,3â†’2
2,4,2,11.0997,7e-05,True,2â†’4
4,2,2,19.3793,0.0,True,4â†’2
2,5,2,17.2611,0.0,True,2â†’5
5,2,2,19.1621,0.0,True,5â†’2
2,6,2,15.8964,0.0,True,2â†’6
6,2,2,16.6539,0.0,True,6â†’2
2,7,2,9.6468,0.00021,True,2â†’7
7,2,2,20.5709,0.0,True,7â†’2
2,8,2,38.9488,0.0,True,2â†’8
8,2,2,18.2936,0.0,True,8â†’2
2,9,2,30.4011,0.0,True,2â†’9
9,2,2,16.0101,0.0,True,9â†’2
2,10,1,51.5459,0.0,True,2â†’10
10,2,2,20.4103,0.0,True,10â†’2
2,23,2,20.4361,0.0,True,2â†’23
23,2,2,21.4833,0.0,True,23â†’2
2,26,2,17.884,0.0,True,2â†’26
26,2,2,19.2833,0.0,True,26â†’2
2,27,2,24.6963,0.0,True,2â†’27
27,2,2,21.4107,0.0,True,27â†’2
2,28,2,25.1593,0.0,True,2â†’28
28,2,2,19.1418,0.0,True,28â†’2
2,29,2,21.1966,0.0,True,2â†’29
29,2,3,19.9113,0.0,True,29â†’2
2,61,2,28.1343,0.0,True,2â†’61
61,2,2,15.9091,0.0,True,61â†’2
2,68,2,29.842,0.0,True,2â†’68
68,2,3,15.864,0.0,True,68â†’2
2,69,1,68.2243,0.0,True,2â†’69
69,2,2,22.2156,0.0,True,69â†’2
2,94,2,10.0434,0.00016,True,2â†’94
94,2,2,20.7693,0.0,True,94â†’2
2,131,2,23.1852,0.0,True,2â†’131
131,2,3,16.6237,0.0,True,131â†’2
2,134,2,24.7431,0.0,True,2â†’134
134,2,2,20.7632,0.0,True,134â†’2
2,135,2,31.4877,0.0,True,2â†’135
135,2,2,20.0525,0.0,True,135â†’2
2,136,2,17.0561,0.0,True,2â†’136
136,2,3,21.211,0.0,True,136â†’2
2,141,2,20.9551,0.0,True,2â†’141
141,2,3,15.5827,0.0,True,141â†’2
2,142,2,22.0019,0.0,True,2â†’142
142,2,3,14.6856,0.0,True,142â†’2
2,143,2,19.2686,0.0,True,2â†’143
143,2,3,18.0234,0.0,True,143â†’2
2,144,2,18.7527,0.0,True,2â†’144
144,2,3,16.9028,0.0,True,144â†’2
2,145,2,38.4183,0.0,True,2â†’145
145,2,3,16.1229,0.0,True,145â†’2
2,146,2,29.99,0.0,True,2â†’146
146,2,3,22.9639,0.0,True,146â†’2
2,147,2,26.8965,0.0,True,2â†’147
147,2,2,15.1719,0.0,True,147â†’2
2,148,2,30.4824,0.0,True,2â†’148
148,2,2,18.1153,0.0,True,148â†’2
2,149,2,22.5659,0.0,True,2â†’149
149,2,2,19.6,0.0,True,149â†’2
2,150,2,30.3029,0.0,True,2â†’150
150,2,3,16.3784,0.0,True,150â†’2
3,4,2,11.7951,4e-05,True,3â†’4
4,3,2,20.5969,0.0,True,4â†’3
3,5,3,12.3246,0.0,True,3â†’5
5,3,2,22.2715,0.0,True,5â†’3
3,6,2,19.7434,0.0,True,3â†’6
6,3,2,17.5668,0.0,True,6â†’3
3,7,2,9.877,0.00018,True,3â†’7
7,3,2,22.3662,0.0,True,7â†’3
3,8,2,42.1988,0.0,True,3â†’8
8,3,2,19.5817,0.0,True,8â†’3
3,9,2,32.4205,0.0,True,3â†’9
9,3,2,20.3888,0.0,True,9â†’3
3,10,1,53.1147,0.0,True,3â†’10
10,3,2,23.1884,0.0,True,10â†’3
3,23,2,25.6217,0.0,True,3â†’23
23,3,2,21.5852,0.0,True,23â†’3
3,26,2,15.1535,0.0,True,3â†’26
26,3,2,22.2855,0.0,True,26â†’3
3,27,2,22.2029,0.0,True,3â†’27
27,3,2,25.2715,0.0,True,27â†’3
3,28,2,26.3828,0.0,True,3â†’28
28,3,2,23.9674,0.0,True,28â†’3
3,29,2,16.4121,0.0,True,3â†’29
29,3,2,20.6924,0.0,True,29â†’3
3,61,2,29.7738,0.0,True,3â†’61
61,3,2,21.7355,0.0,True,61â†’3
3,68,3,23.168,0.0,True,3â†’68
68,3,2,25.0124,0.0,True,68â†’3
3,69,1,62.8529,0.0,True,3â†’69
69,3,2,25.1362,0.0,True,69â†’3
3,94,2,7.9902,0.00079,True,3â†’94
94,3,2,23.7338,0.0,True,94â†’3
3,131,2,25.3126,0.0,True,3â†’131
131,3,2,20.4572,0.0,True,131â†’3
3,134,2,30.3344,0.0,True,3â†’134
134,3,2,19.4767,0.0,True,134â†’3
3,135,2,26.1052,0.0,True,3â†’135
135,3,2,23.8364,0.0,True,135â†’3
3,136,2,15.4723,0.0,True,3â†’136
136,3,2,19.2348,0.0,True,136â†’3
3,141,2,24.4208,0.0,True,3â†’141
141,3,2,21.9153,0.0,True,141â†’3
3,142,2,19.9602,0.0,True,3â†’142
142,3,2,25.066,0.0,True,142â†’3
3,143,2,22.373,0.0,True,3â†’143
143,3,2,24.8572,0.0,True,143â†’3
3,144,2,18.0197,0.0,True,3â†’144
144,3,2,18.0539,0.0,True,144â†’3
3,145,2,42.4244,0.0,True,3â†’145
145,3,3,18.4874,0.0,True,145â†’3
3,146,2,31.1604,0.0,True,3â†’146
146,3,2,21.452,0.0,True,146â†’3
3,147,2,22.0403,0.0,True,3â†’147
147,3,2,24.3235,0.0,True,147â†’3
3,148,2,26.9744,0.0,True,3â†’148
148,3,2,22.4236,0.0,True,148â†’3
3,149,2,27.3653,0.0,True,3â†’149
149,3,2,19.2656,0.0,True,149â†’3
3,150,2,34.5293,0.0,True,3â†’150
150,3,2,24.3573,0.0,True,150â†’3
4,5,2,20.5898,0.0,True,4â†’5
5,4,2,12.6367,2e-05,True,5â†’4
4,6,2,15.2506,0.0,True,4â†’6
6,4,2,12.439,3e-05,True,6â†’4
4,7,2,9.1939,0.0003,True,4â†’7
7,4,2,11.4692,5e-05,True,7â†’4
4,8,2,33.2972,0.0,True,4â†’8
8,4,2,11.0585,7e-05,True,8â†’4
4,9,2,35.6882,0.0,True,4â†’9
9,4,2,8.4318,0.00055,True,9â†’4
4,10,3,20.8712,0.0,True,4â†’10
10,4,2,13.4104,1e-05,True,10â†’4
4,23,2,23.4181,0.0,True,4â†’23
23,4,2,13.3447,1e-05,True,23â†’4
4,26,2,15.8245,0.0,True,4â†’26
26,4,2,11.4004,6e-05,True,26â†’4
4,27,2,27.5029,0.0,True,4â†’27
27,4,2,13.8144,1e-05,True,27â†’4
4,28,2,25.0059,0.0,True,4â†’28
28,4,2,11.0625,7e-05,True,28â†’4
4,29,2,20.0809,0.0,True,4â†’29
29,4,2,10.9919,8e-05,True,29â†’4
4,61,2,24.7972,0.0,True,4â†’61
61,4,2,11.729,4e-05,True,61â†’4
4,68,2,41.7929,0.0,True,4â†’68
68,4,2,12.3378,3e-05,True,68â†’4
4,69,1,74.6188,0.0,True,4â†’69
69,4,2,15.0826,0.0,True,69â†’4
4,131,2,19.6716,0.0,True,4â†’131
131,4,2,13.9189,1e-05,True,131â†’4
4,134,2,24.3821,0.0,True,4â†’134
134,4,2,13.6305,1e-05,True,134â†’4
4,135,3,23.1287,0.0,True,4â†’135
135,4,2,13.1281,2e-05,True,135â†’4
4,136,2,18.1836,0.0,True,4â†’136
136,4,2,13.5753,1e-05,True,136â†’4
4,139,2,38.6928,0.0,True,4â†’139
139,4,2,12.458,3e-05,True,139â†’4
4,141,2,24.5455,0.0,True,4â†’141
141,4,2,12.9427,2e-05,True,141â†’4
4,142,2,20.0749,0.0,True,4â†’142
142,4,2,12.8987,2e-05,True,142â†’4
4,143,2,25.2286,0.0,True,4â†’143
143,4,2,14.5903,1e-05,True,143â†’4
4,144,2,24.8267,0.0,True,4â†’144
144,4,2,13.0686,2e-05,True,144â†’4
4,145,2,32.3046,0.0,True,4â†’145
145,4,2,13.9843,1e-05,True,145â†’4
4,146,2,26.1415,0.0,True,4â†’146
146,4,2,13.7142,1e-05,True,146â†’4
4,147,2,22.775,0.0,True,4â†’147
147,4,2,11.5326,5e-05,True,147â†’4
4,148,2,28.5026,0.0,True,4â†’148
148,4,2,12.7695,2e-05,True,148â†’4
4,149,2,19.7358,0.0,True,4â†’149
149,4,2,12.6998,2e-05,True,149â†’4
4,150,2,24.7581,0.0,True,4â†’150
150,4,2,12.5136,3e-05,True,150â†’4
5,6,2,20.0055,0.0,True,5â†’6
6,5,2,19.5463,0.0,True,6â†’5
5,7,2,11.5215,5e-05,True,5â†’7
7,5,2,20.245,0.0,True,7â†’5
5,8,2,31.3787,0.0,True,5â†’8
8,5,2,17.3783,0.0,True,8â†’5
5,9,2,31.5213,0.0,True,5â†’9
9,5,2,15.9987,0.0,True,9â†’5
5,10,3,22.8665,0.0,True,5â†’10
10,5,2,22.1841,0.0,True,10â†’5
5,23,2,27.585,0.0,True,5â†’23
23,5,2,20.4448,0.0,True,23â†’5
5,26,2,15.8883,0.0,True,5â†’26
26,5,2,21.1801,0.0,True,26â†’5
5,27,2,22.2148,0.0,True,5â†’27
27,5,2,18.5086,0.0,True,27â†’5
5,28,2,27.3662,0.0,True,5â†’28
28,5,2,15.5756,0.0,True,28â†’5
5,29,2,23.0935,0.0,True,5â†’29
29,5,2,16.1198,0.0,True,29â†’5
5,61,2,27.0828,0.0,True,5â†’61
61,5,2,20.401,0.0,True,61â†’5
5,68,2,37.097,0.0,True,5â†’68
68,5,2,21.6377,0.0,True,68â†’5
5,69,1,74.0767,0.0,True,5â†’69
69,5,2,24.1585,0.0,True,69â†’5
5,94,2,8.2702,0.00063,True,5â†’94
94,5,2,22.6641,0.0,True,94â†’5
5,131,2,20.7249,0.0,True,5â†’131
131,5,2,18.189,0.0,True,131â†’5
5,134,2,26.3118,0.0,True,5â†’134
134,5,2,22.7086,0.0,True,134â†’5
5,135,2,24.5006,0.0,True,5â†’135
135,5,2,20.8538,0.0,True,135â†’5
5,136,2,17.0318,0.0,True,5â†’136
136,5,2,18.1058,0.0,True,136â†’5
5,141,2,22.0895,0.0,True,5â†’141
141,5,2,21.7259,0.0,True,141â†’5
5,142,2,24.451,0.0,True,5â†’142
142,5,2,22.2883,0.0,True,142â†’5
5,143,2,22.9443,0.0,True,5â†’143
143,5,2,19.8029,0.0,True,143â†’5
5,144,2,24.6714,0.0,True,5â†’144
144,5,2,18.5544,0.0,True,144â†’5
5,145,2,34.3463,0.0,True,5â†’145
145,5,2,20.4919,0.0,True,145â†’5
5,146,2,25.7223,0.0,True,5â†’146
146,5,2,18.7501,0.0,True,146â†’5
5,147,2,21.7691,0.0,True,5â†’147
147,5,2,22.5709,0.0,True,147â†’5
5,148,4,15.6145,0.0,True,5â†’148
148,5,2,23.649,0.0,True,148â†’5
5,149,2,19.5689,0.0,True,5â†’149
149,5,2,17.1428,0.0,True,149â†’5
5,150,2,25.2536,0.0,True,5â†’150
150,5,2,22.6049,0.0,True,150â†’5
6,7,2,11.1208,7e-05,True,6â†’7
7,6,2,19.1959,0.0,True,7â†’6
6,8,2,33.1844,0.0,True,6â†’8
8,6,2,16.471,0.0,True,8â†’6
6,9,2,37.5836,0.0,True,6â†’9
9,6,2,15.7292,0.0,True,9â†’6
6,10,1,49.6914,0.0,True,6â†’10
10,6,2,15.8808,0.0,True,10â†’6
6,23,2,21.9171,0.0,True,6â†’23
23,6,2,18.4491,0.0,True,23â†’6
6,26,2,12.7053,2e-05,True,6â†’26
26,6,2,17.9951,0.0,True,26â†’6
6,27,2,23.7322,0.0,True,6â†’27
27,6,2,19.9175,0.0,True,27â†’6
6,28,2,32.6609,0.0,True,6â†’28
28,6,2,17.9579,0.0,True,28â†’6
6,29,2,20.8691,0.0,True,6â†’29
29,6,2,16.3904,0.0,True,29â†’6
6,61,2,27.3587,0.0,True,6â†’61
61,6,2,16.5408,0.0,True,61â†’6
6,68,2,44.0205,0.0,True,6â†’68
68,6,2,17.5363,0.0,True,68â†’6
6,69,1,69.337,0.0,True,6â†’69
69,6,2,20.0843,0.0,True,69â†’6
6,94,2,9.58,0.00023,True,6â†’94
94,6,2,17.7769,0.0,True,94â†’6
6,131,2,23.0346,0.0,True,6â†’131
131,6,2,18.9379,0.0,True,131â†’6
6,134,2,29.5056,0.0,True,6â†’134
134,6,2,19.8248,0.0,True,134â†’6
6,135,2,28.1187,0.0,True,6â†’135
135,6,2,18.7239,0.0,True,135â†’6
6,136,2,17.9934,0.0,True,6â†’136
136,6,2,18.3233,0.0,True,136â†’6
6,141,2,21.3542,0.0,True,6â†’141
141,6,2,18.2385,0.0,True,141â†’6
6,142,2,23.8218,0.0,True,6â†’142
142,6,2,20.9115,0.0,True,142â†’6
6,143,2,24.4873,0.0,True,6â†’143
143,6,2,19.866,0.0,True,143â†’6
6,144,2,18.4393,0.0,True,6â†’144
144,6,2,17.3421,0.0,True,144â†’6
6,145,2,39.1987,0.0,True,6â†’145
145,6,2,16.5431,0.0,True,145â†’6
6,146,2,30.0724,0.0,True,6â†’146
146,6,2,21.4686,0.0,True,146â†’6
6,147,2,29.2832,0.0,True,6â†’147
147,6,2,14.1223,1e-05,True,147â†’6
6,148,2,27.7049,0.0,True,6â†’148
148,6,2,18.0825,0.0,True,148â†’6
6,149,2,21.9687,0.0,True,6â†’149
149,6,2,16.2725,0.0,True,149â†’6
6,150,2,32.6593,0.0,True,6â†’150
150,6,2,17.0595,0.0,True,150â†’6
7,8,2,48.143,0.0,True,7â†’8
8,7,2,9.0036,0.00035,True,8â†’7
7,9,2,41.0809,0.0,True,7â†’9
9,7,2,7.7534,0.00096,True,9â†’7
7,10,1,51.2061,0.0,True,7â†’10
10,7,2,12.7765,2e-05,True,10â†’7
7,23,2,26.315,0.0,True,7â†’23
23,7,2,12.5291,2e-05,True,23â†’7
7,26,2,16.6202,0.0,True,7â†’26
26,7,2,12.8425,2e-05,True,26â†’7
7,27,2,21.7689,0.0,True,7â†’27
27,7,2,10.3781,0.00012,True,27â†’7
7,28,2,28.083,0.0,True,7â†’28
28,7,4,5.8299,0.00051,True,28â†’7
7,29,2,18.7965,0.0,True,7â†’29
29,7,2,10.4535,0.00012,True,29â†’7
7,61,2,29.0295,0.0,True,7â†’61
61,7,2,11.1303,7e-05,True,61â†’7
7,68,2,35.3839,0.0,True,7â†’68
68,7,2,9.8768,0.00018,True,68â†’7
7,69,1,70.1458,0.0,True,7â†’69
69,7,4,6.2948,0.00027,True,69â†’7
7,94,2,10.0563,0.00016,True,7â†’94
94,7,2,11.3122,6e-05,True,94â†’7
7,131,2,21.2282,0.0,True,7â†’131
131,7,4,6.4678,0.00022,True,131â†’7
7,134,2,29.8456,0.0,True,7â†’134
134,7,2,8.6315,0.00047,True,134â†’7
7,135,2,24.7806,0.0,True,7â†’135
135,7,2,9.6825,0.00021,True,135â†’7
7,136,2,17.5287,0.0,True,7â†’136
136,7,2,13.043,2e-05,True,136â†’7
7,141,2,23.9359,0.0,True,7â†’141
141,7,2,10.4301,0.00012,True,141â†’7
7,142,2,26.0156,0.0,True,7â†’142
142,7,2,10.7303,9e-05,True,142â†’7
7,143,2,20.0977,0.0,True,7â†’143
143,7,2,11.5359,5e-05,True,143â†’7
7,144,2,19.9697,0.0,True,7â†’144
144,7,2,12.4959,3e-05,True,144â†’7
7,145,2,38.6216,0.0,True,7â†’145
145,7,2,10.9376,8e-05,True,145â†’7
7,146,2,29.3109,0.0,True,7â†’146
146,7,2,10.66,0.0001,True,146â†’7
7,147,2,24.5033,0.0,True,7â†’147
147,7,2,12.1279,3e-05,True,147â†’7
7,148,2,29.4915,0.0,True,7â†’148
148,7,2,12.467,3e-05,True,148â†’7
7,149,2,22.4563,0.0,True,7â†’149
149,7,2,8.5453,0.00051,True,149â†’7
7,150,2,27.1165,0.0,True,7â†’150
150,7,2,11.5843,5e-05,True,150â†’7
8,9,2,34.4329,0.0,True,8â†’9
9,8,2,37.3117,0.0,True,9â†’8
8,10,3,24.29,0.0,True,8â†’10
10,8,2,29.6281,0.0,True,10â†’8
8,23,2,24.0409,0.0,True,8â†’23
23,8,2,32.4926,0.0,True,23â†’8
8,26,2,15.8876,0.0,True,8â†’26
26,8,2,37.7056,0.0,True,26â†’8
8,27,2,23.2112,0.0,True,8â†’27
27,8,2,32.0572,0.0,True,27â†’8
8,28,2,27.599,0.0,True,8â†’28
28,8,2,33.5362,0.0,True,28â†’8
8,29,2,20.7036,0.0,True,8â†’29
29,8,2,38.4993,0.0,True,29â†’8
8,61,2,31.4843,0.0,True,8â†’61
61,8,2,31.199,0.0,True,61â†’8
8,68,2,31.9285,0.0,True,8â†’68
68,8,2,39.7813,0.0,True,68â†’8
8,69,1,74.5971,0.0,True,8â†’69
69,8,2,32.6937,0.0,True,69â†’8
8,131,2,21.6684,0.0,True,8â†’131
131,8,2,43.516,0.0,True,131â†’8
8,134,2,30.3266,0.0,True,8â†’134
134,8,2,33.6466,0.0,True,134â†’8
8,135,2,27.8548,0.0,True,8â†’135
135,8,2,36.8268,0.0,True,135â†’8
8,136,2,15.1696,0.0,True,8â†’136
136,8,2,46.7507,0.0,True,136â†’8
8,139,2,32.7541,0.0,True,8â†’139
139,8,2,32.989,0.0,True,139â†’8
8,141,2,23.1653,0.0,True,8â†’141
141,8,2,28.1236,0.0,True,141â†’8
8,142,2,26.7858,0.0,True,8â†’142
142,8,2,45.636,0.0,True,142â†’8
8,143,2,25.2016,0.0,True,8â†’143
143,8,2,31.9419,0.0,True,143â†’8
8,144,2,20.7773,0.0,True,8â†’144
144,8,2,37.7969,0.0,True,144â†’8
8,145,2,37.8497,0.0,True,8â†’145
145,8,2,31.1092,0.0,True,145â†’8
8,146,2,35.0231,0.0,True,8â†’146
146,8,2,47.0838,0.0,True,146â†’8
8,147,2,22.6418,0.0,True,8â†’147
147,8,2,28.9941,0.0,True,147â†’8
8,148,2,27.4946,0.0,True,8â†’148
148,8,2,41.7273,0.0,True,148â†’8
8,149,2,24.4041,0.0,True,8â†’149
149,8,2,38.7022,0.0,True,149â†’8
8,150,2,28.1024,0.0,True,8â†’150
150,8,2,46.635,0.0,True,150â†’8
9,10,1,49.7692,0.0,True,9â†’10
10,9,2,30.4525,0.0,True,10â†’9
9,23,2,30.0667,0.0,True,9â†’23
23,9,2,40.1715,0.0,True,23â†’9
9,26,3,9.2538,4e-05,True,9â†’26
26,9,2,37.393,0.0,True,26â†’9
9,27,2,22.0088,0.0,True,9â†’27
27,9,2,24.2539,0.0,True,27â†’9
9,28,2,26.4748,0.0,True,9â†’28
28,9,2,34.6504,0.0,True,28â†’9
9,29,2,24.3164,0.0,True,9â†’29
29,9,2,37.1468,0.0,True,29â†’9
9,61,2,34.5779,0.0,True,9â†’61
61,9,2,30.9615,0.0,True,61â†’9
9,68,2,37.7446,0.0,True,9â†’68
68,9,2,37.436,0.0,True,68â†’9
9,69,1,78.3613,0.0,True,9â†’69
69,9,2,36.8792,0.0,True,69â†’9
9,94,2,8.741,0.00043,True,9â†’94
94,9,2,41.7771,0.0,True,94â†’9
9,131,2,25.6671,0.0,True,9â†’131
131,9,2,31.1767,0.0,True,131â†’9
9,134,2,32.9418,0.0,True,9â†’134
134,9,2,35.5276,0.0,True,134â†’9
9,135,2,25.0436,0.0,True,9â†’135
135,9,2,34.6953,0.0,True,135â†’9
9,136,2,16.9086,0.0,True,9â†’136
136,9,2,38.8609,0.0,True,136â†’9
9,141,2,23.8595,0.0,True,9â†’141
141,9,2,42.8997,0.0,True,141â†’9
9,142,2,24.96,0.0,True,9â†’142
142,9,2,41.5399,0.0,True,142â†’9
9,143,2,21.0925,0.0,True,9â†’143
143,9,2,45.1952,0.0,True,143â†’9
9,144,2,22.459,0.0,True,9â†’144
144,9,2,42.1916,0.0,True,144â†’9
9,145,2,31.4949,0.0,True,9â†’145
145,9,2,36.1718,0.0,True,145â†’9
9,146,2,31.0581,0.0,True,9â†’146
146,9,2,32.9774,0.0,True,146â†’9
9,147,2,25.9977,0.0,True,9â†’147
147,9,2,34.888,0.0,True,147â†’9
9,148,2,25.2609,0.0,True,9â†’148
148,9,2,41.6168,0.0,True,148â†’9
9,149,2,17.608,0.0,True,9â†’149
149,9,2,34.2776,0.0,True,149â†’9
9,150,2,25.0893,0.0,True,9â†’150
150,9,2,30.2047,0.0,True,150â†’9
10,23,2,25.7125,0.0,True,10â†’23
23,10,1,50.3732,0.0,True,23â†’10
10,26,2,16.2781,0.0,True,10â†’26
26,10,3,20.509,0.0,True,26â†’10
10,27,2,19.7981,0.0,True,10â†’27
