source_district,target_district,best_lag_months,F_stat,p_value,significant,direction
27,10,1,48.6003,0.0,True,27â†’10
10,28,2,30.0916,0.0,True,10â†’28
28,10,3,22.7261,0.0,True,28â†’10
10,29,2,23.5255,0.0,True,10â†’29
29,10,1,49.925,0.0,True,29â†’10
10,61,2,26.5955,0.0,True,10â†’61
61,10,3,21.7724,0.0,True,61â†’10
10,68,2,35.4962,0.0,True,10â†’68
68,10,1,48.6245,0.0,True,68â†’10
10,69,1,77.9194,0.0,True,10â†’69
69,10,3,22.6427,0.0,True,69â†’10
10,94,2,8.158,0.00069,True,10â†’94
94,10,1,48.7395,0.0,True,94â†’10
10,131,2,22.2212,0.0,True,10â†’131
131,10,1,49.511,0.0,True,131â†’10
10,134,2,24.9318,0.0,True,10â†’134
134,10,1,46.088,0.0,True,134â†’10
10,135,2,32.0106,0.0,True,10â†’135
135,10,1,51.755,0.0,True,135â†’10
10,136,2,19.3233,0.0,True,10â†’136
136,10,1,48.0205,0.0,True,136â†’10
10,141,2,20.4802,0.0,True,10â†’141
141,10,1,48.8655,0.0,True,141â†’10
10,142,2,24.2329,0.0,True,10â†’142
142,10,1,51.4805,0.0,True,142â†’10
10,143,2,21.3892,0.0,True,10â†’143
143,10,1,48.7087,0.0,True,143â†’10
10,144,2,18.8429,0.0,True,10â†’144
144,10,1,52.2131,0.0,True,144â†’10
10,145,2,33.0109,0.0,True,10â†’145
145,10,1,48.2696,0.0,True,145â†’10
10,146,2,24.0409,0.0,True,10â†’146
146,10,1,58.6391,0.0,True,146â†’10
10,147,2,23.5597,0.0,True,10â†’147
147,10,1,49.7767,0.0,True,147â†’10
10,148,4,15.911,0.0,True,10â†’148
148,10,1,49.0019,0.0,True,148â†’10
10,149,2,19.8085,0.0,True,10â†’149
149,10,1,50.9419,0.0,True,149â†’10
10,150,2,28.4392,0.0,True,10â†’150
150,10,1,52.9286,0.0,True,150â†’10
11,12,2,18.6124,0.0,True,11â†’12
12,11,2,21.781,0.0,True,12â†’11
11,14,2,37.3748,0.0,True,11â†’14
14,11,2,24.3214,0.0,True,14â†’11
11,15,2,34.6562,0.0,True,11â†’15
15,11,2,24.6033,0.0,True,15â†’11
11,16,2,32.2965,0.0,True,11â†’16
16,11,2,21.6578,0.0,True,16â†’11
11,17,2,25.2411,0.0,True,11â†’17
17,11,2,20.2187,0.0,True,17â†’11
11,18,2,15.0434,0.0,True,11â†’18
18,11,2,17.8936,0.0,True,18â†’11
11,82,2,28.072,0.0,True,11â†’82
82,11,2,23.4876,0.0,True,82â†’11
12,14,2,31.7443,0.0,True,12â†’14
14,12,2,16.866,0.0,True,14â†’12
12,15,2,32.4326,0.0,True,12â†’15
15,12,2,16.1228,0.0,True,15â†’12
12,16,2,25.5424,0.0,True,12â†’16
16,12,2,16.8026,0.0,True,16â†’12
12,17,2,14.2928,1e-05,True,12â†’17
17,12,2,16.9527,0.0,True,17â†’12
12,18,2,13.0615,2e-05,True,12â†’18
18,12,2,14.1586,1e-05,True,18â†’12
12,75,1,43.7532,0.0,True,12â†’75
75,12,2,15.4427,0.0,True,75â†’12
13,19,3,9.176,4e-05,True,13â†’19
19,13,2,15.2418,0.0,True,19â†’13
13,20,2,21.9338,0.0,True,13â†’20
20,13,2,21.3117,0.0,True,20â†’13
13,91,3,13.0145,0.0,True,13â†’91
91,13,2,16.4913,0.0,True,91â†’13
13,93,2,20.6926,0.0,True,13â†’93
93,13,2,16.9536,0.0,True,93â†’13
13,96,2,26.7028,0.0,True,13â†’96
96,13,2,17.0023,0.0,True,96â†’13
13,113,2,15.2471,0.0,True,13â†’113
113,13,2,16.8186,0.0,True,113â†’13
13,118,2,24.0314,0.0,True,13â†’118
118,13,2,18.3115,0.0,True,118â†’13
14,15,2,30.3488,0.0,True,14â†’15
15,14,2,31.4693,0.0,True,15â†’14
14,16,2,27.1627,0.0,True,14â†’16
16,14,2,28.8193,0.0,True,16â†’14
14,17,2,16.5275,0.0,True,14â†’17
17,14,2,42.5562,0.0,True,17â†’14
14,82,2,25.1604,0.0,True,14â†’82
82,14,2,35.5509,0.0,True,82â†’14
14,85,2,10.4945,0.00011,True,14â†’85
85,14,2,39.302,0.0,True,85â†’14
15,16,2,29.6592,0.0,True,15â†’16
16,15,2,27.5708,0.0,True,16â†’15
15,17,2,17.1497,0.0,True,15â†’17
17,15,2,30.8087,0.0,True,17â†’15
15,82,2,23.4725,0.0,True,15â†’82
82,15,2,29.4902,0.0,True,82â†’15
15,83,2,21.6623,0.0,True,15â†’83
83,15,2,30.789,0.0,True,83â†’15
15,85,2,10.4262,0.00012,True,15â†’85
85,15,2,28.3096,0.0,True,85â†’15
15,89,2,37.3388,0.0,True,15â†’89
89,15,2,26.3392,0.0,True,89â†’15
16,17,2,18.5033,0.0,True,16â†’17
17,16,2,36.631,0.0,True,17â†’16
16,19,2,12.3193,3e-05,True,16â†’19
19,16,2,42.5589,0.0,True,19â†’16
16,20,2,25.3144,0.0,True,16â†’20
20,16,2,31.4143,0.0,True,20â†’16
17,18,2,17.903,0.0,True,17â†’18
18,17,2,19.204,0.0,True,18â†’17
17,20,2,27.3548,0.0,True,17â†’20
20,17,2,28.5388,0.0,True,20â†’17
17,74,2,22.6798,0.0,True,17â†’74
74,17,2,16.4665,0.0,True,74â†’17
17,75,2,28.7075,0.0,True,17â†’75
75,17,2,17.3121,0.0,True,75â†’17
17,76,2,26.7407,0.0,True,17â†’76
76,17,2,15.1127,0.0,True,76â†’17
17,120,3,21.6989,0.0,True,17â†’120
120,17,2,17.3314,0.0,True,120â†’17
18,74,2,19.1306,0.0,True,18â†’74
74,18,2,13.7249,1e-05,True,74â†’18
18,75,2,25.4973,0.0,True,18â†’75
75,18,2,13.397,1e-05,True,75â†’18
18,76,2,25.4414,0.0,True,18â†’76
76,18,2,15.034,0.0,True,76â†’18
19,20,2,30.7887,0.0,True,19â†’20
20,19,3,11.546,0.0,True,20â†’19
19,91,3,10.4319,1e-05,True,19â†’91
91,19,2,11.2129,7e-05,True,91â†’19
19,92,2,29.808,0.0,True,19â†’92
92,19,2,11.103,7e-05,True,92â†’19
19,95,2,10.5965,0.0001,True,19â†’95
95,19,2,11.4105,6e-05,True,95â†’19
19,97,2,15.3155,0.0,True,19â†’97
97,19,2,11.8564,4e-05,True,97â†’19
19,113,2,12.0896,3e-05,True,19â†’113
113,19,3,9.1753,4e-05,True,113â†’19
19,118,2,19.3541,0.0,True,19â†’118
118,19,1,15.3629,0.00021,True,118â†’19
20,76,2,24.5945,0.0,True,20â†’76
76,20,2,21.7109,0.0,True,76â†’20
20,111,2,17.5914,0.0,True,20â†’111
111,20,2,25.2292,0.0,True,111â†’20
20,112,2,28.0784,0.0,True,20â†’112
112,20,2,27.0008,0.0,True,112â†’20
20,113,2,12.2302,3e-05,True,20â†’113
113,20,2,24.944,0.0,True,113â†’20
20,114,2,20.5057,0.0,True,20â†’114
114,20,2,25.2362,0.0,True,114â†’20
20,116,2,15.9059,0.0,True,20â†’116
116,20,2,24.2078,0.0,True,116â†’20
20,117,2,15.3402,0.0,True,20â†’117
117,20,2,20.8045,0.0,True,117â†’20
20,118,2,26.7284,0.0,True,20â†’118
118,20,2,22.5868,0.0,True,118â†’20
20,119,2,31.4667,0.0,True,20â†’119
119,20,2,25.7667,0.0,True,119â†’20
20,120,2,31.4576,0.0,True,20â†’120
120,20,2,21.4213,0.0,True,120â†’20
21,22,2,59.9245,0.0,True,21â†’22
22,21,2,15.2808,0.0,True,22â†’21
21,23,2,26.6626,0.0,True,21â†’23
23,21,2,13.8946,1e-05,True,23â†’21
21,24,2,18.6944,0.0,True,21â†’24
24,21,3,10.4053,1e-05,True,24â†’21
21,25,2,28.9538,0.0,True,21â†’25
25,21,2,15.4139,0.0,True,25â†’21
21,29,2,21.0303,0.0,True,21â†’29
29,21,2,14.4681,1e-05,True,29â†’21
21,30,2,15.4037,0.0,True,21â†’30
30,21,2,15.3239,0.0,True,30â†’21
21,94,2,8.655,0.00047,True,21â†’94
94,21,2,17.7555,0.0,True,94â†’21
21,98,2,20.1561,0.0,True,21â†’98
98,21,2,14.1301,1e-05,True,98â†’21
21,99,2,7.7018,0.001,True,21â†’99
99,21,3,10.4763,1e-05,True,99â†’21
22,23,2,25.4763,0.0,True,22â†’23
23,22,2,54.6717,0.0,True,23â†’22
22,25,2,37.8215,0.0,True,22â†’25
25,22,2,57.5719,0.0,True,25â†’22
22,29,2,20.4234,0.0,True,22â†’29
29,22,2,59.6212,0.0,True,29â†’22
22,94,2,8.5353,0.00051,True,22â†’94
94,22,2,59.8355,0.0,True,94â†’22
22,98,2,21.6191,0.0,True,22â†’98
98,22,2,65.4739,0.0,True,98â†’22
22,99,3,6.8412,0.00047,True,22â†’99
99,22,2,54.2583,0.0,True,99â†’22
23,26,2,14.4069,1e-05,True,23â†’26
26,23,2,25.789,0.0,True,26â†’23
23,27,2,19.8514,0.0,True,23â†’27
27,23,2,28.8039,0.0,True,27â†’23
23,28,2,28.7897,0.0,True,23â†’28
28,23,2,26.3841,0.0,True,28â†’23
23,29,2,18.1888,0.0,True,23â†’29
29,23,2,23.2547,0.0,True,29â†’23
23,61,2,24.9971,0.0,True,23â†’61
61,23,2,26.1745,0.0,True,61â†’23
23,68,2,31.8814,0.0,True,23â†’68
68,23,2,25.2006,0.0,True,68â†’23
23,69,1,66.4004,0.0,True,23â†’69
69,23,2,21.4634,0.0,True,69â†’23
23,94,2,8.6999,0.00045,True,23â†’94
94,23,2,24.8883,0.0,True,94â†’23
23,141,2,19.3075,0.0,True,23â†’141
141,23,2,25.9371,0.0,True,141â†’23
23,142,2,23.8796,0.0,True,23â†’142
142,23,2,25.9654,0.0,True,142â†’23
23,143,2,23.5321,0.0,True,23â†’143
143,23,2,22.3527,0.0,True,143â†’23
23,147,2,22.7496,0.0,True,23â†’147
147,23,2,25.8675,0.0,True,147â†’23
23,148,2,23.73,0.0,True,23â†’148
148,23,2,21.6902,0.0,True,148â†’23
23,150,2,29.3392,0.0,True,23â†’150
150,23,2,26.9886,0.0,True,150â†’23
24,25,2,34.4799,0.0,True,24â†’25
25,24,3,17.101,0.0,True,25â†’24
24,30,2,18.7034,0.0,True,24â†’30
30,24,3,14.9226,0.0,True,30â†’24
24,31,2,19.6709,0.0,True,24â†’31
31,24,2,19.2509,0.0,True,31â†’24
24,32,2,27.7108,0.0,True,24â†’32
32,24,2,19.5708,0.0,True,32â†’24
24,33,1,28.002,0.0,True,24â†’33
33,24,4,14.9069,0.0,True,33â†’24
24,39,2,19.0319,0.0,True,24â†’39
39,24,3,15.6682,0.0,True,39â†’24
24,40,2,23.3357,0.0,True,24â†’40
40,24,3,18.535,0.0,True,40â†’24
24,98,2,21.1828,0.0,True,24â†’98
98,24,2,18.6268,0.0,True,98â†’24
24,99,2,9.5767,0.00023,True,24â†’99
99,24,4,12.7066,0.0,True,99â†’24
25,30,2,14.2731,1e-05,True,25â†’30
30,25,2,28.8864,0.0,True,30â†’25
25,39,2,16.6838,0.0,True,25â†’39
39,25,2,30.563,0.0,True,39â†’25
25,98,2,23.7778,0.0,True,25â†’98
98,25,2,33.4838,0.0,True,98â†’25
25,99,2,12.4093,3e-05,True,25â†’99
99,25,2,27.3944,0.0,True,99â†’25
26,27,2,21.4702,0.0,True,26â†’27
27,26,3,10.9453,1e-05,True,27â†’26
26,28,2,29.6869,0.0,True,26â†’28
28,26,3,10.5643,1e-05,True,28â†’26
26,29,2,25.1051,0.0,True,26â†’29
29,26,2,17.5394,0.0,True,29â†’26
26,61,2,23.3978,0.0,True,26â†’61
61,26,2,15.0164,0.0,True,61â†’26
26,68,2,36.7422,0.0,True,26â†’68
68,26,2,16.2325,0.0,True,68â†’26
26,69,1,75.7974,0.0,True,26â†’69
69,26,2,13.2743,1e-05,True,69â†’26
26,94,2,9.0447,0.00034,True,26â†’94
94,26,3,9.7538,2e-05,True,94â†’26
26,131,2,19.6383,0.0,True,26â†’131
131,26,2,14.138,1e-05,True,131â†’26
26,134,2,22.6686,0.0,True,26â†’134
134,26,2,14.78,1e-05,True,134â†’26
26,135,2,27.7185,0.0,True,26â†’135
135,26,3,9.3158,4e-05,True,135â†’26
26,136,2,18.8249,0.0,True,26â†’136
136,26,2,16.7567,0.0,True,136â†’26
26,141,2,20.9662,0.0,True,26â†’141
141,26,3,9.8895,2e-05,True,141â†’26
26,142,2,28.2016,0.0,True,26â†’142
142,26,2,14.7264,1e-05,True,142â†’26
26,143,2,24.5393,0.0,True,26â†’143
143,26,2,13.1422,2e-05,True,143â†’26
26,144,2,19.5295,0.0,True,26â†’144
144,26,2,15.3557,0.0,True,144â†’26
26,145,2,34.652,0.0,True,26â†’145
145,26,2,14.8838,0.0,True,145â†’26
26,146,2,29.809,0.0,True,26â†’146
146,26,2,15.6818,0.0,True,146â†’26
26,147,2,22.0876,0.0,True,26â†’147
147,26,2,13.3966,1e-05,True,147â†’26
26,148,2,31.437,0.0,True,26â†’148
148,26,2,16.1662,0.0,True,148â†’26
26,149,2,22.5638,0.0,True,26â†’149
149,26,3,10.3446,1e-05,True,149â†’26
26,150,2,27.6431,0.0,True,26â†’150
150,26,2,16.0025,0.0,True,150â†’26
27,28,2,25.7075,0.0,True,27â†’28
28,27,2,19.9398,0.0,True,28â†’27
27,29,2,19.047,0.0,True,27â†’29
29,27,2,25.6354,0.0,True,29â†’27
27,61,2,23.3277,0.0,True,27â†’61
61,27,2,22.5957,0.0,True,61â†’27
27,68,3,23.6254,0.0,True,27â†’68
68,27,2,23.9838,0.0,True,68â†’27
27,69,1,69.6659,0.0,True,27â†’69
69,27,2,19.8219,0.0,True,69â†’27
27,94,2,9.1856,0.00031,True,27â†’94
94,27,2,22.4303,0.0,True,94â†’27
27,131,2,26.7438,0.0,True,27â†’131
131,27,2,23.4324,0.0,True,131â†’27
27,134,2,32.8537,0.0,True,27â†’134
134,27,2,20.7291,0.0,True,134â†’27
27,135,2,19.8931,0.0,True,27â†’135
135,27,2,22.4187,0.0,True,135â†’27
27,136,2,15.6392,0.0,True,27â†’136
136,27,2,24.8143,0.0,True,136â†’27
27,141,2,24.0975,0.0,True,27â†’141
141,27,2,25.1304,0.0,True,141â†’27
27,142,2,19.7946,0.0,True,27â†’142
142,27,2,24.7201,0.0,True,142â†’27
27,143,2,19.5115,0.0,True,27â†’143
143,27,2,20.8675,0.0,True,143â†’27
27,144,2,21.246,0.0,True,27â†’144
144,27,2,21.0254,0.0,True,144â†’27
27,145,2,34.8065,0.0,True,27â†’145
145,27,2,22.2308,0.0,True,145â†’27
27,146,2,29.4626,0.0,True,27â†’146
146,27,2,23.4447,0.0,True,146â†’27
27,147,2,28.7939,0.0,True,27â†’147
147,27,2,24.442,0.0,True,147â†’27
27,148,4,15.4707,0.0,True,27â†’148
148,27,2,25.6996,0.0,True,148â†’27
27,149,2,18.6918,0.0,True,27â†’149
149,27,2,24.7621,0.0,True,149â†’27
27,150,2,30.6191,0.0,True,27â†’150
150,27,2,24.1608,0.0,True,150â†’27
28,29,2,22.6185,0.0,True,28â†’29
29,28,2,21.9942,0.0,True,29â†’28
28,68,2,35.2717,0.0,True,28â†’68
68,28,2,28.944,0.0,True,68â†’28
28,131,2,18.1646,0.0,True,28â†’131
131,28,2,28.2708,0.0,True,131â†’28
28,134,2,20.6264,0.0,True,28â†’134
134,28,2,24.7787,0.0,True,134â†’28
28,135,2,28.2756,0.0,True,28â†’135
135,28,2,33.1362,0.0,True,135â†’28
28,136,2,14.3794,1e-05,True,28â†’136
136,28,2,31.1555,0.0,True,136â†’28
28,141,2,21.0634,0.0,True,28â†’141
141,28,2,25.2193,0.0,True,141â†’28
28,142,2,25.1197,0.0,True,28â†’142
142,28,3,26.4307,0.0,True,142â†’28
28,143,2,20.5403,0.0,True,28â†’143
143,28,2,30.4713,0.0,True,143â†’28
28,144,2,20.6699,0.0,True,28â†’144
144,28,2,28.9127,0.0,True,144â†’28
28,145,2,33.4166,0.0,True,28â†’145
145,28,2,27.8506,0.0,True,145â†’28
28,146,2,29.9638,0.0,True,28â†’146
146,28,2,29.9171,0.0,True,146â†’28
28,147,2,18.2925,0.0,True,28â†’147
147,28,2,31.3165,0.0,True,147â†’28
28,148,2,26.6908,0.0,True,28â†’148
148,28,2,30.2941,0.0,True,148â†’28
28,149,2,17.8485,0.0,True,28â†’149
149,28,2,26.5943,0.0,True,149â†’28
28,150,2,26.2427,0.0,True,28â†’150
150,28,2,34.6673,0.0,True,150â†’28
29,68,2,34.9738,0.0,True,29â†’68
68,29,2,26.4576,0.0,True,68â†’29
29,94,2,7.1588,0.00155,True,29â†’94
94,29,2,26.898,0.0,True,94â†’29
29,141,2,23.5173,0.0,True,29â†’141
141,29,2,21.3193,0.0,True,141â†’29
29,142,2,21.9969,0.0,True,29â†’142
142,29,2,23.6714,0.0,True,142â†’29
29,143,2,19.3495,0.0,True,29â†’143
143,29,2,20.5975,0.0,True,143â†’29
29,145,2,41.3586,0.0,True,29â†’145
145,29,2,22.1712,0.0,True,145â†’29
29,147,2,22.6942,0.0,True,29â†’147
147,29,2,26.2932,0.0,True,147â†’29
29,148,2,26.7352,0.0,True,29â†’148
148,29,2,20.3719,0.0,True,148â†’29
29,149,2,23.4564,0.0,True,29â†’149
149,29,2,19.0562,0.0,True,149â†’29
30,31,2,18.3858,0.0,True,30â†’31
31,30,2,12.0454,4e-05,True,31â†’30
30,32,2,27.9343,0.0,True,30â†’32
32,30,2,17.5077,0.0,True,32â†’30
30,33,1,27.588,0.0,True,30â†’33
33,30,2,14.0887,1e-05,True,33â†’30
30,35,2,19.1482,0.0,True,30â†’35
35,30,2,11.4905,5e-05,True,35â†’30
30,39,2,18.293,0.0,True,30â†’39
39,30,2,14.1698,1e-05,True,39â†’30
30,40,2,23.9415,0.0,True,30â†’40
40,30,2,14.1686,1e-05,True,40â†’30
30,99,2,13.4192,1e-05,True,30â†’99
99,30,2,15.3962,0.0,True,99â†’30
31,32,1,40.4629,0.0,True,31â†’32
32,31,2,21.6524,0.0,True,32â†’31
31,33,1,28.0231,0.0,True,31â†’33
33,31,2,20.5671,0.0,True,33â†’31
31,34,2,17.126,0.0,True,31â†’34
34,31,2,25.6217,0.0,True,34â†’31
31,35,2,20.1146,0.0,True,31â†’35
35,31,2,21.7172,0.0,True,35â†’31
31,36,2,18.3702,0.0,True,31â†’36
36,31,2,19.8775,0.0,True,36â†’31
31,37,2,18.665,0.0,True,31â†’37
37,31,2,18.7445,0.0,True,37â†’31
31,38,2,18.9597,0.0,True,31â†’38
38,31,2,21.4005,0.0,True,38â†’31
31,39,2,16.8164,0.0,True,31â†’39
39,31,2,28.6028,0.0,True,39â†’31
31,40,2,24.2328,0.0,True,31â†’40
40,31,2,21.5097,0.0,True,40â†’31
32,33,2,18.787,0.0,True,32â†’33
33,32,1,44.0234,0.0,True,33â†’32
32,34,2,17.7352,0.0,True,32â†’34
34,32,1,39.9172,0.0,True,34â†’32
32,35,2,20.0886,0.0,True,32â†’35
35,32,2,29.1846,0.0,True,35â†’32
32,36,2,18.5722,0.0,True,32â†’36
36,32,2,31.3629,0.0,True,36â†’32
32,37,2,20.572,0.0,True,32â†’37
37,32,1,43.7856,0.0,True,37â†’32
32,38,2,22.3463,0.0,True,32â†’38
38,32,1,39.9083,0.0,True,38â†’32
32,39,2,16.8239,0.0,True,32â†’39
39,32,1,42.6709,0.0,True,39â†’32
32,40,2,21.657,0.0,True,32â†’40
40,32,2,26.5829,0.0,True,40â†’32
33,34,2,16.0419,0.0,True,33â†’34
34,33,1,26.187,0.0,True,34â†’33
33,35,2,18.6392,0.0,True,33â†’35
35,33,1,25.7985,0.0,True,35â†’33
33,36,2,18.0981,0.0,True,33â†’36
36,33,1,25.9904,0.0,True,36â†’33
33,37,2,17.1437,0.0,True,33â†’37
37,33,1,29.8418,0.0,True,37â†’33
33,38,2,18.8117,0.0,True,33â†’38
38,33,1,29.9497,0.0,True,38â†’33
33,39,2,19.0782,0.0,True,33â†’39
39,33,1,27.2446,0.0,True,39â†’33
33,40,2,21.7538,0.0,True,33â†’40
40,33,1,27.2695,0.0,True,40â†’33
34,35,2,19.5401,0.0,True,34â†’35
35,34,2,16.8459,0.0,True,35â†’34
34,36,2,17.779,0.0,True,34â†’36
36,34,2,16.4943,0.0,True,36â†’34
34,37,2,17.8886,0.0,True,34â†’37
37,34,2,16.9493,0.0,True,37â†’34
34,38,2,19.0585,0.0,True,34â†’38
38,34,2,12.5347,2e-05,True,38â†’34
34,39,3,12.8386,0.0,True,34â†’39
39,34,2,18.1917,0.0,True,39â†’34
34,40,2,24.6097,0.0,True,34â†’40
40,34,2,18.2614,0.0,True,40â†’34
34,45,1,20.8993,2e-05,True,34â†’45
45,34,2,16.6796,0.0,True,45â†’34
34,46,2,18.0988,0.0,True,34â†’46
46,34,2,17.602,0.0,True,46â†’34
34,47,4,15.8761,0.0,True,34â†’47
47,34,2,15.4528,0.0,True,47â†’34
34,48,2,20.2594,0.0,True,34â†’48
48,34,2,15.1426,0.0,True,48â†’34
34,49,2,14.2459,1e-05,True,34â†’49
49,34,2,16.9611,0.0,True,49â†’34
34,50,2,23.3338,0.0,True,34â†’50
50,34,2,16.5062,0.0,True,50â†’34
35,36,2,16.2553,0.0,True,35â†’36
36,35,2,18.1032,0.0,True,36â†’35
35,37,2,14.9069,0.0,True,35â†’37
37,35,2,17.0903,0.0,True,37â†’35
35,38,2,18.2695,0.0,True,35â†’38
38,35,2,18.4106,0.0,True,38â†’35
35,39,2,17.5052,0.0,True,35â†’39
39,35,2,22.3127,0.0,True,39â†’35
35,40,2,24.9968,0.0,True,35â†’40
40,35,2,18.1524,0.0,True,40â†’35
35,49,2,17.749,0.0,True,35â†’49
49,35,2,19.5481,0.0,True,49â†’35
35,50,2,20.1927,0.0,True,35â†’50
50,35,2,19.4535,0.0,True,50â†’35
36,37,2,19.3199,0.0,True,36â†’37
37,36,2,15.1314,0.0,True,37â†’36
36,38,2,19.28,0.0,True,36â†’38
38,36,2,18.1898,0.0,True,38â†’36
36,39,2,16.9392,0.0,True,36â†’39
39,36,2,16.5748,0.0,True,39â†’36
36,40,2,30.0355,0.0,True,36â†’40
