source_district,target_district,best_lag_months,F_stat,p_value,significant,direction
40,36,2,20.4319,0.0,True,40â†’36
36,46,3,14.3155,0.0,True,36â†’46
46,36,2,13.6816,1e-05,True,46â†’36
36,47,2,18.1516,0.0,True,36â†’47
47,36,2,16.5309,0.0,True,47â†’36
36,48,2,17.1166,0.0,True,36â†’48
48,36,2,17.9546,0.0,True,48â†’36
36,49,2,12.9353,2e-05,True,36â†’49
49,36,2,16.3695,0.0,True,49â†’36
36,50,2,17.7182,0.0,True,36â†’50
50,36,2,17.5852,0.0,True,50â†’36
37,38,2,17.9005,0.0,True,37â†’38
38,37,2,19.7369,0.0,True,38â†’37
37,39,2,15.2812,0.0,True,37â†’39
39,37,2,22.7826,0.0,True,39â†’37
37,40,2,23.2379,0.0,True,37â†’40
40,37,2,15.1285,0.0,True,40â†’37
37,48,2,15.1864,0.0,True,37â†’48
48,37,2,13.9083,1e-05,True,48â†’37
37,49,2,13.3061,1e-05,True,37â†’49
49,37,2,17.6734,0.0,True,49â†’37
37,50,2,18.2601,0.0,True,37â†’50
50,37,2,22.953,0.0,True,50â†’37
38,39,2,18.7065,0.0,True,38â†’39
39,38,2,20.5424,0.0,True,39â†’38
38,40,2,18.4153,0.0,True,38â†’40
40,38,2,20.249,0.0,True,40â†’38
38,45,1,25.052,0.0,True,38â†’45
45,38,2,19.6895,0.0,True,45â†’38
38,46,3,14.2958,0.0,True,38â†’46
46,38,2,20.6365,0.0,True,46â†’38
38,47,2,17.9766,0.0,True,38â†’47
47,38,2,20.025,0.0,True,47â†’38
38,48,2,17.919,0.0,True,38â†’48
48,38,2,23.1388,0.0,True,48â†’38
38,49,2,11.6341,5e-05,True,38â†’49
49,38,2,18.8186,0.0,True,49â†’38
38,50,2,19.9182,0.0,True,38â†’50
50,38,2,21.6875,0.0,True,50â†’38
39,40,2,29.0769,0.0,True,39â†’40
40,39,3,13.5188,0.0,True,40â†’39
40,49,2,12.4843,3e-05,True,40â†’49
49,40,2,24.5078,0.0,True,49â†’40
41,42,2,15.6828,0.0,True,41â†’42
42,41,2,42.117,0.0,True,42â†’41
41,43,2,23.2265,0.0,True,41â†’43
43,41,2,37.7168,0.0,True,43â†’41
41,44,2,20.5563,0.0,True,41â†’44
44,41,2,40.8581,0.0,True,44â†’41
41,45,2,14.671,1e-05,True,41â†’45
45,41,2,37.3643,0.0,True,45â†’41
41,46,2,17.7368,0.0,True,41â†’46
46,41,2,30.4942,0.0,True,46â†’41
41,47,2,20.5809,0.0,True,41â†’47
47,41,2,40.5421,0.0,True,47â†’41
41,48,2,15.2599,0.0,True,41â†’48
48,41,2,34.7584,0.0,True,48â†’41
41,49,2,13.5162,1e-05,True,41â†’49
49,41,2,35.5889,0.0,True,49â†’41
42,43,2,17.0151,0.0,True,42â†’43
43,42,2,16.5383,0.0,True,43â†’42
42,44,2,24.2779,0.0,True,42â†’44
44,42,2,15.1569,0.0,True,44â†’42
42,45,1,21.0711,2e-05,True,42â†’45
45,42,2,16.9711,0.0,True,45â†’42
42,46,1,29.0729,0.0,True,42â†’46
46,42,2,18.5633,0.0,True,46â†’42
42,47,2,19.8166,0.0,True,42â†’47
47,42,2,18.2364,0.0,True,47â†’42
42,48,2,15.1542,0.0,True,42â†’48
48,42,2,20.5994,0.0,True,48â†’42
42,49,2,16.91,0.0,True,42â†’49
49,42,2,16.5159,0.0,True,49â†’42
43,44,2,19.716,0.0,True,43â†’44
44,43,2,16.2737,0.0,True,44â†’43
43,45,1,22.8754,1e-05,True,43â†’45
45,43,2,21.4356,0.0,True,45â†’43
43,46,1,28.7186,0.0,True,43â†’46
46,43,2,22.4935,0.0,True,46â†’43
43,47,2,19.9552,0.0,True,43â†’47
47,43,2,18.6654,0.0,True,47â†’43
43,48,2,12.501,3e-05,True,43â†’48
48,43,2,18.7098,0.0,True,48â†’43
43,49,2,12.7859,2e-05,True,43â†’49
49,43,2,17.1079,0.0,True,49â†’43
44,45,1,21.9808,1e-05,True,44â†’45
45,44,2,24.0368,0.0,True,45â†’44
44,46,1,27.1471,0.0,True,44â†’46
46,44,2,26.1497,0.0,True,46â†’44
44,47,2,18.173,0.0,True,44â†’47
47,44,2,22.7668,0.0,True,47â†’44
44,48,2,15.8613,0.0,True,44â†’48
48,44,2,26.3776,0.0,True,48â†’44
45,46,1,28.7459,0.0,True,45â†’46
46,45,1,24.0147,1e-05,True,46â†’45
45,47,2,22.3342,0.0,True,45â†’47
47,45,1,25.7444,0.0,True,47â†’45
45,48,2,16.0456,0.0,True,45â†’48
48,45,1,21.5032,2e-05,True,48â†’45
45,49,2,16.5464,0.0,True,45â†’49
49,45,3,11.4158,0.0,True,49â†’45
46,47,2,20.2248,0.0,True,46â†’47
47,46,1,30.0303,0.0,True,47â†’46
46,48,2,13.2413,2e-05,True,46â†’48
48,46,1,31.4605,0.0,True,48â†’46
46,49,2,11.6764,5e-05,True,46â†’49
49,46,2,21.0511,0.0,True,49â†’46
47,48,2,14.7652,1e-05,True,47â†’48
48,47,2,21.4159,0.0,True,48â†’47
47,49,2,15.3592,0.0,True,47â†’49
49,47,2,18.0955,0.0,True,49â†’47
48,49,2,15.2739,0.0,True,48â†’49
49,48,2,16.5381,0.0,True,49â†’48
49,50,2,21.8082,0.0,True,49â†’50
50,49,2,12.8136,2e-05,True,50â†’49
51,55,2,29.7,0.0,True,51â†’55
55,51,2,30.8589,0.0,True,55â†’51
51,58,2,15.8451,0.0,True,51â†’58
58,51,2,35.2753,0.0,True,58â†’51
51,60,2,29.1447,0.0,True,51â†’60
60,51,2,30.8619,0.0,True,60â†’51
51,71,2,18.4296,0.0,True,51â†’71
71,51,2,32.8529,0.0,True,71â†’51
51,104,2,30.3252,0.0,True,51â†’104
104,51,2,33.7531,0.0,True,104â†’51
51,107,2,17.1585,0.0,True,51â†’107
107,51,2,30.7982,0.0,True,107â†’51
51,109,1,29.9978,0.0,True,51â†’109
109,51,2,31.7936,0.0,True,109â†’51
52,53,2,32.0797,0.0,True,52â†’53
53,52,2,27.4984,0.0,True,53â†’52
52,54,2,27.4778,0.0,True,52â†’54
54,52,2,27.9634,0.0,True,54â†’52
52,55,2,27.8763,0.0,True,52â†’55
55,52,2,35.3425,0.0,True,55â†’52
52,56,2,15.4248,0.0,True,52â†’56
56,52,2,25.593,0.0,True,56â†’52
52,57,2,19.0614,0.0,True,52â†’57
57,52,2,35.3939,0.0,True,57â†’52
52,59,2,18.2747,0.0,True,52â†’59
59,52,2,36.5794,0.0,True,59â†’52
52,60,2,31.4613,0.0,True,52â†’60
60,52,2,29.0903,0.0,True,60â†’52
52,71,2,22.6716,0.0,True,52â†’71
71,52,2,27.6946,0.0,True,71â†’52
52,72,2,20.8823,0.0,True,52â†’72
72,52,2,29.491,0.0,True,72â†’52
52,80,2,15.4635,0.0,True,52â†’80
80,52,2,26.2491,0.0,True,80â†’52
52,121,2,21.5589,0.0,True,52â†’121
121,52,2,45.2237,0.0,True,121â†’52
52,122,2,25.5375,0.0,True,52â†’122
122,52,2,28.5184,0.0,True,122â†’52
52,123,2,26.3424,0.0,True,52â†’123
123,52,2,35.0235,0.0,True,123â†’52
52,124,2,19.8035,0.0,True,52â†’124
124,52,2,34.5003,0.0,True,124â†’52
52,125,3,15.6386,0.0,True,52â†’125
125,52,2,34.9654,0.0,True,125â†’52
52,126,2,15.9797,0.0,True,52â†’126
126,52,2,38.8744,0.0,True,126â†’52
52,127,2,24.2651,0.0,True,52â†’127
127,52,2,36.7587,0.0,True,127â†’52
52,128,2,33.9042,0.0,True,52â†’128
128,52,2,28.7455,0.0,True,128â†’52
52,129,2,28.156,0.0,True,52â†’129
129,52,2,32.6486,0.0,True,129â†’52
52,130,2,24.1875,0.0,True,52â†’130
130,52,2,40.0695,0.0,True,130â†’52
53,54,2,30.2582,0.0,True,53â†’54
54,53,2,39.33,0.0,True,54â†’53
53,55,2,30.5083,0.0,True,53â†’55
55,53,2,39.0285,0.0,True,55â†’53
53,56,2,12.409,3e-05,True,53â†’56
56,53,2,35.428,0.0,True,56â†’53
53,57,2,22.1769,0.0,True,53â†’57
57,53,2,34.5873,0.0,True,57â†’53
53,59,2,18.7455,0.0,True,53â†’59
59,53,2,30.4168,0.0,True,59â†’53
53,60,2,31.4451,0.0,True,53â†’60
60,53,2,31.4944,0.0,True,60â†’53
53,121,2,17.6399,0.0,True,53â†’121
121,53,2,42.0955,0.0,True,121â†’53
53,122,2,28.2513,0.0,True,53â†’122
122,53,2,29.0131,0.0,True,122â†’53
53,123,2,17.4904,0.0,True,53â†’123
123,53,2,34.4829,0.0,True,123â†’53
53,124,2,16.1433,0.0,True,53â†’124
124,53,2,45.3026,0.0,True,124â†’53
53,125,2,10.1685,0.00014,True,53â†’125
125,53,2,33.1019,0.0,True,125â†’53
53,127,2,24.6669,0.0,True,53â†’127
127,53,2,31.3434,0.0,True,127â†’53
53,128,2,29.8814,0.0,True,53â†’128
128,53,2,34.7396,0.0,True,128â†’53
53,129,2,22.1277,0.0,True,53â†’129
129,53,2,34.6449,0.0,True,129â†’53
53,130,2,21.8749,0.0,True,53â†’130
130,53,2,30.9028,0.0,True,130â†’53
54,55,2,26.0414,0.0,True,54â†’55
55,54,2,27.0044,0.0,True,55â†’54
54,56,2,15.0407,0.0,True,54â†’56
56,54,2,25.095,0.0,True,56â†’54
54,57,2,21.1725,0.0,True,54â†’57
57,54,2,28.6192,0.0,True,57â†’54
54,58,2,28.8147,0.0,True,54â†’58
58,54,2,26.4705,0.0,True,58â†’54
54,59,2,15.561,0.0,True,54â†’59
59,54,2,23.1283,0.0,True,59â†’54
54,60,2,35.817,0.0,True,54â†’60
60,54,2,24.5056,0.0,True,60â†’54
54,71,2,21.3089,0.0,True,54â†’71
71,54,2,28.9922,0.0,True,71â†’54
54,72,2,18.232,0.0,True,54â†’72
72,54,2,23.745,0.0,True,72â†’54
54,122,2,29.8213,0.0,True,54â†’122
122,54,2,23.5505,0.0,True,122â†’54
54,124,2,15.8046,0.0,True,54â†’124
124,54,2,23.3995,0.0,True,124â†’54
54,127,2,22.2086,0.0,True,54â†’127
127,54,2,19.7135,0.0,True,127â†’54
54,128,2,34.1358,0.0,True,54â†’128
128,54,2,23.2872,0.0,True,128â†’54
54,129,2,23.1168,0.0,True,54â†’129
129,54,2,28.0049,0.0,True,129â†’54
54,130,2,28.9724,0.0,True,54â†’130
130,54,2,24.6909,0.0,True,130â†’54
55,57,2,18.4302,0.0,True,55â†’57
57,55,2,28.3302,0.0,True,57â†’55
55,58,2,27.489,0.0,True,55â†’58
58,55,2,32.0752,0.0,True,58â†’55
55,60,2,33.9333,0.0,True,55â†’60
60,55,2,26.2442,0.0,True,60â†’55
55,71,2,21.7022,0.0,True,55â†’71
71,55,2,34.5678,0.0,True,71â†’55
55,72,2,17.6654,0.0,True,55â†’72
72,55,2,26.0624,0.0,True,72â†’55
55,80,2,14.4799,1e-05,True,55â†’80
80,55,2,34.7396,0.0,True,80â†’55
55,107,2,18.7597,0.0,True,55â†’107
107,55,2,27.8927,0.0,True,107â†’55
55,122,2,31.2395,0.0,True,55â†’122
122,55,2,29.966,0.0,True,122â†’55
55,123,2,24.6061,0.0,True,55â†’123
123,55,2,23.7683,0.0,True,123â†’55
55,124,3,15.5812,0.0,True,55â†’124
124,55,2,25.0827,0.0,True,124â†’55
55,128,2,35.004,0.0,True,55â†’128
128,55,2,29.3751,0.0,True,128â†’55
55,129,2,22.5258,0.0,True,55â†’129
129,55,2,33.2291,0.0,True,129â†’55
55,130,2,26.3722,0.0,True,55â†’130
130,55,2,31.0499,0.0,True,130â†’55
56,59,2,16.7354,0.0,True,56â†’59
59,56,3,12.6807,0.0,True,59â†’56
56,60,2,31.6729,0.0,True,56â†’60
60,56,2,16.2136,0.0,True,60â†’56
56,121,2,19.7036,0.0,True,56â†’121
121,56,2,17.0455,0.0,True,121â†’56
56,122,2,26.9976,0.0,True,56â†’122
122,56,2,13.6757,1e-05,True,122â†’56
56,124,2,17.5568,0.0,True,56â†’124
124,56,2,16.5048,0.0,True,124â†’56
56,125,2,9.3201,0.00028,True,56â†’125
125,56,2,17.933,0.0,True,125â†’56
56,127,2,22.389,0.0,True,56â†’127
127,56,2,16.6247,0.0,True,127â†’56
56,128,2,37.4003,0.0,True,56â†’128
128,56,2,13.929,1e-05,True,128â†’56
56,130,2,25.2722,0.0,True,56â†’130
130,56,2,15.7871,0.0,True,130â†’56
57,58,2,20.1883,0.0,True,57â†’58
58,57,2,18.1823,0.0,True,58â†’57
57,60,2,35.262,0.0,True,57â†’60
60,57,2,17.3345,0.0,True,60â†’57
57,71,2,21.4962,0.0,True,57â†’71
71,57,2,15.8759,0.0,True,71â†’57
57,72,2,18.5955,0.0,True,57â†’72
72,57,2,21.0374,0.0,True,72â†’57
57,80,2,13.231,2e-05,True,57â†’80
80,57,2,18.2324,0.0,True,80â†’57
57,122,2,30.0004,0.0,True,57â†’122
122,57,2,16.4085,0.0,True,122â†’57
57,123,2,26.2442,0.0,True,57â†’123
123,57,2,21.2668,0.0,True,123â†’57
57,124,2,17.169,0.0,True,57â†’124
124,57,2,23.4324,0.0,True,124â†’57
57,126,2,16.3671,0.0,True,57â†’126
126,57,2,22.6768,0.0,True,126â†’57
57,127,2,20.8237,0.0,True,57â†’127
127,57,2,17.4812,0.0,True,127â†’57
57,128,2,32.9375,0.0,True,57â†’128
128,57,2,16.3178,0.0,True,128â†’57
57,129,2,24.4338,0.0,True,57â†’129
129,57,2,21.6371,0.0,True,129â†’57
57,130,2,24.1282,0.0,True,57â†’130
130,57,2,21.9186,0.0,True,130â†’57
58,60,2,39.9834,0.0,True,58â†’60
60,58,2,25.2118,0.0,True,60â†’58
58,71,2,19.6703,0.0,True,58â†’71
71,58,2,27.3241,0.0,True,71â†’58
58,72,2,18.4807,0.0,True,58â†’72
72,58,2,20.3981,0.0,True,72â†’58
58,80,2,16.8868,0.0,True,58â†’80
80,58,2,21.765,0.0,True,80â†’58
58,104,2,31.454,0.0,True,58â†’104
104,58,2,26.7861,0.0,True,104â†’58
58,107,2,15.847,0.0,True,58â†’107
107,58,2,21.4029,0.0,True,107â†’58
58,109,1,28.8594,0.0,True,58â†’109
109,58,2,23.9484,0.0,True,109â†’58
58,110,2,29.0419,0.0,True,58â†’110
110,58,2,23.1024,0.0,True,110â†’58
59,60,2,34.7791,0.0,True,59â†’60
60,59,2,18.6742,0.0,True,60â†’59
59,121,2,23.4779,0.0,True,59â†’121
121,59,2,16.1117,0.0,True,121â†’59
59,122,2,28.2139,0.0,True,59â†’122
122,59,2,15.2966,0.0,True,122â†’59
59,124,2,15.4396,0.0,True,59â†’124
124,59,2,18.5774,0.0,True,124â†’59
59,125,3,9.2486,4e-05,True,59â†’125
125,59,2,15.7475,0.0,True,125â†’59
59,127,2,22.4852,0.0,True,59â†’127
127,59,2,14.4885,1e-05,True,127â†’59
59,128,2,37.8592,0.0,True,59â†’128
128,59,2,13.8686,1e-05,True,128â†’59
59,130,2,24.6718,0.0,True,59â†’130
130,59,2,18.8942,0.0,True,130â†’59
60,128,2,29.6744,0.0,True,60â†’128
128,60,2,33.5394,0.0,True,128â†’60
61,62,2,25.9663,0.0,True,61â†’62
62,61,2,26.2794,0.0,True,62â†’61
61,64,2,17.0132,0.0,True,61â†’64
64,61,2,29.5362,0.0,True,64â†’61
61,65,2,26.8624,0.0,True,61â†’65
65,61,2,29.2921,0.0,True,65â†’61
61,66,4,16.2366,0.0,True,61â†’66
66,61,2,24.5093,0.0,True,66â†’61
61,67,2,11.9344,4e-05,True,61â†’67
67,61,2,23.5765,0.0,True,67â†’61
61,68,3,35.3096,0.0,True,61â†’68
68,61,2,23.0322,0.0,True,68â†’61
61,69,1,74.1026,0.0,True,61â†’69
69,61,2,27.5807,0.0,True,69â†’61
61,70,2,19.1298,0.0,True,61â†’70
70,61,2,30.4414,0.0,True,70â†’61
61,94,2,9.3793,0.00026,True,61â†’94
94,61,2,28.8386,0.0,True,94â†’61
61,141,2,24.0738,0.0,True,61â†’141
141,61,2,28.3813,0.0,True,141â†’61
61,142,2,24.1447,0.0,True,61â†’142
142,61,2,28.2395,0.0,True,142â†’61
61,143,2,24.8338,0.0,True,61â†’143
143,61,2,26.4712,0.0,True,143â†’61
61,146,2,31.3469,0.0,True,61â†’146
146,61,2,28.0188,0.0,True,146â†’61
61,147,2,27.0169,0.0,True,61â†’147
147,61,2,21.3497,0.0,True,147â†’61
61,148,2,29.1446,0.0,True,61â†’148
148,61,2,30.1935,0.0,True,148â†’61
61,150,2,29.46,0.0,True,61â†’150
150,61,2,25.704,0.0,True,150â†’61
62,63,2,17.0564,0.0,True,62â†’63
63,62,2,26.6613,0.0,True,63â†’62
62,65,2,24.2583,0.0,True,62â†’65
65,62,2,27.592,0.0,True,65â†’62
62,66,4,19.4149,0.0,True,62â†’66
66,62,2,23.4379,0.0,True,66â†’62
62,67,2,10.539,0.00011,True,62â†’67
67,62,2,23.8693,0.0,True,67â†’62
62,69,1,68.3431,0.0,True,62â†’69
69,62,2,24.7324,0.0,True,69â†’62
62,70,2,19.0791,0.0,True,62â†’70
70,62,2,22.9383,0.0,True,70â†’62
63,64,2,20.6409,0.0,True,63â†’64
64,63,2,16.7805,0.0,True,64â†’63
63,65,2,23.9963,0.0,True,63â†’65
65,63,2,20.4491,0.0,True,65â†’63
63,67,2,11.7253,4e-05,True,63â†’67
67,63,2,16.5814,0.0,True,67â†’63
63,70,2,20.688,0.0,True,63â†’70
70,63,2,17.7421,0.0,True,70â†’63
63,81,2,30.0961,0.0,True,63â†’81
81,63,2,17.3592,0.0,True,81â†’63
63,83,2,24.5819,0.0,True,63â†’83
83,63,2,19.5392,0.0,True,83â†’63
63,88,2,25.9255,0.0,True,63â†’88
88,63,2,16.7684,0.0,True,88â†’63
63,89,2,40.73,0.0,True,63â†’89
89,63,2,16.4264,0.0,True,89â†’63
63,95,2,11.9121,4e-05,True,63â†’95
95,63,2,18.3174,0.0,True,95â†’63
63,100,2,14.7372,1e-05,True,63â†’100
100,63,2,16.8306,0.0,True,100â†’63
64,65,2,23.0974,0.0,True,64â†’65
65,64,2,14.478,1e-05,True,65â†’64
64,67,2,11.8229,4e-05,True,64â†’67
67,64,2,17.4988,0.0,True,67â†’64
64,68,2,37.2227,0.0,True,64â†’68
68,64,2,15.9555,0.0,True,68â†’64
64,69,1,75.8169,0.0,True,64â†’69
69,64,2,15.2616,0.0,True,69â†’64
64,70,2,24.5256,0.0,True,64â†’70
70,64,2,15.2056,0.0,True,70â†’64
64,91,3,11.8437,0.0,True,64â†’91
91,64,2,15.2058,0.0,True,91â†’64
64,92,2,35.3469,0.0,True,64â†’92
92,64,2,16.4455,0.0,True,92â†’64
64,94,2,9.2137,0.0003,True,64â†’94
94,64,2,18.2897,0.0,True,94â†’64
64,95,2,9.9009,0.00018,True,64â†’95
95,64,2,20.8374,0.0,True,95â†’64
64,97,2,19.0201,0.0,True,64â†’97
97,64,2,17.3212,0.0,True,97â†’64
64,100,2,15.883,0.0,True,64â†’100
100,64,2,15.0845,0.0,True,100â†’64
65,66,4,15.4623,0.0,True,65â†’66
66,65,2,25.8476,0.0,True,66â†’65
65,67,2,15.5003,0.0,True,65â†’67
67,65,2,23.1756,0.0,True,67â†’65
65,68,2,35.5506,0.0,True,65â†’68
68,65,2,24.888,0.0,True,68â†’65
65,69,1,69.6661,0.0,True,65â†’69
69,65,2,26.0919,0.0,True,69â†’65
65,70,2,20.5511,0.0,True,65â†’70
70,65,2,25.552,0.0,True,70â†’65
65,150,2,31.9875,0.0,True,65â†’150
150,65,2,27.431,0.0,True,150â†’65
66,69,1,70.5993,0.0,True,66â†’69
69,66,4,19.366,0.0,True,69â†’66
66,70,2,22.1301,0.0,True,66â†’70
70,66,4,15.0509,0.0,True,70â†’66
66,135,2,24.087,0.0,True,66â†’135
135,66,2,27.5065,0.0,True,135â†’66
66,146,2,25.6134,0.0,True,66â†’146
146,66,2,27.3604,0.0,True,146â†’66
66,150,2,23.8829,0.0,True,66â†’150
150,66,4,19.4973,0.0,True,150â†’66
67,68,2,30.8583,0.0,True,67â†’68
68,67,2,11.477,5e-05,True,68â†’67
67,69,1,74.2725,0.0,True,67â†’69
69,67,2,11.2994,6e-05,True,69â†’67
67,70,2,21.1431,0.0,True,67â†’70
70,67,2,13.6844,1e-05,True,70â†’67
67,95,2,9.0914,0.00033,True,67â†’95
95,67,2,14.056,1e-05,True,95â†’67
67,100,2,16.8248,0.0,True,67â†’100
100,67,2,13.6969,1e-05,True,100â†’67
68,69,1,66.2147,0.0,True,68â†’69
69,68,2,37.7637,0.0,True,69â†’68
68,94,2,7.1832,0.00152,True,68â†’94
94,68,2,35.5366,0.0,True,94â†’68
68,141,2,23.1366,0.0,True,68â†’141
141,68,3,24.9798,0.0,True,141â†’68
68,142,2,21.7829,0.0,True,68â†’142
142,68,2,35.0033,0.0,True,142â†’68
68,143,2,24.4403,0.0,True,68â†’143
143,68,2,32.4674,0.0,True,143â†’68
68,145,2,34.3335,0.0,True,68â†’145
145,68,2,28.4751,0.0,True,145â†’68
68,146,2,28.6428,0.0,True,68â†’146
146,68,2,33.7721,0.0,True,146â†’68
68,147,2,27.4179,0.0,True,68â†’147
147,68,2,38.6578,0.0,True,147â†’68
68,148,2,37.0096,0.0,True,68â†’148
148,68,2,41.9137,0.0,True,148â†’68
68,150,2,28.1632,0.0,True,68â†’150
150,68,2,31.16,0.0,True,150â†’68
69,70,2,21.7992,0.0,True,69â†’70
70,69,1,79.3716,0.0,True,70â†’69
69,135,2,30.0573,0.0,True,69â†’135
135,69,1,77.0459,0.0,True,135â†’69
69,141,2,22.2388,0.0,True,69â†’141
141,69,1,70.729,0.0,True,141â†’69
69,142,2,20.1447,0.0,True,69â†’142
142,69,1,62.2346,0.0,True,142â†’69
69,143,3,26.3506,0.0,True,69â†’143
143,69,1,73.1435,0.0,True,143â†’69
69,145,2,34.6595,0.0,True,69â†’145
145,69,1,66.5865,0.0,True,145â†’69
69,146,2,25.3807,0.0,True,69â†’146
146,69,1,74.6922,0.0,True,146â†’69
69,147,2,29.5536,0.0,True,69â†’147
