source_district,target_district,best_lag_months,F_stat,p_value,significant,direction
147,69,1,72.872,0.0,True,147â†’69
69,148,2,29.2177,0.0,True,69â†’148
148,69,1,69.1339,0.0,True,148â†’69
69,150,2,30.1987,0.0,True,69â†’150
150,69,1,71.0444,0.0,True,150â†’69
70,81,2,38.4992,0.0,True,70â†’81
81,70,2,20.1466,0.0,True,81â†’70
70,88,2,27.713,0.0,True,70â†’88
88,70,2,22.6564,0.0,True,88â†’70
70,100,2,15.0485,0.0,True,70â†’100
100,70,2,25.3284,0.0,True,100â†’70
71,72,2,18.5332,0.0,True,71â†’72
72,71,2,22.4837,0.0,True,72â†’71
71,73,2,10.1479,0.00015,True,71â†’73
73,71,2,25.1436,0.0,True,73â†’71
71,77,2,20.2171,0.0,True,71â†’77
77,71,2,28.1554,0.0,True,77â†’71
71,78,2,17.0291,0.0,True,71â†’78
78,71,2,20.7528,0.0,True,78â†’71
71,79,3,8.0074,0.00014,True,71â†’79
79,71,2,22.0321,0.0,True,79â†’71
71,80,2,16.9476,0.0,True,71â†’80
80,71,2,25.5799,0.0,True,80â†’71
71,107,2,16.1724,0.0,True,71â†’107
107,71,2,24.812,0.0,True,107â†’71
71,109,1,26.0626,0.0,True,71â†’109
109,71,2,21.5887,0.0,True,109â†’71
71,110,2,27.4649,0.0,True,71â†’110
110,71,2,22.9532,0.0,True,110â†’71
71,123,2,23.0124,0.0,True,71â†’123
123,71,2,22.0689,0.0,True,123â†’71
71,126,2,14.0793,1e-05,True,71â†’126
126,71,2,24.9404,0.0,True,126â†’71
71,128,3,23.3126,0.0,True,71â†’128
128,71,2,23.0584,0.0,True,128â†’71
71,129,2,27.5776,0.0,True,71â†’129
129,71,2,19.7162,0.0,True,129â†’71
72,73,2,8.7178,0.00044,True,72â†’73
73,72,2,20.8814,0.0,True,73â†’72
72,78,2,15.8508,0.0,True,72â†’78
78,72,2,18.8749,0.0,True,78â†’72
72,79,4,6.789,0.00015,True,72â†’79
79,72,2,16.2879,0.0,True,79â†’72
72,80,2,13.6287,1e-05,True,72â†’80
80,72,2,23.4081,0.0,True,80â†’72
72,110,2,28.4131,0.0,True,72â†’110
110,72,2,20.4222,0.0,True,110â†’72
72,122,2,24.9789,0.0,True,72â†’122
122,72,2,19.068,0.0,True,122â†’72
72,123,2,24.9926,0.0,True,72â†’123
123,72,2,21.8385,0.0,True,123â†’72
72,124,2,14.578,1e-05,True,72â†’124
124,72,2,19.3834,0.0,True,124â†’72
72,126,2,18.2055,0.0,True,72â†’126
126,72,2,17.6047,0.0,True,126â†’72
72,128,2,32.797,0.0,True,72â†’128
128,72,2,19.8145,0.0,True,128â†’72
72,129,2,21.6065,0.0,True,72â†’129
129,72,2,18.8616,0.0,True,129â†’72
72,130,2,22.9598,0.0,True,72â†’130
130,72,2,16.9283,0.0,True,130â†’72
73,74,2,20.5798,0.0,True,73â†’74
74,73,2,8.7223,0.00044,True,74â†’73
73,78,2,18.503,0.0,True,73â†’78
78,73,2,10.6372,0.0001,True,78â†’73
73,79,2,11.6864,5e-05,True,73â†’79
79,73,2,10.903,8e-05,True,79â†’73
73,80,2,14.7221,1e-05,True,73â†’80
80,73,2,7.8589,0.00088,True,80â†’73
73,123,2,22.652,0.0,True,73â†’123
123,73,2,12.4579,3e-05,True,123â†’73
73,126,2,18.9371,0.0,True,73â†’126
126,73,2,11.4697,5e-05,True,126â†’73
73,128,2,28.97,0.0,True,73â†’128
128,73,2,9.9601,0.00017,True,128â†’73
73,129,2,22.2897,0.0,True,73â†’129
129,73,2,13.1498,2e-05,True,129â†’73
74,75,2,28.0622,0.0,True,74â†’75
75,74,2,17.5283,0.0,True,75â†’74
74,76,2,24.1972,0.0,True,74â†’76
76,74,2,17.9005,0.0,True,76â†’74
74,77,2,16.2431,0.0,True,74â†’77
77,74,2,19.302,0.0,True,77â†’74
74,78,2,15.5547,0.0,True,74â†’78
78,74,2,17.5673,0.0,True,78â†’74
74,79,2,12.0665,3e-05,True,74â†’79
79,74,2,18.2376,0.0,True,79â†’74
74,80,2,12.6981,2e-05,True,74â†’80
80,74,2,19.5928,0.0,True,80â†’74
74,110,2,29.9467,0.0,True,74â†’110
110,74,2,17.6352,0.0,True,110â†’74
75,76,2,28.6329,0.0,True,75â†’76
76,75,2,29.5637,0.0,True,76â†’75
75,77,2,16.9156,0.0,True,75â†’77
77,75,2,25.7242,0.0,True,77â†’75
75,78,2,16.5162,0.0,True,75â†’78
78,75,2,22.7534,0.0,True,78â†’75
75,79,2,14.4696,1e-05,True,75â†’79
79,75,2,27.0366,0.0,True,79â†’75
76,77,2,18.924,0.0,True,76â†’77
77,76,2,38.9738,0.0,True,77â†’76
76,105,2,18.0441,0.0,True,76â†’105
105,76,2,27.9647,0.0,True,105â†’76
76,110,2,26.2469,0.0,True,76â†’110
110,76,2,32.2075,0.0,True,110â†’76
76,111,2,18.6188,0.0,True,76â†’111
111,76,2,26.8403,0.0,True,111â†’76
76,113,2,14.6334,1e-05,True,76â†’113
113,76,2,24.3137,0.0,True,113â†’76
76,114,2,20.5621,0.0,True,76â†’114
114,76,2,23.6723,0.0,True,114â†’76
76,116,2,17.158,0.0,True,76â†’116
116,76,2,28.7724,0.0,True,116â†’76
76,117,2,12.5512,2e-05,True,76â†’117
117,76,2,28.8739,0.0,True,117â†’76
76,119,2,32.2518,0.0,True,76â†’119
119,76,2,27.0862,0.0,True,119â†’76
76,120,2,26.234,0.0,True,76â†’120
120,76,2,24.206,0.0,True,120â†’76
77,78,2,17.2065,0.0,True,77â†’78
78,77,2,20.9648,0.0,True,78â†’77
77,79,2,14.1427,1e-05,True,77â†’79
79,77,2,17.8107,0.0,True,79â†’77
77,80,2,13.2705,1e-05,True,77â†’80
80,77,2,18.7173,0.0,True,80â†’77
77,105,2,20.5777,0.0,True,77â†’105
105,77,2,22.6016,0.0,True,105â†’77
77,109,1,30.5063,0.0,True,77â†’109
109,77,2,16.4955,0.0,True,109â†’77
77,110,2,28.6178,0.0,True,77â†’110
110,77,2,15.7188,0.0,True,110â†’77
77,111,2,18.5624,0.0,True,77â†’111
111,77,2,18.0371,0.0,True,111â†’77
77,116,2,17.9441,0.0,True,77â†’116
116,77,2,16.409,0.0,True,116â†’77
77,120,2,28.1979,0.0,True,77â†’120
120,77,2,18.4267,0.0,True,120â†’77
78,79,2,13.5673,1e-05,True,78â†’79
79,78,2,18.8479,0.0,True,79â†’78
78,80,2,16.7485,0.0,True,78â†’80
80,78,2,18.4967,0.0,True,80â†’78
78,105,2,21.1426,0.0,True,78â†’105
105,78,2,16.8477,0.0,True,105â†’78
78,110,2,25.3531,0.0,True,78â†’110
110,78,3,15.7628,0.0,True,110â†’78
78,126,2,16.5797,0.0,True,78â†’126
126,78,2,18.639,0.0,True,126â†’78
79,80,2,13.4001,1e-05,True,79â†’80
80,79,2,10.4346,0.00012,True,80â†’79
79,110,2,29.8015,0.0,True,79â†’110
110,79,2,14.3333,1e-05,True,110â†’79
79,123,2,22.5872,0.0,True,79â†’123
123,79,2,13.071,2e-05,True,123â†’79
79,126,2,16.8531,0.0,True,79â†’126
126,79,2,14.4361,1e-05,True,126â†’79
80,105,2,17.7596,0.0,True,80â†’105
105,80,2,13.8665,1e-05,True,105â†’80
80,107,2,18.7593,0.0,True,80â†’107
107,80,2,13.2715,1e-05,True,107â†’80
80,109,2,17.4678,0.0,True,80â†’109
109,80,2,13.1932,2e-05,True,109â†’80
80,110,2,23.2416,0.0,True,80â†’110
110,80,2,14.6133,1e-05,True,110â†’80
80,123,2,22.3874,0.0,True,80â†’123
123,80,2,13.7242,1e-05,True,123â†’80
80,126,2,17.4494,0.0,True,80â†’126
126,80,2,15.0339,0.0,True,126â†’80
80,128,2,32.8348,0.0,True,80â†’128
128,80,2,13.5616,1e-05,True,128â†’80
80,129,2,24.2464,0.0,True,80â†’129
129,80,2,17.3959,0.0,True,129â†’80
81,82,2,27.792,0.0,True,81â†’82
82,81,2,36.0982,0.0,True,82â†’81
81,83,2,20.5632,0.0,True,81â†’83
83,81,2,32.9708,0.0,True,83â†’81
81,84,2,12.0147,4e-05,True,81â†’84
84,81,2,32.4018,0.0,True,84â†’81
81,85,2,13.2212,2e-05,True,81â†’85
85,81,2,31.587,0.0,True,85â†’81
81,86,2,13.9219,1e-05,True,81â†’86
86,81,2,37.1973,0.0,True,86â†’81
81,87,2,23.7078,0.0,True,81â†’87
87,81,2,32.8616,0.0,True,87â†’81
81,88,2,26.373,0.0,True,81â†’88
88,81,2,32.307,0.0,True,88â†’81
81,89,2,41.519,0.0,True,81â†’89
89,81,2,30.1448,0.0,True,89â†’81
81,90,2,22.4544,0.0,True,81â†’90
90,81,2,36.4584,0.0,True,90â†’81
81,100,2,13.7945,1e-05,True,81â†’100
100,81,2,36.4026,0.0,True,100â†’81
82,83,2,26.9658,0.0,True,82â†’83
83,82,2,25.5238,0.0,True,83â†’82
82,84,2,13.2064,2e-05,True,82â†’84
84,82,2,27.9741,0.0,True,84â†’82
82,85,2,15.5177,0.0,True,82â†’85
85,82,2,24.9704,0.0,True,85â†’82
82,87,2,25.3835,0.0,True,82â†’87
87,82,2,25.5267,0.0,True,87â†’82
82,88,2,25.2063,0.0,True,82â†’88
88,82,2,25.7293,0.0,True,88â†’82
82,89,2,38.1201,0.0,True,82â†’89
89,82,2,20.5282,0.0,True,89â†’82
83,84,2,14.9949,0.0,True,83â†’84
84,83,2,27.8156,0.0,True,84â†’83
83,85,2,12.7453,2e-05,True,83â†’85
85,83,2,22.7754,0.0,True,85â†’83
83,87,2,23.3851,0.0,True,83â†’87
87,83,2,26.6141,0.0,True,87â†’83
83,88,2,25.165,0.0,True,83â†’88
88,83,2,26.8948,0.0,True,88â†’83
83,89,2,41.9674,0.0,True,83â†’89
89,83,2,20.9362,0.0,True,89â†’83
83,92,2,41.9097,0.0,True,83â†’92
92,83,2,22.277,0.0,True,92â†’83
83,95,2,13.246,1e-05,True,83â†’95
95,83,3,24.249,0.0,True,95â†’83
83,100,2,12.1618,3e-05,True,83â†’100
100,83,2,20.7506,0.0,True,100â†’83
84,85,2,16.1789,0.0,True,84â†’85
85,84,2,11.3049,6e-05,True,85â†’84
84,86,2,15.0976,0.0,True,84â†’86
86,84,2,13.0862,2e-05,True,86â†’84
84,87,2,18.5227,0.0,True,84â†’87
87,84,2,14.984,0.0,True,87â†’84
84,88,2,18.732,0.0,True,84â†’88
88,84,2,12.7918,2e-05,True,88â†’84
84,89,2,31.999,0.0,True,84â†’89
89,84,2,12.4125,3e-05,True,89â†’84
84,90,2,23.6317,0.0,True,84â†’90
90,84,2,12.303,3e-05,True,90â†’84
85,86,2,15.515,0.0,True,85â†’86
86,85,2,14.5068,1e-05,True,86â†’85
85,87,2,19.7869,0.0,True,85â†’87
87,85,2,15.2285,0.0,True,87â†’85
85,88,2,29.2551,0.0,True,85â†’88
88,85,2,12.7908,2e-05,True,88â†’85
85,89,2,34.8182,0.0,True,85â†’89
89,85,2,9.4506,0.00025,True,89â†’85
85,90,2,24.3296,0.0,True,85â†’90
90,85,2,11.3289,6e-05,True,90â†’85
86,87,2,23.0065,0.0,True,86â†’87
87,86,2,17.0631,0.0,True,87â†’86
86,88,2,27.7957,0.0,True,86â†’88
88,86,2,11.8573,4e-05,True,88â†’86
86,89,2,32.3335,0.0,True,86â†’89
89,86,2,14.164,1e-05,True,89â†’86
86,90,2,20.3052,0.0,True,86â†’90
90,86,2,12.7718,2e-05,True,90â†’86
87,88,2,24.8062,0.0,True,87â†’88
88,87,2,23.3726,0.0,True,88â†’87
87,89,2,39.1387,0.0,True,87â†’89
89,87,2,20.4097,0.0,True,89â†’87
87,90,2,29.544,0.0,True,87â†’90
90,87,2,21.3693,0.0,True,90â†’87
88,89,2,37.0439,0.0,True,88â†’89
89,88,2,23.7434,0.0,True,89â†’88
88,90,2,22.9346,0.0,True,88â†’90
90,88,2,23.2483,0.0,True,90â†’88
88,100,2,14.9961,0.0,True,88â†’100
100,88,2,30.8675,0.0,True,100â†’88
89,92,2,40.1029,0.0,True,89â†’92
92,89,2,36.6471,0.0,True,92â†’89
89,95,2,9.1094,0.00033,True,89â†’95
95,89,2,40.1787,0.0,True,95â†’89
89,100,3,9.9653,2e-05,True,89â†’100
100,89,2,40.022,0.0,True,100â†’89
91,92,2,35.2061,0.0,True,91â†’92
92,91,2,11.9423,4e-05,True,92â†’91
91,93,2,24.4511,0.0,True,91â†’93
93,91,3,14.6362,0.0,True,93â†’91
91,95,2,9.7898,0.00019,True,91â†’95
95,91,3,14.4826,0.0,True,95â†’91
91,96,2,20.7065,0.0,True,91â†’96
96,91,2,14.9224,0.0,True,96â†’91
91,97,3,18.6857,0.0,True,91â†’97
97,91,3,14.5017,0.0,True,97â†’91
91,100,2,15.0295,0.0,True,91â†’100
100,91,2,13.7129,1e-05,True,100â†’91
92,95,2,9.1608,0.00031,True,92â†’95
95,92,2,34.1538,0.0,True,95â†’92
92,97,2,17.7804,0.0,True,92â†’97
97,92,2,35.0053,0.0,True,97â†’92
92,100,2,16.4125,0.0,True,92â†’100
100,92,2,31.8521,0.0,True,100â†’92
93,96,2,22.9464,0.0,True,93â†’96
96,93,2,19.957,0.0,True,96â†’93
93,98,2,26.3579,0.0,True,93â†’98
98,93,2,26.3209,0.0,True,98â†’93
93,99,2,9.778,0.00019,True,93â†’99
99,93,2,28.6683,0.0,True,99â†’93
94,96,2,22.2984,0.0,True,94â†’96
96,94,2,9.801,0.00019,True,96â†’94
94,141,2,23.6101,0.0,True,94â†’141
141,94,2,8.4484,0.00055,True,141â†’94
94,142,2,23.5465,0.0,True,94â†’142
142,94,2,10.1335,0.00015,True,142â†’94
95,97,2,19.8169,0.0,True,95â†’97
97,95,2,10.0522,0.00016,True,97â†’95
95,100,2,16.8747,0.0,True,95â†’100
100,95,2,10.5189,0.00011,True,100â†’95
96,97,2,19.7323,0.0,True,96â†’97
97,96,2,23.759,0.0,True,97â†’96
96,98,2,21.9453,0.0,True,96â†’98
98,96,2,19.7174,0.0,True,98â†’96
96,99,3,6.8253,0.00048,True,96â†’99
99,96,2,23.793,0.0,True,99â†’96
97,100,2,15.3604,0.0,True,97â†’100
100,97,2,16.9741,0.0,True,100â†’97
98,99,2,10.1676,0.00014,True,98â†’99
99,98,2,21.0801,0.0,True,99â†’98
101,106,1,41.3876,0.0,True,101â†’106
106,101,2,47.5112,0.0,True,106â†’101
101,108,2,25.5481,0.0,True,101â†’108
108,101,2,41.4067,0.0,True,108â†’101
102,103,2,19.3135,0.0,True,102â†’103
103,102,2,19.399,0.0,True,103â†’102
102,104,2,32.1215,0.0,True,102â†’104
104,102,3,11.8541,0.0,True,104â†’102
102,105,2,20.8818,0.0,True,102â†’105
105,102,2,25.5525,0.0,True,105â†’102
102,106,1,41.7709,0.0,True,102â†’106
106,102,2,24.0645,0.0,True,106â†’102
102,108,2,24.0292,0.0,True,102â†’108
108,102,2,18.0358,0.0,True,108â†’102
102,109,2,19.4445,0.0,True,102â†’109
109,102,2,24.1477,0.0,True,109â†’102
102,111,2,19.4612,0.0,True,102â†’111
111,102,2,24.5579,0.0,True,111â†’102
102,112,2,23.636,0.0,True,102â†’112
112,102,2,24.9406,0.0,True,112â†’102
102,114,2,20.6862,0.0,True,102â†’114
114,102,2,17.8154,0.0,True,114â†’102
102,115,2,34.2094,0.0,True,102â†’115
115,102,2,21.1113,0.0,True,115â†’102
102,116,2,19.8652,0.0,True,102â†’116
116,102,2,19.1718,0.0,True,116â†’102
102,117,2,11.5074,5e-05,True,102â†’117
117,102,2,17.6065,0.0,True,117â†’102
103,104,2,31.1918,0.0,True,103â†’104
104,103,2,22.8582,0.0,True,104â†’103
103,105,2,15.2712,0.0,True,103â†’105
105,103,2,22.3891,0.0,True,105â†’103
103,106,1,38.6829,0.0,True,103â†’106
106,103,2,20.1511,0.0,True,106â†’103
103,108,2,25.9217,0.0,True,103â†’108
108,103,2,24.0429,0.0,True,108â†’103
103,109,1,30.5139,0.0,True,103â†’109
109,103,2,19.7137,0.0,True,109â†’103
103,111,2,20.0467,0.0,True,103â†’111
111,103,2,19.1988,0.0,True,111â†’103
103,112,2,22.0605,0.0,True,103â†’112
112,103,2,17.1542,0.0,True,112â†’103
103,114,2,21.7391,0.0,True,103â†’114
114,103,2,21.2879,0.0,True,114â†’103
103,115,2,31.0555,0.0,True,103â†’115
115,103,2,18.9753,0.0,True,115â†’103
103,116,2,14.5429,1e-05,True,103â†’116
116,103,2,20.3499,0.0,True,116â†’103
103,117,2,13.4268,1e-05,True,103â†’117
117,103,2,18.9935,0.0,True,117â†’103
103,120,2,25.5305,0.0,True,103â†’120
120,103,2,18.8779,0.0,True,120â†’103
104,105,2,16.8077,0.0,True,104â†’105
105,104,2,32.4945,0.0,True,105â†’104
104,107,2,16.9412,0.0,True,104â†’107
107,104,2,34.0282,0.0,True,107â†’104
104,109,1,29.0076,0.0,True,104â†’109
109,104,2,29.948,0.0,True,109â†’104
104,110,2,30.6397,0.0,True,104â†’110
110,104,2,25.9581,0.0,True,110â†’104
104,117,2,12.1873,3e-05,True,104â†’117
117,104,2,27.3507,0.0,True,117â†’104
105,107,2,20.0872,0.0,True,105â†’107
107,105,2,18.6498,0.0,True,107â†’105
105,109,1,33.3672,0.0,True,105â†’109
109,105,2,15.2644,0.0,True,109â†’105
105,110,2,27.6097,0.0,True,105â†’110
110,105,2,18.8742,0.0,True,110â†’105
105,111,2,16.3327,0.0,True,105â†’111
111,105,2,18.0159,0.0,True,111â†’105
105,112,2,28.6388,0.0,True,105â†’112
112,105,2,17.0138,0.0,True,112â†’105
105,115,3,27.6447,0.0,True,105â†’115
115,105,2,17.1505,0.0,True,115â†’105
105,116,2,17.2226,0.0,True,105â†’116
116,105,2,16.9135,0.0,True,116â†’105
105,117,2,15.9504,0.0,True,105â†’117
117,105,2,20.038,0.0,True,117â†’105
105,119,2,34.2909,0.0,True,105â†’119
119,105,2,16.3644,0.0,True,119â†’105
105,120,2,29.1377,0.0,True,105â†’120
120,105,3,14.4206,0.0,True,120â†’105
106,108,3,20.6362,0.0,True,106â†’108
108,106,1,38.5462,0.0,True,108â†’106
106,115,2,31.2692,0.0,True,106â†’115
115,106,1,39.9065,0.0,True,115â†’106
107,109,2,17.3982,0.0,True,107â†’109
109,107,2,16.9131,0.0,True,109â†’107
107,110,2,27.4729,0.0,True,107â†’110
110,107,2,19.6863,0.0,True,110â†’107
108,112,2,24.0383,0.0,True,108â†’112
112,108,2,22.6541,0.0,True,112â†’108
108,115,2,38.9891,0.0,True,108â†’115
115,108,2,22.7712,0.0,True,115â†’108
108,117,2,11.0165,8e-05,True,108â†’117
117,108,2,21.7059,0.0,True,117â†’108
109,110,2,26.3844,0.0,True,109â†’110
110,109,1,31.9927,0.0,True,110â†’109
109,116,2,17.5681,0.0,True,109â†’116
116,109,1,29.9559,0.0,True,116â†’109
109,117,2,12.5385,2e-05,True,109â†’117
117,109,1,24.75,0.0,True,117â†’109
109,120,3,19.4848,0.0,True,109â†’120
120,109,1,27.2785,0.0,True,120â†’109
110,116,2,17.9632,0.0,True,110â†’116
116,110,2,28.0297,0.0,True,116â†’110
110,120,2,24.437,0.0,True,110â†’120
120,110,2,25.8646,0.0,True,120â†’110
111,112,2,26.4123,0.0,True,111â†’112
112,111,2,16.908,0.0,True,112â†’111
111,113,2,13.2141,2e-05,True,111â†’113
113,111,2,21.2993,0.0,True,113â†’111
111,114,2,19.3982,0.0,True,111â†’114
114,111,2,16.7353,0.0,True,114â†’111
111,115,2,45.8322,0.0,True,111â†’115
115,111,2,18.6147,0.0,True,115â†’111
111,116,2,18.0845,0.0,True,111â†’116
116,111,2,18.3798,0.0,True,116â†’111
111,117,2,12.6345,2e-05,True,111â†’117
117,111,2,21.048,0.0,True,117â†’111
111,118,2,24.7364,0.0,True,111â†’118
118,111,2,16.199,0.0,True,118â†’111
111,119,2,32.4491,0.0,True,111â†’119
119,111,2,17.4047,0.0,True,119â†’111
111,120,3,18.6986,0.0,True,111â†’120
120,111,2,17.3564,0.0,True,120â†’111
112,113,2,11.4158,6e-05,True,112â†’113
113,112,2,22.2678,0.0,True,113â†’112
112,114,2,21.5479,0.0,True,112â†’114
114,112,2,28.0866,0.0,True,114â†’112
112,115,2,32.2832,0.0,True,112â†’115
115,112,2,23.8021,0.0,True,115â†’112
112,116,2,18.3681,0.0,True,112â†’116
116,112,2,21.7387,0.0,True,116â†’112
112,117,2,12.9074,2e-05,True,112â†’117
117,112,2,31.0749,0.0,True,117â†’112
112,118,2,23.3365,0.0,True,112â†’118
118,112,2,22.6112,0.0,True,118â†’112
112,119,2,31.5119,0.0,True,112â†’119
119,112,2,24.4332,0.0,True,119â†’112
112,120,3,19.768,0.0,True,112â†’120
120,112,2,28.6954,0.0,True,120â†’112
113,114,2,18.3378,0.0,True,113â†’114
114,113,2,11.119,7e-05,True,114â†’113
113,115,2,32.8284,0.0,True,113â†’115
115,113,2,13.9797,1e-05,True,115â†’113
113,116,2,13.7972,1e-05,True,113â†’116
116,113,2,14.7603,1e-05,True,116â†’113
113,117,3,7.9374,0.00015,True,113â†’117
117,113,2,14.2635,1e-05,True,117â†’113
113,118,2,28.8339,0.0,True,113â†’118
118,113,2,16.7867,0.0,True,118â†’113
113,119,2,32.5425,0.0,True,113â†’119
119,113,2,13.2377,2e-05,True,119â†’113
