source_district,target_district,best_lag_months,F_stat,p_value,significant,direction
113,120,2,27.588,0.0,True,113â†’120
120,113,2,14.3633,1e-05,True,120â†’113
114,115,2,30.6899,0.0,True,114â†’115
115,114,2,20.8891,0.0,True,115â†’114
114,116,2,14.2538,1e-05,True,114â†’116
116,114,2,20.9674,0.0,True,116â†’114
114,117,2,13.9558,1e-05,True,114â†’117
117,114,2,20.4418,0.0,True,117â†’114
114,118,2,23.7146,0.0,True,114â†’118
118,114,2,22.6935,0.0,True,118â†’114
114,119,2,27.0479,0.0,True,114â†’119
119,114,2,19.7086,0.0,True,119â†’114
114,120,3,19.3604,0.0,True,114â†’120
120,114,2,25.4176,0.0,True,120â†’114
115,116,2,16.5579,0.0,True,115â†’116
116,115,2,31.6639,0.0,True,116â†’115
115,117,2,12.7481,2e-05,True,115â†’117
117,115,2,33.7909,0.0,True,117â†’115
115,119,2,34.0704,0.0,True,115â†’119
119,115,2,40.2803,0.0,True,119â†’115
115,120,3,19.7073,0.0,True,115â†’120
120,115,2,34.1993,0.0,True,120â†’115
116,117,2,13.5688,1e-05,True,116â†’117
117,116,2,17.4873,0.0,True,117â†’116
116,119,2,31.2835,0.0,True,116â†’119
119,116,2,15.353,0.0,True,119â†’116
116,120,2,24.1259,0.0,True,116â†’120
120,116,2,17.4463,0.0,True,120â†’116
117,119,2,33.712,0.0,True,117â†’119
119,117,2,13.3422,1e-05,True,119â†’117
117,120,2,37.6416,0.0,True,117â†’120
120,117,2,16.2544,0.0,True,120â†’117
118,119,2,32.6912,0.0,True,118â†’119
119,118,2,22.731,0.0,True,119â†’118
119,120,2,23.6218,0.0,True,119â†’120
120,119,2,34.5393,0.0,True,120â†’119
121,122,2,24.0755,0.0,True,121â†’122
122,121,2,24.7824,0.0,True,122â†’121
121,124,2,14.841,0.0,True,121â†’124
124,121,2,23.5815,0.0,True,124â†’121
121,125,3,9.3061,4e-05,True,121â†’125
125,121,2,26.1864,0.0,True,125â†’121
121,127,2,26.2149,0.0,True,121â†’127
127,121,2,20.9055,0.0,True,127â†’121
121,128,2,35.6188,0.0,True,121â†’128
128,121,2,27.5672,0.0,True,128â†’121
121,130,2,25.0513,0.0,True,121â†’130
130,121,2,27.0805,0.0,True,130â†’121
122,123,2,26.5061,0.0,True,122â†’123
123,122,2,31.4945,0.0,True,123â†’122
122,124,2,16.7313,0.0,True,122â†’124
124,122,2,26.6459,0.0,True,124â†’122
122,125,2,9.5062,0.00024,True,122â†’125
125,122,2,23.9001,0.0,True,125â†’122
122,126,2,17.1142,0.0,True,122â†’126
126,122,2,27.8102,0.0,True,126â†’122
122,127,2,24.0712,0.0,True,122â†’127
127,122,2,28.667,0.0,True,127â†’122
122,128,2,32.7223,0.0,True,122â†’128
128,122,2,24.4992,0.0,True,128â†’122
122,129,2,19.0064,0.0,True,122â†’129
129,122,2,31.2014,0.0,True,129â†’122
122,130,2,27.7869,0.0,True,122â†’130
130,122,2,28.3044,0.0,True,130â†’122
123,124,2,16.4006,0.0,True,123â†’124
124,123,2,24.0974,0.0,True,124â†’123
123,125,4,10.2013,0.0,True,123â†’125
125,123,2,26.4144,0.0,True,125â†’123
123,126,2,17.5187,0.0,True,123â†’126
126,123,2,23.7139,0.0,True,126â†’123
123,127,2,22.9693,0.0,True,123â†’127
127,123,2,22.3941,0.0,True,127â†’123
123,128,2,26.8089,0.0,True,123â†’128
128,123,2,26.2489,0.0,True,128â†’123
123,129,2,24.2165,0.0,True,123â†’129
129,123,2,21.7819,0.0,True,129â†’123
123,130,2,28.361,0.0,True,123â†’130
130,123,2,25.2454,0.0,True,130â†’123
124,125,3,12.9959,0.0,True,124â†’125
125,124,2,16.6854,0.0,True,125â†’124
124,126,2,20.1555,0.0,True,124â†’126
126,124,2,17.0835,0.0,True,126â†’124
124,127,2,24.4152,0.0,True,124â†’127
127,124,2,13.3596,1e-05,True,127â†’124
124,128,2,34.9919,0.0,True,124â†’128
128,124,2,16.3736,0.0,True,128â†’124
124,129,2,21.4583,0.0,True,124â†’129
129,124,2,16.3168,0.0,True,129â†’124
124,130,2,27.8565,0.0,True,124â†’130
130,124,2,16.413,0.0,True,130â†’124
125,127,2,28.3563,0.0,True,125â†’127
127,125,2,8.108,0.00072,True,127â†’125
125,128,2,29.6816,0.0,True,125â†’128
128,125,3,8.5446,8e-05,True,128â†’125
125,129,2,21.6672,0.0,True,125â†’129
129,125,2,12.7164,2e-05,True,129â†’125
125,130,2,24.5387,0.0,True,125â†’130
130,125,3,9.1253,4e-05,True,130â†’125
126,127,2,25.7989,0.0,True,126â†’127
127,126,2,17.2262,0.0,True,127â†’126
126,128,2,33.3309,0.0,True,126â†’128
128,126,2,16.7648,0.0,True,128â†’126
126,129,2,23.8854,0.0,True,126â†’129
129,126,2,16.3306,0.0,True,129â†’126
126,130,2,21.5874,0.0,True,126â†’130
130,126,2,16.3496,0.0,True,130â†’126
127,128,2,30.7902,0.0,True,127â†’128
128,127,2,19.6405,0.0,True,128â†’127
127,129,2,21.7088,0.0,True,127â†’129
129,127,2,25.4634,0.0,True,129â†’127
127,130,2,24.9985,0.0,True,127â†’130
130,127,2,20.2211,0.0,True,130â†’127
128,129,2,18.0039,0.0,True,128â†’129
129,128,2,26.3849,0.0,True,129â†’128
128,130,2,28.6928,0.0,True,128â†’130
130,128,2,28.9307,0.0,True,130â†’128
129,130,2,30.6018,0.0,True,129â†’130
130,129,2,19.9249,0.0,True,130â†’129
131,132,2,26.07,0.0,True,131â†’132
132,131,2,19.2509,0.0,True,132â†’131
131,133,2,19.1476,0.0,True,131â†’133
133,131,2,25.9571,0.0,True,133â†’131
131,134,2,29.3011,0.0,True,131â†’134
134,131,2,21.4266,0.0,True,134â†’131
131,135,2,26.4435,0.0,True,131â†’135
135,131,2,24.4929,0.0,True,135â†’131
131,136,2,15.0842,0.0,True,131â†’136
136,131,2,24.0963,0.0,True,136â†’131
131,137,2,24.3929,0.0,True,131â†’137
137,131,2,21.5262,0.0,True,137â†’131
131,138,2,61.0377,0.0,True,131â†’138
138,131,2,23.9582,0.0,True,138â†’131
131,139,2,35.4145,0.0,True,131â†’139
139,131,2,21.3859,0.0,True,139â†’131
131,140,2,19.8663,0.0,True,131â†’140
140,131,2,20.1083,0.0,True,140â†’131
131,141,2,25.438,0.0,True,131â†’141
141,131,2,25.0951,0.0,True,141â†’131
131,143,2,22.3489,0.0,True,131â†’143
143,131,2,21.0702,0.0,True,143â†’131
131,144,2,25.4087,0.0,True,131â†’144
144,131,2,23.9614,0.0,True,144â†’131
131,145,2,35.2865,0.0,True,131â†’145
145,131,2,23.5549,0.0,True,145â†’131
131,146,2,26.274,0.0,True,131â†’146
146,131,2,26.863,0.0,True,146â†’131
131,147,2,23.99,0.0,True,131â†’147
147,131,2,21.4288,0.0,True,147â†’131
131,148,2,25.8721,0.0,True,131â†’148
148,131,2,22.6641,0.0,True,148â†’131
131,149,2,19.717,0.0,True,131â†’149
149,131,2,23.0736,0.0,True,149â†’131
131,150,2,33.0809,0.0,True,131â†’150
150,131,2,30.3423,0.0,True,150â†’131
132,133,2,16.7648,0.0,True,132â†’133
133,132,2,18.7271,0.0,True,133â†’132
132,134,2,29.1115,0.0,True,132â†’134
134,132,2,24.4317,0.0,True,134â†’132
132,135,2,26.5178,0.0,True,132â†’135
135,132,2,19.744,0.0,True,135â†’132
132,136,2,16.0368,0.0,True,132â†’136
136,132,2,30.1681,0.0,True,136â†’132
132,137,2,26.9764,0.0,True,132â†’137
137,132,2,25.1915,0.0,True,137â†’132
132,138,2,53.8623,0.0,True,132â†’138
138,132,2,19.621,0.0,True,138â†’132
132,139,2,30.8815,0.0,True,132â†’139
139,132,2,24.8359,0.0,True,139â†’132
132,140,2,13.6005,1e-05,True,132â†’140
140,132,2,23.2286,0.0,True,140â†’132
132,144,2,15.3174,0.0,True,132â†’144
144,132,2,26.97,0.0,True,144â†’132
132,145,2,32.3987,0.0,True,132â†’145
145,132,2,22.4811,0.0,True,145â†’132
132,146,2,27.903,0.0,True,132â†’146
146,132,2,22.99,0.0,True,146â†’132
132,149,2,17.8565,0.0,True,132â†’149
149,132,2,26.4362,0.0,True,149â†’132
133,134,2,30.8969,0.0,True,133â†’134
134,133,2,13.6462,1e-05,True,134â†’133
133,135,2,24.4641,0.0,True,133â†’135
135,133,2,18.2062,0.0,True,135â†’133
133,136,2,18.2877,0.0,True,133â†’136
136,133,2,18.0083,0.0,True,136â†’133
133,137,2,23.999,0.0,True,133â†’137
137,133,2,16.0782,0.0,True,137â†’133
133,138,2,47.997,0.0,True,133â†’138
138,133,2,16.4418,0.0,True,138â†’133
133,139,2,36.4346,0.0,True,133â†’139
139,133,2,18.5269,0.0,True,139â†’133
133,140,2,14.8499,0.0,True,133â†’140
140,133,2,16.4622,0.0,True,140â†’133
133,143,2,22.3892,0.0,True,133â†’143
143,133,2,16.5458,0.0,True,143â†’133
133,144,2,23.9671,0.0,True,133â†’144
144,133,2,15.7839,0.0,True,144â†’133
133,145,2,38.9187,0.0,True,133â†’145
145,133,2,15.97,0.0,True,145â†’133
133,146,2,32.34,0.0,True,133â†’146
146,133,2,16.498,0.0,True,146â†’133
133,147,2,24.8778,0.0,True,133â†’147
147,133,2,16.5437,0.0,True,147â†’133
133,148,4,15.8586,0.0,True,133â†’148
148,133,2,15.8951,0.0,True,148â†’133
133,149,2,19.794,0.0,True,133â†’149
149,133,2,15.5749,0.0,True,149â†’133
133,150,2,29.3648,0.0,True,133â†’150
150,133,2,20.3193,0.0,True,150â†’133
134,135,2,27.0472,0.0,True,134â†’135
135,134,2,35.1636,0.0,True,135â†’134
134,136,2,16.1323,0.0,True,134â†’136
136,134,2,26.6452,0.0,True,136â†’134
134,137,2,26.7355,0.0,True,134â†’137
137,134,2,27.1618,0.0,True,137â†’134
134,138,2,45.7411,0.0,True,134â†’138
138,134,2,26.8073,0.0,True,138â†’134
134,139,2,26.0633,0.0,True,134â†’139
139,134,2,26.1981,0.0,True,139â†’134
134,140,2,14.8733,0.0,True,134â†’140
140,134,4,22.5118,0.0,True,140â†’134
134,141,2,21.7226,0.0,True,134â†’141
141,134,2,29.0255,0.0,True,141â†’134
134,142,2,21.0365,0.0,True,134â†’142
142,134,2,28.5286,0.0,True,142â†’134
134,143,2,18.6307,0.0,True,134â†’143
143,134,2,24.9327,0.0,True,143â†’134
134,144,2,15.9773,0.0,True,134â†’144
144,134,2,28.4704,0.0,True,144â†’134
134,145,2,40.5157,0.0,True,134â†’145
145,134,2,24.8608,0.0,True,145â†’134
134,146,2,27.3558,0.0,True,134â†’146
146,134,2,26.6922,0.0,True,146â†’134
134,147,2,24.4447,0.0,True,134â†’147
147,134,2,24.8297,0.0,True,147â†’134
134,148,2,25.3042,0.0,True,134â†’148
148,134,2,33.2332,0.0,True,148â†’134
134,149,2,24.7832,0.0,True,134â†’149
149,134,2,30.7311,0.0,True,149â†’134
134,150,2,26.4882,0.0,True,134â†’150
150,134,2,29.3847,0.0,True,150â†’134
135,136,2,18.4529,0.0,True,135â†’136
136,135,2,29.0858,0.0,True,136â†’135
135,137,2,25.6247,0.0,True,135â†’137
137,135,2,26.263,0.0,True,137â†’135
135,138,2,48.5235,0.0,True,135â†’138
138,135,2,25.6447,0.0,True,138â†’135
135,139,2,25.7079,0.0,True,135â†’139
139,135,2,26.6467,0.0,True,139â†’135
135,140,2,11.9104,4e-05,True,135â†’140
140,135,2,26.3246,0.0,True,140â†’135
135,141,2,21.8628,0.0,True,135â†’141
141,135,2,23.9482,0.0,True,141â†’135
135,142,2,23.7983,0.0,True,135â†’142
142,135,2,31.5984,0.0,True,142â†’135
135,143,2,25.2352,0.0,True,135â†’143
143,135,2,26.6017,0.0,True,143â†’135
135,144,2,16.1599,0.0,True,135â†’144
144,135,2,29.3408,0.0,True,144â†’135
135,145,2,36.7104,0.0,True,135â†’145
145,135,2,27.955,0.0,True,145â†’135
135,146,2,28.6894,0.0,True,135â†’146
146,135,2,27.4045,0.0,True,146â†’135
135,147,2,25.6433,0.0,True,135â†’147
147,135,2,26.0601,0.0,True,147â†’135
135,148,4,14.3421,0.0,True,135â†’148
148,135,2,31.271,0.0,True,148â†’135
135,149,2,19.0065,0.0,True,135â†’149
149,135,2,27.2302,0.0,True,149â†’135
135,150,2,24.4292,0.0,True,135â†’150
150,135,2,29.0655,0.0,True,150â†’135
136,137,2,26.9658,0.0,True,136â†’137
137,136,2,17.4876,0.0,True,137â†’136
136,138,2,48.3951,0.0,True,136â†’138
138,136,2,17.0864,0.0,True,138â†’136
136,139,2,33.661,0.0,True,136â†’139
139,136,2,17.7947,0.0,True,139â†’136
136,140,2,15.6353,0.0,True,136â†’140
140,136,2,18.9737,0.0,True,140â†’136
136,141,2,25.7793,0.0,True,136â†’141
141,136,2,21.1068,0.0,True,141â†’136
136,142,2,26.4116,0.0,True,136â†’142
142,136,2,18.0539,0.0,True,142â†’136
136,143,2,20.375,0.0,True,136â†’143
143,136,2,20.3261,0.0,True,143â†’136
136,144,2,19.404,0.0,True,136â†’144
144,136,2,18.595,0.0,True,144â†’136
136,145,2,46.6334,0.0,True,136â†’145
145,136,2,16.67,0.0,True,145â†’136
136,146,2,27.6718,0.0,True,136â†’146
146,136,2,20.1296,0.0,True,146â†’136
136,147,2,22.9109,0.0,True,136â†’147
147,136,2,22.386,0.0,True,147â†’136
136,148,2,25.9487,0.0,True,136â†’148
148,136,2,21.2584,0.0,True,148â†’136
136,149,2,22.6424,0.0,True,136â†’149
149,136,2,16.7362,0.0,True,149â†’136
136,150,2,27.9111,0.0,True,136â†’150
150,136,2,18.064,0.0,True,150â†’136
137,138,2,56.3904,0.0,True,137â†’138
138,137,2,27.8968,0.0,True,138â†’137
137,139,2,33.0572,0.0,True,137â†’139
139,137,2,24.5343,0.0,True,139â†’137
137,140,2,17.4332,0.0,True,137â†’140
140,137,2,23.8952,0.0,True,140â†’137
137,143,2,21.0219,0.0,True,137â†’143
143,137,2,20.957,0.0,True,143â†’137
137,144,2,23.122,0.0,True,137â†’144
144,137,2,22.6496,0.0,True,144â†’137
137,145,2,40.7956,0.0,True,137â†’145
145,137,2,22.8476,0.0,True,145â†’137
137,146,2,33.1171,0.0,True,137â†’146
146,137,2,27.8168,0.0,True,146â†’137
137,149,2,22.1242,0.0,True,137â†’149
149,137,2,25.2233,0.0,True,149â†’137
138,139,2,36.563,0.0,True,138â†’139
139,138,2,51.4928,0.0,True,139â†’138
138,140,2,19.1625,0.0,True,138â†’140
140,138,2,43.4591,0.0,True,140â†’138
138,144,2,21.0866,0.0,True,138â†’144
144,138,2,51.9437,0.0,True,144â†’138
138,149,2,24.616,0.0,True,138â†’149
149,138,2,53.9993,0.0,True,149â†’138
139,140,2,17.9416,0.0,True,139â†’140
140,139,2,27.0379,0.0,True,140â†’139
139,143,2,22.5556,0.0,True,139â†’143
143,139,2,33.2748,0.0,True,143â†’139
139,144,2,24.9309,0.0,True,139â†’144
144,139,2,27.8521,0.0,True,144â†’139
139,145,2,42.201,0.0,True,139â†’145
145,139,2,28.9163,0.0,True,145â†’139
139,146,2,34.1864,0.0,True,139â†’146
146,139,2,32.5542,0.0,True,146â†’139
139,147,2,21.6546,0.0,True,139â†’147
147,139,2,26.5392,0.0,True,147â†’139
139,148,2,26.1434,0.0,True,139â†’148
148,139,2,33.1034,0.0,True,148â†’139
139,149,2,21.7285,0.0,True,139â†’149
149,139,2,31.0555,0.0,True,149â†’139
139,150,2,31.8745,0.0,True,139â†’150
150,139,2,29.666,0.0,True,150â†’139
140,143,2,22.4864,0.0,True,140â†’143
143,140,2,13.4759,1e-05,True,143â†’140
140,144,2,17.838,0.0,True,140â†’144
144,140,2,13.1961,2e-05,True,144â†’140
140,145,2,42.2621,0.0,True,140â†’145
145,140,2,13.1645,2e-05,True,145â†’140
140,146,2,29.0438,0.0,True,140â†’146
146,140,2,16.0583,0.0,True,146â†’140
140,147,2,24.3151,0.0,True,140â†’147
147,140,2,14.0208,1e-05,True,147â†’140
140,149,2,24.1682,0.0,True,140â†’149
149,140,2,16.935,0.0,True,149â†’140
140,150,2,26.2325,0.0,True,140â†’150
150,140,2,14.0266,1e-05,True,150â†’140
141,142,2,21.448,0.0,True,141â†’142
142,141,2,20.9199,0.0,True,142â†’141
141,143,2,22.653,0.0,True,141â†’143
143,141,2,21.6137,0.0,True,143â†’141
141,144,2,19.5015,0.0,True,141â†’144
144,141,2,24.4436,0.0,True,144â†’141
141,145,2,39.4089,0.0,True,141â†’145
145,141,2,22.1316,0.0,True,145â†’141
141,146,2,27.1152,0.0,True,141â†’146
146,141,2,27.9964,0.0,True,146â†’141
141,147,2,27.9569,0.0,True,141â†’147
147,141,2,24.2116,0.0,True,147â†’141
141,148,4,17.493,0.0,True,141â†’148
148,141,2,22.4476,0.0,True,148â†’141
141,149,2,20.1284,0.0,True,141â†’149
149,141,2,25.436,0.0,True,149â†’141
141,150,2,27.8781,0.0,True,141â†’150
150,141,2,24.5748,0.0,True,150â†’141
142,143,2,23.8163,0.0,True,142â†’143
143,142,2,22.5509,0.0,True,143â†’142
142,144,2,18.1391,0.0,True,142â†’144
144,142,2,25.1424,0.0,True,144â†’142
142,145,2,41.3242,0.0,True,142â†’145
145,142,2,21.9588,0.0,True,145â†’142
142,146,2,30.1933,0.0,True,142â†’146
146,142,2,23.1712,0.0,True,146â†’142
142,147,2,25.5089,0.0,True,142â†’147
147,142,2,24.3448,0.0,True,147â†’142
142,148,2,28.3629,0.0,True,142â†’148
148,142,2,22.7598,0.0,True,148â†’142
142,149,2,24.6658,0.0,True,142â†’149
149,142,2,21.9024,0.0,True,149â†’142
142,150,4,23.2479,0.0,True,142â†’150
150,142,2,23.7018,0.0,True,150â†’142
143,144,2,17.4228,0.0,True,143â†’144
144,143,2,21.6796,0.0,True,144â†’143
143,145,2,44.4343,0.0,True,143â†’145
145,143,2,19.7815,0.0,True,145â†’143
143,146,2,25.581,0.0,True,143â†’146
146,143,2,21.4833,0.0,True,146â†’143
143,147,2,24.3017,0.0,True,143â†’147
147,143,2,20.9447,0.0,True,147â†’143
143,148,2,26.6011,0.0,True,143â†’148
148,143,2,26.9206,0.0,True,148â†’143
143,149,2,21.2016,0.0,True,143â†’149
149,143,2,22.5579,0.0,True,149â†’143
143,150,2,25.6987,0.0,True,143â†’150
150,143,2,26.1406,0.0,True,150â†’143
144,145,2,38.0544,0.0,True,144â†’145
145,144,2,17.3162,0.0,True,145â†’144
144,146,2,24.2819,0.0,True,144â†’146
146,144,2,21.8984,0.0,True,146â†’144
144,147,2,28.8326,0.0,True,144â†’147
147,144,2,23.5945,0.0,True,147â†’144
144,148,2,28.9168,0.0,True,144â†’148
148,144,2,18.4604,0.0,True,148â†’144
144,149,2,23.0173,0.0,True,144â†’149
149,144,2,23.4132,0.0,True,149â†’144
144,150,2,26.066,0.0,True,144â†’150
150,144,2,21.2054,0.0,True,150â†’144
145,146,2,28.0602,0.0,True,145â†’146
146,145,2,43.393,0.0,True,146â†’145
145,147,2,20.3502,0.0,True,145â†’147
147,145,2,34.0765,0.0,True,147â†’145
145,148,2,25.8204,0.0,True,145â†’148
148,145,2,43.6856,0.0,True,148â†’145
145,149,2,22.6635,0.0,True,145â†’149
149,145,2,36.5731,0.0,True,149â†’145
145,150,2,29.5366,0.0,True,145â†’150
150,145,2,37.3014,0.0,True,150â†’145
146,147,2,25.3172,0.0,True,146â†’147
147,146,2,25.0995,0.0,True,147â†’146
146,148,2,27.0287,0.0,True,146â†’148
148,146,2,26.0946,0.0,True,148â†’146
146,149,2,24.2884,0.0,True,146â†’149
149,146,2,32.4872,0.0,True,149â†’146
146,150,2,28.7477,0.0,True,146â†’150
150,146,2,27.128,0.0,True,150â†’146
147,148,2,29.4193,0.0,True,147â†’148
148,147,2,30.1661,0.0,True,148â†’147
147,149,2,19.4244,0.0,True,147â†’149
149,147,2,21.5168,0.0,True,149â†’147
147,150,2,21.649,0.0,True,147â†’150
150,147,2,27.0872,0.0,True,150â†’147
148,149,2,23.7766,0.0,True,148â†’149
149,148,2,25.35,0.0,True,149â†’148
148,150,2,30.0434,0.0,True,148â†’150
150,148,2,31.8752,0.0,True,150â†’148
149,150,2,31.3188,0.0,True,149â†’150
150,149,2,25.5127,0.0,True,150â†’149
