actual,predicted_rf,predicted_gb
249.0,155.84631928762113,163.9595929905693
36.0,36.529559760415026,35.11293469526191
1260.0,1292.829518622164,1259.0320218431978
118.0,160.85811625040205,156.95908854986823
179.0,230.4502748651019,264.202925433368
986.5,700.8995616712568,776.6070948964696
499.0,398.75194463095124,390.7637551454795
853.0,1094.4508055555555,1201.2358488635964
131.0,350.86091416158007,351.6820314380554
834.0,1113.530184111103,1187.0175285947334
126.0,167.17342733036025,180.7202887370001
155.0,161.18259862795406,189.5265079283342
210.0,309.4321498233622,301.715225474565
492.0,659.7355361086768,680.8465581332064
568.0,403.68861595703805,410.64968896772325
344.0,343.12776278186436,382.8895610316373
718.0,1554.3691056998557,1508.0473356109349
162.0,107.46370713716107,102.8189892727088
345.0,374.44663619187776,402.79060774729317
353.0,222.59197648511616,261.8486960832581
978.0,1576.6034320976519,1414.3734868753254
1385.0,851.5621041600676,923.8565965792269
359.0,430.91394256309735,444.4675661727847
430.0,520.5053190801187,579.9534511896164
670.0,1016.2566368230358,1183.473334267187
389.0,473.3680972222222,563.6185101543921
240.0,248.41232467887738,254.79302245424705
163.0,261.3263523215987,271.8844327279329
3175.0,2445.544207070707,2268.8284824478915
160.0,175.3628635353525,179.38517105365324
169.0,236.04699711683418,277.07964299751507
898.0,866.7944389500132,890.9201125531924
2497.0,2310.45,2464.8502009274594
501.0,306.48407261845347,340.1505848635358
271.0,162.82537488518054,170.67723011868372
199.0,287.78806664973087,273.19245830382835
581.0,573.6131532369528,493.7835817575903
226.0,198.68553215942848,125.5321218462192
393.0,399.04112349945126,419.02999380515035
881.0,743.6605480194942,718.5806719257477
664.0,380.03833825005734,506.66907132538336
526.0,891.1922141889096,775.8868198937131
1554.0,1417.195871985954,1297.712361309184
228.0,226.64444849173844,169.84864671604404
1778.0,1550.7392246288464,1567.589220014104
328.0,571.9642192819545,574.1281109813381
445.0,305.35764958908175,305.74672056239064
272.0,264.4390286869809,278.21473558191315
1796.0,1410.406580050979,1338.298834371763
87.0,112.37365151515151,145.64411282878075
2383.0,1936.14209323365,1877.2576331589182
223.0,238.58571897653712,251.2947069451052
172.0,155.88806022525932,148.1889293478317
213.0,381.4853985518332,353.71026081766365
183.0,173.53626330187856,200.8006713195553
360.0,396.739468470961,530.4773245763591
1171.0,623.5452720229117,656.9791680398081
330.0,563.286730507195,584.0602838049022
330.0,386.01370072287295,382.62707206786985
604.0,400.2274642857143,438.0716758985907
443.0,468.26426571788244,462.1122507533892
215.0,157.21996783742773,210.0768975361144
1041.0,664.3313775341379,659.7882890758914
2050.0,1799.6623220454185,1602.2787359258639
72.0,70.27722525556287,72.8442080708821
2064.0,1439.0601863898657,1465.24688837635
826.0,863.9604919137565,859.6834326990332
280.0,290.62822143817846,306.70180004640235
447.0,656.8166924245832,642.5568159661789
433.0,344.3623219253102,391.55940479702844
1215.0,1392.3599623779817,1392.746925413615
412.0,533.8582966454044,490.0767009838306
509.0,407.72126350501344,363.051736024774
253.0,116.54256551200913,123.06543231055377
303.0,605.4225474589624,514.4434947730889
614.0,525.6940138391019,498.93454201087127
1444.0,906.1377549980876,868.1170947920367
117.0,116.49797538547466,156.67967729774628
1033.0,904.7500984007364,937.7978841931658
163.0,129.4210961304473,125.48575171257136
423.0,511.19942266941894,451.81454201323686
85.0,157.34509523809524,174.8626368954823
426.0,678.7666249117892,689.1377453036855
861.0,1493.1358778270485,1493.6868520274902
168.0,306.71627037928533,453.0072881025476
303.0,398.04305967448835,403.2705084571309
449.0,569.8457339946192,525.2038747779944
19.0,27.28647243107769,34.104909733029785
291.0,233.95667354894562,262.12359957587506
366.0,428.4971666224235,452.90289978188696
1568.0,1384.675317599035,1356.9979014219402
78.0,120.3810060732546,121.10309655688015
574.0,413.9748921156724,532.56441850042
244.0,297.5600857310365,320.8857106676333
24.0,17.925025362318838,13.436238455590466
104.0,158.17766637325474,148.16591651052218
328.0,398.87639522977025,308.73715051608895
1435.0,980.1125167330638,862.5102881820305
2319.0,2685.4862418246003,2473.36089938112
130.0,178.28617355058265,165.84206276579076
361.0,258.95214068668554,229.18481897198248
1584.0,859.6431861471862,764.1019798595919
1089.0,763.5891773145155,789.7493123407314
166.0,186.73195271348385,142.56052293336398
278.0,303.40780068402665,345.8834725996758
217.0,222.06507936472428,252.36506896787503
239.0,371.80231414661733,375.21830198094443
714.0,878.0578363787631,745.6467821008542
611.0,600.8782918354248,600.1838658861924
72.0,116.82010653844634,113.82506356288589
447.0,565.5481782464846,578.1360155475489
310.0,338.8737804068039,355.66065243448344
2769.0,2014.1289999999997,2238.3758181589315
784.0,650.1201939746963,664.9300489175292
898.0,1032.4885135183445,960.0433146422329
240.0,318.72949946018895,313.60427637871277
727.0,473.1850771316102,469.1992830184588
1070.0,1044.6627083888332,958.5023124951136
581.0,642.6739130583734,619.869533731561
726.5,779.5297134699312,803.1629479997163
2550.0,2066.2373163265306,1773.281409413732
352.0,333.53917334292294,303.1740218980262
194.0,246.8595030355507,216.08318386307144
1526.0,910.3451059767694,1059.8311670094233
75.0,127.95576749261312,138.9924572855333
331.0,347.07013618914914,375.3035786464829
355.0,373.39432127594625,318.6248926989094
791.0,850.2863314659196,881.8595876008305
918.0,881.9626468465082,935.7007985446435
722.0,841.2166437713043,762.0796649018914
2008.0,2252.7097272727274,2216.704022696436
1252.0,2219.1966666666667,2002.5902090557347
1242.0,2002.6557587991715,1908.1179587306874
79.0,70.86754975171887,72.35996692261703
636.0,745.983875536744,653.4654254044601
798.0,1107.9646074949517,1398.7653625486678
775.0,815.8389029295591,766.8853446808673
500.0,420.09181930707143,458.19305161314276
121.0,165.24407118980693,144.96294845361186
509.0,363.17733914586,492.18536349109206
697.0,556.805465881872,598.6755613092294
1300.0,897.3956904761908,803.4239902719462
1250.0,935.1430280960868,974.5723241012473
412.0,578.4972964180894,610.4320863626315
275.0,202.6765629321287,218.66227925217711
165.0,127.62274603024605,124.84089627325977
595.0,475.6902644198937,437.14830705968143
314.0,527.8583669359617,469.0735186824119
867.0,503.5683713002299,446.69872592452055
2673.0,3092.978176691729,2539.688270478944
100.0,82.5311258872202,84.90867235231757
290.0,255.6781587357277,258.3640631580025
496.0,784.9305112553953,715.5252001118846
168.0,182.1967732526216,162.44845093678927
357.0,367.50134322921053,395.0645065519218
271.0,287.4340819323717,293.30123858314624
244.0,250.68184482477568,250.81992727919376
197.0,267.7175450752951,276.84060923897255
620.0,492.1084035915065,514.7885559238925
98.0,140.02235736344045,137.00756335256472
1677.0,1871.8290626114083,1919.1232731441914
2023.0,3213.2298323594314,2854.0223524531134
94.0,98.63728520580729,92.77731800027772
753.0,1163.2955014430015,1155.8900847269367
736.0,996.1284366734311,1195.4458974412323
921.0,731.3261010627901,674.5268902692453
448.0,395.3676413114152,434.3423879082302
229.0,779.7114145102448,721.2006706013947
852.0,729.1007450252183,721.6914755080571
452.0,666.5954562810776,661.1045822012043
1485.0,1535.1342007100463,1334.985061526876
350.0,288.3140542381521,250.58655397703652
866.0,501.6362726983854,645.8816937567863
146.0,238.86050532238107,234.16248334714783
323.0,433.2561821981625,330.8156540181622
608.0,834.6145517630517,866.9635369226747
308.0,294.6927333181486,331.06293640515014
295.0,343.88235775432804,292.6012320216272
495.0,257.96277931120096,292.2538834748769
629.0,577.2726390542672,535.756082811975
260.0,327.2287123025539,306.867086297033
915.0,711.4128940419735,656.4738984311579
1567.0,1522.7541025494543,1488.6851222579282
1265.0,1572.7460273652043,1567.8206370337473
1727.0,1484.9760442381148,1503.3850687762128
377.0,536.9263888888889,539.5436203092753
2088.0,1372.626309865496,1307.8247585336164
11.0,23.481245915195913,31.38853911952112
650.0,826.8213128941321,812.8380638591509
171.0,268.92485013240434,223.45810657461752
89.0,151.42353960650152,149.02237157880757
38.0,44.93573419753397,60.289483654900835
150.0,131.32867228061795,142.61198905445906
114.0,152.67670791146153,165.6565171906644
240.0,248.85430624065313,234.79562969914286
429.0,649.1963139384588,661.5948887167254
165.0,139.34381435348752,173.96800492830775
146.0,104.66698390809023,102.63280512462993
295.0,307.9922856729068,263.56828980021993
414.0,353.51618534934323,369.23840554144965
2711.0,3711.9716666666664,3581.6806672385305
944.0,892.352454859407,832.0512187603049
1006.0,590.7213831340229,651.6326931746538
537.0,616.9864177101707,583.5269115152647
332.0,281.3990249678453,305.74672056239064
522.0,333.70513511217183,445.4959385093036
1635.0,1380.7707034632033,1560.9616759729483
310.0,318.5447320581465,324.4293894231797
396.0,405.4313853332692,439.07762834564033
233.0,375.62760898372727,322.06378984428
166.0,267.4053901933175,285.42215973739263
730.0,632.3997737302362,543.1892184359923
163.0,232.60963095238097,228.03412939851862
35.0,24.33196429619199,26.677680840325284
1492.0,3109.223530612245,3377.0275162276725
1447.0,2144.1879166666668,2216.9365890480985
147.0,198.51298855152083,207.37551665086536
754.0,606.3866847422316,590.1898273645481
460.0,523.0094673389485,498.89922866273884
747.0,1091.0052146212226,928.9121580683296
290.0,365.69766689638186,371.84339233659637
79.0,115.07477793993837,134.41262827721263
468.0,731.0471728934763,687.2736914800281
263.0,370.0588896698732,349.1600334760961
48.0,63.86599762329174,69.22891841553147
61.0,47.84902093672399,51.28883859102911
1310.0,955.1459564970132,813.3744170394098
2183.0,3091.973141025641,2857.5731451792635
724.0,930.0854981621108,1093.295117121213
444.0,436.4134598562721,528.8113326738899
4383.0,3071.4154055067256,2359.493785796749
363.0,300.5272944729562,300.56537225091813
149.0,203.95155103882894,184.36564835238437
198.0,441.78770301238865,515.7549758028345
1013.0,1053.0898977100283,1029.056500746603
2250.0,1282.412232368831,1448.4618970396734
765.0,705.0637964489589,772.1287679194393
815.0,644.7332969555823,775.0806776532501
140.0,201.34049711683423,237.43513987197366
297.0,424.9216619950434,263.2655797109904
157.0,131.63047421074657,149.54813618625897
652.0,650.0233678411466,634.7667118791353
125.0,126.00939848142283,122.70813008870675
696.0,334.5023033385533,437.40065739993594
427.0,332.05871085159686,318.2085617098524
442.0,786.8478337204727,792.8068792077106
132.0,148.5653798472048,133.40482997562586
120.0,106.90345782793509,99.4080546404407
874.0,1665.634611406808,1732.7708754300054
501.0,421.78923951341056,486.9794640227615
1018.0,1459.6126785714284,1785.1437729204602
207.0,294.05398323659614,223.34551862941663
769.0,915.1530261195651,848.7393474904787
125.0,124.03484809158796,109.65934452510317
947.0,1133.279827020202,1207.050024271841
471.0,768.1362119514473,713.7071379948042
183.0,223.74111891909266,197.54825287543264
974.0,750.9334263247412,762.9732274276658
126.0,76.06691025641025,94.7516540508363
25.0,35.42652707088234,39.208014144109185
190.0,218.05323260073263,300.65394056406944
173.0,127.88649751001392,128.97734760362474
187.0,142.34679788599698,222.1265734093148
437.0,535.9238723290599,504.82781522476705
57.0,45.52321470108031,56.79925701845058
160.0,195.8569221107395,96.73993684517107
185.0,192.7473793100063,192.89643014920216
306.0,312.1316704742939,325.2574503619902
799.0,660.9501610389611,658.1037160749493
1021.0,1550.2436380355275,1199.2159287084046
22.0,25.786320293827256,29.737901068342122
219.0,255.57238766788763,305.1555004574267
268.0,236.87223181391212,249.5755112672277
124.0,183.43744817063254,175.1085505423113
816.0,1603.2026793681039,1535.352933790816
402.0,412.6217912851207,451.30974050728764
424.0,418.5486997948914,421.82195798674803
1868.0,1822.508427617396,1940.3026127214944
642.0,578.572392056248,635.8039118360527
357.0,430.4961340660349,438.56486674065513
56.0,93.00154818813067,94.91074557031833
1689.0,1247.8679546701085,1238.1717266139813
1221.0,1475.5825636969132,1505.7612518474098
271.0,424.699834867998,431.7489199016475
46.0,48.0887388724778,53.27761268417745
1069.0,780.3118701607427,735.088760016888
175.0,223.17523582142906,149.16912355068442
379.0,517.8040710112477,440.4760432675647
841.0,662.267359330513,836.4217087675966
460.0,253.48987179487185,281.1437864700278
1659.0,962.1327578709689,1329.7725979924658
301.0,351.64935915122146,314.88305836600716
187.0,339.247413160115,319.88345233442243
1398.0,1026.8037462706375,942.0469499053376
274.0,202.30908964578492,127.04215697177013
1551.0,1330.559629348293,1399.6675358375137
208.0,273.6020388331941,252.5121150191015
1182.0,921.5207480477039,820.9964821613116
358.0,263.9987690272691,290.4842742610318
596.0,412.03395193051716,386.75977934396104
376.0,325.3681742980287,440.885564085388
72.0,102.45181351636431,105.75337624108758
777.0,527.5866904761904,529.1370053111785
753.0,745.7241996975409,630.409216719859
3036.0,2052.7853333333333,1974.9725716160935
131.0,181.8742460367304,189.91715050327193
749.0,814.4967486760563,831.3158285661851
119.0,98.41444444444446,124.0488488810613
406.0,284.12594209955,302.36092626624327
608.0,606.6970471327363,584.4922150099956
163.0,116.81366666666666,146.79812471154963
454.0,563.8574082437441,589.2826560987946
251.0,359.4387814395993,325.2610235682066
403.0,415.94,456.9578160348902
1623.0,1486.3421810600014,1496.0117676110672
1335.0,2189.1050833333334,2521.3180786783414
25.0,31.122902617044648,35.15910093167667
5687.0,4717.34,4357.421167491954
887.0,592.4465822809697,657.0895966362554
1430.0,1219.978133383909,1114.0638966866202
1735.0,2174.749262987013,2285.0952841778153
745.0,854.3477858034432,734.5991938673567
419.0,321.07769061605677,341.2743095334414
167.0,141.42140469784547,136.44589105268057
465.0,396.8544642857143,462.38840558176236
806.0,582.7751413290741,589.5934837944645
173.0,108.02022070614208,108.56692746047754
119.0,129.15937142782926,142.61330613142727
1267.0,1774.856679969493,1728.819866725307
737.0,911.3082461292972,1029.9637789935655
154.0,158.4114872792541,164.62010529147517
145.0,226.59616923076922,228.069926939592
467.0,719.5702481779682,674.9083946159932
143.0,155.28084042353132,176.57874856977
1051.0,640.6022860696235,686.986074200395
2444.0,2958.23,3057.746220992599
7668.0,6309.22,5608.594488515351
58.0,46.5559239039628,23.6837138061025
142.0,125.1065,221.3487794312298
1330.0,1355.0930049493388,1287.6038215860265
1051.0,536.1629025919733,575.7646519840936
1079.0,1106.9120941178705,1124.2986872321337
200.0,184.28182467138635,193.59151902409522
102.0,102.61448689906585,81.0178548423909
162.0,235.7568466157769,257.21990114020645
452.0,296.66005156847234,434.4630342962858
45.0,29.457385243336486,39.25586989610055
24.0,31.78111690275893,35.15910093167667
13.0,26.16805352859701,14.538816278424628
619.0,399.09466575654966,435.8561268356867
448.0,411.14576772317855,357.28583899650704
809.0,592.2601217808453,619.0617339071338
741.0,779.0978613702089,898.3795142961687
244.0,410.86660468361896,355.6770087961166
66.0,121.16511339490287,132.5313733118654
735.0,671.4994707920545,656.5740403244339
391.0,371.8140104403738,353.40895165631713
382.0,361.58720526789455,350.8302904936248
122.0,66.0233282069238,71.92572957412064
353.0,559.5282031234532,528.4208408927927
1100.0,2256.123188092963,1973.3418397354185
481.0,484.1583023756615,515.5357640003546
1696.0,928.1241372549018,1032.1828906268443
497.0,669.9403677049486,734.2767440306291
758.0,843.0111500721498,797.8604996249411
666.0,676.9795805102304,716.1066551849503
218.0,131.0214502572591,137.62827225018725
892.0,891.1098447558292,835.7878449599373
255.0,265.07664287325167,255.95896849222873
881.0,598.1607186024331,584.0602838049022
102.0,120.99162526787315,122.18013886708498
1160.0,745.474908658516,744.7998203187863
1059.0,1447.3376805555556,1479.3946432219673
151.0,223.90779020813636,260.0058043702246
670.5,784.1907893265562,692.0524522176927
384.0,380.93162807866815,382.33556598112847
1431.0,1711.8668349977263,1536.3217719917138
1889.0,1551.1822938356138,1508.141155118882
202.0,148.49893022690506,154.83216854037326
431.0,525.1831802543336,478.7352746615401
121.0,100.9306708079283,105.91408831212283
174.0,133.5795335612997,142.0661848448698
1734.0,2184.596347105509,2158.7919047339437
64.0,59.341797924297936,77.5109240137921
383.0,278.64898249733585,254.28119018789675
251.0,204.95854397481517,187.69018335516546
469.0,523.1393271907859,438.7871042754383
2867.0,2532.8941666666665,2840.471430190752
250.0,369.3677340826623,382.6509581128473
962.0,1339.3513888888888,1306.3937112527185
236.0,185.74182248522249,178.1643748315045
692.0,586.4968900824554,580.7555890258462
326.0,243.75605551174095,264.7566431610718
867.0,1062.6072303328706,1053.322618545192
358.0,404.3572450178056,490.5375615506207
428.0,505.9491816418398,530.4830198136966
1097.0,928.2132309347554,870.8982773036056
481.0,932.1738412698412,903.2169794757305
1538.0,1317.4186489130789,1385.6958316701327
193.0,199.37318595702826,217.10621458634995
432.0,680.7489358733338,556.524900309232
231.0,285.3586460750068,240.27561193965806
253.0,234.12735073605873,255.6986485660831
1006.0,794.4781050849119,698.8614487902299
2055.0,1907.577584700547,1661.3106422758967
231.0,219.82903891751823,219.44023888260213
1246.0,1808.8164804436558,1947.305049226837
2550.0,2405.4463553113555,2230.7293694266814
1887.0,1554.985482142857,1690.9572690957223
353.0,385.1244564668971,416.5970759153374
539.0,525.0159591872742,525.0681836008837
279.0,249.23479423414136,279.2421982611152
204.0,218.54300862757967,239.79855171520364
2411.0,1493.9088001373625,1503.2113783897814
83.0,93.90338816621339,89.31951774626481
1830.0,2613.065803675856,2710.2544251663894
1897.0,1474.7121407163097,1494.6646335998316
484.0,459.57391982082174,472.79764153351056
116.0,292.1642390679984,262.9940347092732
1723.0,1364.2099897398803,1369.2949095468484
383.0,222.3157372346424,232.34893937024012
1165.0,776.924442787882,752.3303034141449
4476.0,3035.61,2864.8207592924696
1679.0,1609.4420804473305,1748.7030111231593
259.0,211.54834407358285,215.81063892996784
1951.0,2642.2093333333337,2678.343724668128
537.0,769.6176186515011,762.5446260387147
460.0,801.2624119742649,859.597737589222
331.0,316.6704242444818,317.979974662102
802.0,1478.808531561462,1320.4698697785134
478.0,804.2780485452759,749.0775702783468
1171.0,1139.204385784537,1216.1516961174582
2787.0,3284.02321031746,2820.761788349481
90.0,66.42154927751987,66.17849049884668
164.0,366.84639221704225,388.3082391298437
1503.0,1023.9764679536406,1015.3888250298288
47.0,44.73492982570374,44.488723543719416
1262.0,823.354191049147,701.6970649130142
130.0,166.7675523204931,177.27625663416663
200.0,214.2247313010802,209.3829003613476
426.0,342.2731712777073,384.31438488199836
484.0,505.36089819439826,469.5470798097271
213.0,271.29,263.0639261748039
406.0,335.14662851704435,352.8203697456003
130.0,119.42249309831894,66.76367967471295
23.0,38.672006734029644,35.15910093167667
440.0,647.8886113180043,566.9079713937863
114.0,190.76598828715777,186.52793478986382
136.0,208.62979057230154,201.88830608307467
116.0,114.49348980230748,135.3134271225512
810.0,561.0833061743123,592.7144349914083
337.0,318.6468153667797,280.5143081229269
3015.0,1448.287638849008,1554.9418851459975
87.0,95.03208906995538,103.69609251023876
73.0,62.79936637931034,92.54802614802897
250.0,194.23417211073954,214.62187242806613
938.0,1182.456487585918,1255.1497015249693
90.0,198.98467269259058,169.10687883932027
148.0,141.10237085684,106.17374081859022
1316.0,1007.6581926728303,1046.8496749337337
216.0,153.3582789390907,153.6399688726644
255.0,232.41317459275754,255.6986485660831
343.0,384.29797064047057,335.35906038108567
165.0,217.50262305080454,219.09645051233335
188.0,125.28458897935516,147.48677809593786
2486.0,2005.4289393939396,1976.4824588559165
443.0,415.67997518799757,405.43824998943103
189.0,251.17059592480663,258.13076269663264
843.0,819.4215987933635,844.1163873591246
224.0,307.47701367142196,281.3804973050704
1386.0,1196.9911554233668,1407.1003037405994
214.0,299.18549939918677,260.03769374536637
1259.0,2075.808015999967,1898.6628785790956
140.0,143.1175359459763,153.0525778711975
54.0,83.61188455988457,99.84657197070872
391.0,541.4816003794447,477.2379056462409
122.0,107.69553724053723,89.56552411394573
3130.0,3082.61,2979.6831507632824
440.0,423.10722755635163,377.26561658987106
733.0,421.3079309794116,384.09318631279814
1259.0,1028.9167059650813,1018.5053757546889
407.0,459.01807852857974,409.46305880642996
505.0,459.3682696772867,385.8047873142146
133.0,166.64590521018,143.06542469457924
724.0,584.3440686321551,517.9378054082999
260.0,231.76242355374856,261.2891572620384
241.0,213.23390473312298,233.09276848244198
739.0,889.856058695732,808.4090956287756
369.0,411.5877843593473,432.19444809088816
405.0,283.10153627729403,323.919791761025
906.0,949.7623711871717,812.3494098457536
1057.0,1191.6811358151829,1147.4017821674595
213.0,192.7251345154356,200.46508348629484
291.0,205.6923218743822,268.2976063782193
311.0,230.43987411732087,255.34389352200031
103.0,136.29102744858008,148.1036536503414
1608.0,1164.8792369750133,1200.3483211296377
308.0,152.41191707723317,187.29963319631304
86.0,87.90269457013575,67.38578553859179
276.0,472.93126741879945,440.9872597853443
385.0,447.14782894345393,504.7510523068799
61.0,49.09523169640816,47.082802465574595
192.0,149.27170791146153,140.73386004340603
236.0,412.22724999999997,480.0220502909329
108.0,218.68833772387907,234.9941779674333
368.0,235.7320931367216,283.68931856588966
755.0,421.8026758922466,434.46910158332076
1220.0,879.1194115845169,770.0976957846852
624.0,534.913511987763,501.8019891523865
726.5,472.1362113434371,495.4474990333178
566.0,545.2107742847481,546.9690006524986
260.0,319.35912780717945,359.35576342472626
144.0,205.94911012269745,213.90364164276983
523.0,461.3529279505161,479.3652593463899
161.0,218.18883344830422,181.80266892048115
672.0,472.94131807213176,495.4474990333178
1027.0,1177.4346938310136,1084.126676754098
38.0,38.12479977538801,47.05256419884172
2730.0,2773.2997253730323,2545.884355260183
1160.0,1058.0387178637645,1113.453291163736
18.0,33.10905919944573,41.333459554243966
378.0,597.6248762561734,704.8344577208879
243.0,398.75079212564265,431.55818360956755
1183.0,855.3972164731485,823.8591512742204
1497.0,1305.7387792917868,1222.7116133005288
727.0,667.7298622415219,619.4755217597891
436.0,413.04446241764805,526.1347344002353
2581.0,3299.825157142857,3470.7749323725984
78.0,57.58191636141636,76.50279110949357
380.0,232.30892851634965,237.7597800057126
262.0,454.7958718370885,494.92520759120396
222.0,252.23862570419092,245.3822504440811
1144.0,1360.664909651829,1391.5102716109093
128.0,204.67462117429346,194.9402569257941
1435.0,1406.9226762928247,1144.5057306461276
200.0,220.69653846153844,237.55596393356387
391.0,562.1952085202665,533.6954610082339
