actual,predicted_rf,predicted_gb
779.0,562.9280014321427,543.9589674809563
795.0,878.9524357843068,844.9661922555947
197.0,140.63447517913,109.92001704869855
383.0,358.503461511918,307.0949627350187
741.0,516.2498853953467,474.4442320769521
1436.0,2397.333400410704,2181.317819727897
470.0,372.86529952587097,405.27711776323247
1942.0,4720.67375,4485.905298573691
854.0,764.7312176081483,772.6911422969056
550.0,1105.3512119256898,1056.269954254981
120.0,154.84103577775912,128.09177589496653
920.0,1006.3466993354781,1000.7475062479989
311.0,444.60414552406655,465.6583303899916
637.0,756.004792627678,748.5872061315099
901.0,843.344570366025,891.134286687059
1200.0,944.4335067689506,751.8603891668737
483.0,842.5282856506241,794.6140257588606
161.0,120.74885267701893,108.36035860765861
326.0,479.37944410946807,439.6268316550085
183.0,205.1235096586314,177.72957714428927
155.0,168.3015792150832,228.55386396502632
530.0,444.2044799513159,538.7815614575918
965.0,460.89335090914125,545.1055188080597
1719.0,1152.244121993339,1169.1635827237242
984.0,1329.9460411276523,1208.22794329309
140.0,213.99376639594942,328.2891443469712
1130.0,1014.9501538646934,1028.631947577419
1905.0,1269.249193208994,1152.1609518294492
332.0,322.65709092579533,277.0733415009287
606.0,788.6424644767,761.4145121829199
204.0,223.74308955788828,256.16029882203645
1257.0,2063.0763333333334,1999.1434687035187
354.0,316.83752657730554,420.1336898138785
217.0,213.97,199.08987001610691
306.0,298.5636909240993,242.83072538474912
2199.0,2502.8742957875456,2479.41997623462
433.0,297.2671594521136,277.13049271698816
243.0,470.35169429256297,399.1329784842077
1468.0,1189.52,1132.4477337814094
233.0,291.22242402652756,218.40814548519998
221.0,245.15616355460602,226.31278607591167
50.0,71.77657251082252,74.9428485864676
827.0,883.8987125148275,787.6695668537296
173.0,258.0174896246755,281.0578704711372
490.0,508.7562195777166,556.8978300857397
948.0,594.4467036635951,570.8073226364784
788.0,818.4801712507793,735.3835573005664
197.0,413.62840480526864,417.80867374750426
1236.0,2290.5916666666667,2245.521894362265
64.0,82.44085494313049,73.07127391950867
1036.0,1002.8326943676034,1032.6119652863795
149.0,254.97641597149428,269.84353371062264
132.0,115.04146376905408,118.1857189222301
62.0,73.29320948436846,86.47478311799809
460.0,667.3772961305629,643.2469546212568
951.0,1063.9037246999303,960.1739762574896
1451.0,1625.362972726227,1569.8798181989193
829.0,1304.0243854478856,1235.7314512074574
459.0,563.3406656946395,550.3793978161965
1341.0,2256.284888680034,2018.602729203067
367.0,483.4447572357271,575.1278509846085
288.0,202.70224005951658,210.69052689627625
1006.0,678.9540609028061,632.2338538700858
2524.0,1568.4155073113589,1529.314194441994
474.0,392.77879883736006,373.9069571632902
328.0,619.6823100751456,622.0575702780908
1616.0,1491.099503623967,1442.6403532841616
1644.0,1383.6757249034997,1401.816260879044
1135.0,682.8994339033295,685.6464960282459
506.0,403.2994484126983,427.27480985997335
163.0,118.53826747734763,139.4110628734075
724.0,571.1651912036527,626.2386682957111
567.0,584.0534442718052,644.8523147055707
197.0,228.72541526251524,224.57938559967639
283.0,369.51210714285713,341.9493195162461
1847.0,1426.401459999151,1596.592338437597
1824.0,1652.0914835018352,1506.0860636637037
425.0,313.3308933566078,318.55166409708454
229.0,275.275,303.7796690071698
226.0,372.93620540386,352.6243790361355
2454.0,2781.316083333333,2929.1569434612147
92.0,102.55605192307692,104.03868263902928
244.0,238.13549247619343,200.21820222247425
512.0,558.06621297025,493.6780193353595
189.0,185.98820418751572,178.37393757194235
492.0,621.9935093453271,595.1464840985406
229.0,256.78592283064825,235.80936198908688
380.0,369.790843945319,328.51001063146214
381.0,353.5889202701626,344.4538265403534
313.0,323.5955168408827,250.49688961574765
1813.0,2697.017818181818,2904.5404074240782
1262.0,732.4793775041163,797.8221899602419
222.0,375.001871108836,385.7210629536937
2120.0,1751.483395212631,1993.2010356339933
97.0,139.01881919849794,164.91573953036195
76.0,87.71132177495147,88.56450340659119
1888.0,1412.3796202408703,1605.8090549668593
363.0,284.93605649554996,295.28470532555207
57.0,39.73680952380952,45.22295834958574
357.0,215.64762436074892,218.94706323177294
568.0,750.236220605713,767.5488695002394
1085.0,855.9546706101216,794.9554444420565
690.0,936.6756869893926,852.9925715063258
191.0,182.8385688952459,204.1554762845355
410.0,649.3849544725756,619.2445688996099
470.0,523.8198946514012,536.5850648326826
277.0,307.59472863746,214.77678717293924
796.0,719.7775473623202,814.5891361716742
377.0,312.83701527966053,441.9922293849476
444.0,381.56239285714287,341.9493195162461
129.0,157.42876422500183,124.09448486071963
419.0,388.88104279260835,324.27883978383306
679.0,564.2972432109354,648.2331937100478
2861.0,2537.712649529328,2788.9790333028836
1012.0,1778.6662066937306,1593.8213282115328
278.0,306.3662110239271,368.9768825039312
374.0,434.5175143288406,427.5489103120424
293.0,481.25555783257886,460.22676698212007
520.0,223.25638831309453,257.3865810603398
1823.0,1861.945418054168,1615.1445429423063
96.0,127.43290084053757,115.38512057350424
1033.0,1354.2570610924265,1523.3272907201583
341.0,391.910673007548,312.6435097488772
249.0,248.37779761904764,336.4992022085252
663.0,542.4191573005442,534.5452866037343
521.0,750.3020255987858,708.0696252762755
1325.0,861.7758058760649,925.8720642461801
819.0,1056.8391526255605,1080.8252840424746
524.0,578.20970486415,573.4445722858464
116.0,116.65471669904554,115.65724308610577
365.0,353.1158700732088,346.02030162251475
387.0,466.25803333333334,553.1990287131051
134.0,116.18626256372006,137.99494720179985
307.0,152.620124143105,135.16322095630485
1091.0,929.3403433175351,909.9119869167554
736.0,992.7052114634182,1120.8593793808159
730.0,759.6999061660563,644.4696100819239
549.0,488.6926316412511,491.8333093588071
545.0,770.8795545490278,721.6914755080571
592.0,427.416461852125,420.5330472469204
206.0,246.44989393939395,229.19065171279848
290.0,214.6786223779778,261.6547542057213
474.0,416.825830361157,482.9462101921523
201.0,362.06908522718993,298.2907441689419
513.0,546.9390233337065,627.1809649154933
375.0,344.52223767178856,339.9644530512466
1774.0,1691.1029776302132,1960.37078929866
142.0,100.18500533467397,97.61641281707148
1403.0,1897.505175990676,1841.8141530787057
2246.0,3010.5440100250626,2747.4910637500852
437.0,739.031102532773,645.6083843321062
108.0,106.49241455645807,85.08638067639602
568.0,321.92252440152447,250.92675148160706
1669.0,1538.702436360575,1453.5432305426336
554.0,180.26741079368418,194.21338861322306
149.0,214.6712391339288,180.853615143537
98.0,137.72691504615864,120.01690687812919
146.0,216.0652553951908,262.71090693762784
1002.0,945.7301355889058,973.4770701942832
130.0,182.50892026483828,224.40350127794633
50.0,34.98226501602972,42.74540839470004
322.0,319.73022532703317,348.7946308653236
1020.0,1594.3962910388334,1387.9572371609797
474.0,405.23799165101894,308.04408664376314
546.0,259.6192888295352,271.8844327279329
314.0,339.21081584788465,332.0343703137973
587.0,1409.9198255158926,1432.7624849613246
232.0,192.78905204487066,202.87569741537973
1090.0,1031.5644356016535,1064.928696970924
608.0,615.7557958324356,663.322897550418
1497.0,1462.4220872894077,1488.0034891889115
1046.0,978.9436494721199,1108.3318570164956
179.0,377.5811660492577,360.8509327096689
1047.0,645.9738414466177,755.7622174631583
494.0,557.0384897291123,563.4086089412791
102.0,122.53487208978305,112.00788595742985
658.0,841.7365460365658,749.1740901569852
253.0,155.93916374458874,223.83235361415092
1095.0,1259.210764764047,1149.0963647676244
582.0,630.6688733336197,553.4077122321446
467.0,536.2935003702437,661.8489402157006
106.0,131.1611735881903,120.47593339278548
1342.0,1393.8001405460213,1630.5146060776294
898.0,1001.7647160573596,1118.5849280062848
164.0,227.5524867308646,237.46448055053708
1985.0,1956.3111408526977,1875.8505214819806
817.0,845.5158124005316,797.5331041367258
757.0,751.5051925766411,833.4818054829237
222.0,337.16965318504253,323.0127153041153
643.0,828.7306369047619,894.8794613803265
251.0,218.40497936507936,191.83880145902413
667.5,938.7415562414558,858.8374557853143
414.0,468.86812107242304,427.24947018274565
380.0,597.0106308938609,504.62252153915875
1046.0,869.0052229532163,863.6305628297978
9185.0,6649.56,5532.58462008417
90.0,156.03430572056948,146.42803694008703
3158.0,3273.579778279031,3236.0381262817427
679.0,468.0154206349206,532.3106535221784
597.0,783.7059335052046,766.46397557921
173.0,295.66601017768784,280.63291118365265
921.0,905.1189239580258,946.2790042849807
862.0,758.4999346111624,737.5003910419412
193.0,238.01657679489597,238.91619692646614
356.0,324.660919175699,443.33434009381165
893.0,1754.4322825507825,1470.631772796787
579.0,776.2304261198675,793.0894417073921
346.0,382.75525627705633,585.3340977398977
788.0,636.2045297571866,673.6868532019294
322.0,432.4491057402011,388.2893559626435
2655.0,2141.1111984126987,2159.823906755738
43.0,45.88146906836164,49.379839235847356
275.0,305.1541480637306,353.5604755009751
1312.0,1019.9275003241349,1138.236933441607
1030.0,1463.401967697144,1342.4071082365954
1259.0,748.2415729568909,802.6117510893113
634.0,501.8926434676435,500.22138701191193
1657.0,1385.449339221633,1364.353958057668
2930.0,2460.6349612657464,2253.3826606507573
830.0,668.3834816339636,659.6710862834495
479.0,628.7864607455242,733.2583207763623
72.0,108.39294588609896,90.29122273878288
180.0,276.71495877237703,266.3544011375162
2751.0,2227.233333333333,2264.5123878006907
276.0,430.93944708994707,244.58240563472344
350.0,460.3254799010514,459.2826654984681
686.0,762.0386916963196,752.5762861890987
204.0,281.11008689472544,306.66808207038497
939.0,477.51743843010024,412.8536618982204
649.0,374.7267019162998,363.40912617191054
381.0,379.7758504412255,341.98840381626985
165.0,261.5205196178277,195.66015738064323
898.0,404.2483126703992,428.5001100663967
82.0,78.66593861573209,81.31820732060201
65.0,106.39879925831583,136.15416008403224
442.0,334.217324620776,245.7091975977432
459.0,454.9225549371264,354.7089890136288
96.0,83.82094060188177,111.02141964769991
80.0,72.48466666666667,100.27172577454415
378.0,783.9313173950197,733.2404670931105
353.0,310.1165058386763,361.31980585639946
208.0,312.2372176527177,250.92675148160706
1300.0,924.6155891741275,1141.1729537397168
1255.0,1047.880391110343,847.0567611991255
237.0,190.50771995947315,142.51448514985108
309.0,293.2917242019626,280.32885556533563
1543.0,2576.399598390121,2718.3442643487
1264.0,1128.7909360287483,1260.6228588016575
500.0,825.4265663309925,765.7002577524103
207.0,340.3580204445495,416.6158630676339
147.0,149.62977893422104,156.32756552642235
604.0,568.1169613960759,616.331126612694
2056.0,2008.52,2153.0804565473736
491.0,534.8787142857144,556.298581394478
953.0,1246.2852046008597,1304.3683371662416
1539.0,1175.4548162658468,1025.1020010425214
491.0,688.8490724426939,640.0910693274254
978.0,910.4044949141048,959.2056822475342
1072.0,820.5017011728503,934.4577660506092
611.0,399.7899332579186,346.54168408465495
199.0,228.4968168392065,271.1566953069128
301.0,217.8191755197417,279.6956237861391
1317.0,773.6243953797482,860.5359147999633
683.0,1310.646290178176,1259.7042316487782
1848.0,1582.3978231609822,1481.696501820693
327.0,254.98794670441995,238.69691045546662
191.0,164.5194276999316,179.4680611050331
1045.0,1610.8685676638404,1392.8325956217038
721.0,416.6531102565111,438.52073011318936
292.0,413.1109239189929,383.61965753671956
680.0,290.98241291736434,286.7581176226442
118.0,147.62522940826568,153.83240428640434
1264.0,1746.0291307046903,1557.2771305763038
161.0,232.8587468209648,215.14819249503896
1285.0,1016.6585928043589,1100.3641334930262
54.0,50.98223738939042,46.30254230018249
278.0,291.44208249836555,279.82033266629725
198.0,338.55973304984974,295.654305197965
336.0,386.1150342555995,343.10283997057206
1309.0,587.3047009562972,647.9708941075796
615.0,830.2890603675443,829.5723171763902
204.0,320.7621285170444,333.1241689072634
1471.0,2240.7125,2291.268872327901
705.0,803.4352104736716,754.801846480708
178.0,274.6027009213529,237.554791178979
258.0,166.98373602755458,184.6577450280923
646.0,885.941307834055,794.3584277690885
60.0,91.08959933204049,72.11143722070521
323.0,259.84667488802364,254.3925321588132
1288.0,669.3826305281268,598.8387459430307
495.0,352.1732872703277,368.4505092358778
604.0,830.1672854207776,769.0759123695906
532.0,507.2935604920364,513.3827616306338
247.0,226.69205211161093,211.18933175795848
574.0,720.7846428571429,563.4691380823687
310.0,517.1490158730159,457.83230067424734
261.0,431.73025580142036,436.0473969272304
993.0,1393.755937711241,1284.1297807327499
237.0,204.67297077423353,107.5609741837714
106.0,330.4607191389792,292.4553152352076
290.0,239.7899353582488,235.66405761949778
114.0,298.90372077543174,210.94887225861132
1992.0,2127.012392857143,2182.403886449947
1781.0,1567.371078330505,1490.952808650063
277.0,179.17205338864085,177.4492191505819
513.0,528.0499621313492,512.7810764309796
1264.0,1588.3770462539912,1553.4027336518755
918.0,762.2967191681296,833.6721679438791
126.0,178.77485740910174,182.74401312246766
687.0,497.59682245754243,589.3889951011862
292.0,430.06409022406655,377.4734020136358
169.0,200.51943790424056,200.56499350300993
240.0,210.55790476190472,258.4436039901572
200.0,181.59731684981685,193.5027597656727
221.0,221.858823332713,279.6956237861391
164.0,106.80998189386231,130.16983383040125
564.0,414.5581304956267,495.3832929314063
92.0,80.03103976916476,81.9591179380557
200.0,341.37012786488435,321.2742503449011
1334.0,1550.0961258309846,1451.8003551287688
517.0,527.4805846846373,554.2743420223965
368.0,359.6195546398047,306.2439910198889
2062.0,1732.7190223665225,1633.4918687244076
388.0,369.56730280873575,330.10651849483384
598.0,872.2872972860474,827.4843693308566
195.0,397.08935867752183,404.4102503099822
173.0,167.82277463252507,198.71669537238853
295.0,310.1854834307992,193.3685099178851
713.0,580.9842457092419,586.5087267494
235.0,234.65860800600123,245.64198596740567
719.0,1356.0037236009741,1456.600021241989
620.0,534.2310294204133,522.5382203269875
957.0,735.957505699475,768.7365469350558
169.0,233.67175485740853,188.62046080343575
197.0,323.5041459348065,347.1374158552932
644.0,862.2978178916878,872.4066009063886
261.0,310.26733732743327,329.5819300101528
156.0,143.66494624081145,164.3782657652993
1220.0,1812.1796397843148,1947.305049226837
285.0,321.1670786518621,316.1852022751806
1586.0,1404.9362732393918,1255.0322559082492
159.0,220.3263438208425,228.5345101909627
1201.0,1523.3293493599172,1733.8247807449166
277.0,418.80272345780935,545.7081053618905
404.0,497.43305809527476,482.8028803749083
231.0,344.3055959542056,290.08797851122904
271.0,411.1025136998651,423.4588537193078
1592.0,2105.185256132756,2253.568683240178
264.0,276.2970884996377,215.09313380754838
682.0,365.44278344540857,333.9803140398002
220.0,229.45006210493725,198.73017231727513
180.0,210.7751819532961,241.13647397226785
1031.0,842.1049744140041,933.1520545604221
74.0,119.02499999999998,144.8237995916207
407.0,617.3663574747293,572.5230133718986
553.0,626.9262922005875,582.0723163153043
510.0,435.29369983112855,356.7359504185035
378.0,391.0959912100109,385.8047873142146
194.0,321.33067743451096,355.8421453355523
367.0,387.91237912784425,367.5052636919293
381.0,459.4311697308388,486.24468029201256
160.0,93.31099349846247,94.35584815843632
276.0,296.5705349774238,280.76472727582353
1831.0,1713.6342946143768,1583.3211548108716
2343.0,2070.6016666666665,2205.1630389051406
401.0,350.02337242541563,332.86582224904083
1493.0,1256.5361486761117,1399.3933206267372
95.0,120.67702988906936,119.43783989779728
661.0,807.2763631894857,730.8156084984918
1118.0,1474.5042664700734,1280.3208688827413
894.0,628.3793523703386,607.0402562544102
1489.0,1099.533988095238,1133.6621666169576
53.0,94.02258089137534,104.47909912330651
93.0,99.94053271728271,109.33375722736687
246.0,370.1705824175824,314.7875289230705
1027.0,1169.3499033386174,987.9134321799008
1593.0,1228.3993151358013,1398.4494546508379
410.0,289.67376903851783,369.8058282252416
99.0,107.07926271148142,96.97823116149337
63.0,86.08221545284782,101.00176219584414
254.0,284.81229590089276,273.99197302148264
118.0,143.54059788665967,170.5746331536008
413.0,511.49724347886615,630.6660616356749
417.0,378.47631513510584,362.57230701915023
581.0,419.7454170974806,390.83739533598987
1913.0,1346.6382102735213,1299.8569467411344
867.0,906.8431629169442,816.1853048353108
284.0,235.2438226897183,257.70078476486714
23.0,21.92541666666667,17.016011732188524
218.0,182.20981197878845,155.54944682228412
13.0,16.698,12.874913971936689
667.0,1001.7905593979705,1110.7060862294582
386.0,485.77567548919944,420.2681432634985
5466.0,3317.554663435614,3526.890960968003
1836.0,2551.9380434173668,2364.638259265375
437.0,493.48339807487923,493.0381366352581
328.0,224.6216225249221,255.46905471122653
81.0,104.12494965926076,91.45904532197521
254.0,205.5717947568802,170.36962052226332
553.0,406.4491266038876,433.93783545299976
328.0,523.0032453892042,525.6441015900291
466.0,615.590636162742,552.5841075053783
278.0,191.58843765457604,186.20435287908694
1135.0,1498.2956241839818,1466.6983211368329
234.0,178.8681954038845,189.96602234309495
605.0,731.1266723905726,703.4759553768827
244.0,218.30603888717494,225.46402234215415
1593.0,1551.0693949287938,1852.7661719547093
223.0,264.2216666666667,292.55873272663877
325.0,238.6510357142857,150.9635206796986
1724.0,1328.9233459393051,1341.2458028481228
43.0,71.80181790595026,76.1749208194588
675.0,639.8621709650298,503.42652557288324
1693.0,1549.8504638461256,1381.765648158149
321.0,480.9666781680166,459.3146120231989
221.0,325.5369728882229,287.9058247784041
602.0,714.9357834394364,672.0496724365153
342.0,399.32182625964566,368.21342772197903
172.0,150.4616360770782,163.52734742668937
123.0,185.28546317069984,174.37530549417352
200.0,219.411842612121,192.3711869557003
1845.0,1333.9401687640845,1274.8212492848525
350.0,480.5930397736268,395.70852615054145
80.0,141.22005984299875,156.60409344742183
29.0,55.20609894864158,63.4279813833022
162.0,160.63592416858322,152.47844264686316
44.0,54.47736364693509,55.56081660809426
399.0,459.03040247084493,403.9499804170395
3040.0,3392.6795513484103,3314.6563945607286
458.0,997.5993670914597,1028.253778495169
930.0,737.2254665186553,812.4593014468576
1676.0,1644.771892982655,1696.207330257214
2535.0,1282.5157773987385,1348.311929312819
535.0,421.1581468253968,428.01120051152407
626.0,385.6999391679902,443.4871708529754
176.0,276.1914141027345,247.43544884439396
382.0,234.47677795827573,315.69409875043607
651.0,656.0289630500853,693.449724591576
148.0,172.75123705379588,167.38641831794428
667.0,1228.5443437516906,1182.3461725254456
698.0,772.4800979385207,728.9490311145512
1593.0,1729.8989848535414,1637.2751151016212
1030.0,720.6333738145462,749.0962414809807
163.0,231.8500425268675,239.79855171520364
1062.0,1411.3606837792581,1314.5388743985536
473.0,469.8098666044903,456.6668317172277
77.0,91.14654144174537,96.97589411396352
414.0,677.8868855083908,646.1633608667655
421.0,467.60327159545125,543.8024192373061
435.0,403.0302847524747,440.47009524232766
856.0,495.97311111111105,584.4274718967249
345.0,517.8521430579225,542.8162150783148
372.0,302.63627211875473,321.9578329223171
700.0,643.6182240727356,667.7899817616682
2250.0,2291.6,2349.5328931295057
682.0,563.3736117248287,663.0537562062838
254.0,324.7728765486747,326.3013407753896
201.0,189.02695644331135,180.63770432997535
1790.0,963.6753574650523,919.5398787010706
2377.0,2040.4311666666667,1965.2607469385375
194.0,549.9762871701867,497.6463634406457
990.0,888.0043246975154,899.4656229555395
762.0,586.343243845465,535.6580393785488
136.0,135.0527557088968,140.2619679950065
299.0,300.96911016099773,318.11625428766376
560.0,782.1263043029096,809.0261250980197
1103.0,1123.5947028452115,841.8542566850266
1029.0,711.0309143090989,819.0232032953063
117.0,183.99924261775573,165.2910065070088
1055.0,731.1588246293766,706.5811116551563
324.0,313.19221135182937,332.09824751899424
541.0,583.7359035518004,510.22394673579834
818.0,1516.5666666666668,1544.6691605511908
594.0,788.2878451972248,853.9149537571114
157.0,115.88599563955704,130.47264753598984
943.0,1114.551718692633,1175.0899900415102
425.0,444.9019062389224,438.39690885704357
159.0,142.88136720197897,137.1021587662455
339.0,307.25944699157975,326.2276506692163
1259.0,2773.000136370337,2181.8113720037377
196.0,266.33881828312855,277.7445139406592
1053.0,566.1246265262137,636.3164323994113
689.0,621.5703686752516,671.233271418151
579.0,301.27768232777623,313.73315665407205
550.0,607.6482907337434,583.5494925663769
774.0,967.8741696535224,858.4691702714515
30.0,39.10673992673993,52.34531325438552
214.0,240.84797776145257,218.88517880276535
132.0,319.08012601383837,283.8789064228976
750.0,642.2170053838882,655.3992753577706
269.0,230.9881400284172,205.59965858751173
181.0,155.1268150084318,204.07904104681828
1366.0,833.124757828856,897.3899358649676
417.0,329.50176088263595,352.46635636346844
588.0,444.45854514637426,467.36230930504297
273.0,227.0975793647243,273.00513800784256
741.0,1437.6972213688607,1220.2606589940083
54.0,56.59490934065934,81.83016284769326
331.0,199.69638230223666,198.38759272214224
1326.0,999.9454286050526,1023.0847190101022
496.0,594.6753762003763,540.8453662653347
470.0,387.7195996629398,367.495206830111
554.0,302.3231471040742,313.83833401501755
28.0,41.88992075897707,31.58647919593693
31.0,34.878830202672304,52.257351683667586
180.0,173.51791203009859,179.03667822744885
435.0,458.3822744910419,427.9947582995666
1671.0,1729.4584316755102,1800.2370913690422
861.0,675.2955237705677,629.2716863271928
1216.0,720.6241755663636,847.2088323323779
146.0,154.54153665279034,163.65914534561682
711.0,843.3205218626712,818.8768125362486
166.0,181.75772493482683,173.10148782453103
770.0,733.3039376590907,719.833667687925
649.0,843.4915021874342,666.1113139106435
337.0,381.040323285433,371.6353672414566
127.0,214.38761875918905,202.99555389745245
279.0,478.6805029298635,397.5767782067824
531.0,647.0099874292374,587.6286943599716
99.0,125.29274065990973,114.04636069495368
447.0,596.3453250360751,637.0849360500905
237.0,387.7076078936592,407.73377980786904
189.0,384.83808682538955,363.4992459255629
869.0,1488.441518455197,1512.255189000088
364.0,601.1035706821914,644.3296447507365
2871.0,1998.9470114607614,1940.0154991304084
102.0,78.25270265603962,81.63811102286223
43.0,58.37165669672988,19.56959862931895
923.0,1626.2178877678264,1605.4507004047205
315.0,167.05753237746438,181.5221571930357
274.0,276.9866846142576,331.4350684003153
548.0,633.147923778096,622.8755051462094
1693.0,1395.1255432313753,1288.8657713518871
112.0,114.34000430186293,125.25805745569504
1132.0,1282.5654292929291,1179.7108954092812
191.0,200.02336278377916,209.9258930546325
209.0,268.38835118222397,292.16921921487443
1403.0,932.4925691114025,914.3047324521816
342.0,415.55961942032906,384.5390409771126
