actual,predicted_rf,predicted_gb
1060.0,1096.8401877705628,993.8375259144665
529.0,278.3449933003067,269.71213011918036
62.0,34.629835164835164,52.34531325438552
535.0,731.4777927410754,721.994451652412
2298.0,2288.5846833885066,2107.4806596409258
1743.0,1573.1401609284242,1494.9066038822323
933.0,1479.3094905771002,1680.5570929918788
4199.0,2875.325,3263.2943202855868
4391.0,2741.6478012901607,2807.1536569197574
722.0,589.536227994228,554.6962873871402
203.0,220.12716318569994,217.47401648514048
3273.0,1328.3118297597548,1346.2000651614037
43.0,60.13170144724557,65.91866506556872
119.0,79.31453581112287,79.07436344831957
997.0,808.799354135707,808.1658633924172
6580.0,4473.35375,3711.9409473006026
623.0,526.5731335965097,590.5539892887272
268.0,334.241382992008,397.4263743204312
511.0,441.81239918414934,532.359761304042
330.0,372.1606540141709,403.77683157966845
2053.0,2046.584854278075,2024.2862014672833
900.0,959.4533838383838,908.9194763284637
238.0,238.51079420757915,275.1994245504519
458.0,617.5257670499237,568.2126898441074
411.0,406.8974935140925,477.2669123999671
14.0,11.641333333333332,10.291083543932677
120.0,128.29988040784679,140.9911035679909
267.0,244.21025093659009,256.5863858026299
514.0,681.6348604708173,637.0771471999168
37.0,93.58431746031745,96.58322569556681
694.0,786.4711769207076,793.6299837714774
2549.0,1941.301722222222,1987.0550306576101
167.0,206.03284449074866,356.6536026837914
554.0,736.0216253073181,820.9259171058545
177.0,369.2227341819714,354.4322541742353
425.0,350.76502411196947,389.7742752452448
564.0,473.2927478940596,459.3146120231989
481.0,586.5804580796798,522.9955385201552
236.0,257.6934953641492,288.46431718224045
918.0,888.2841062616744,981.3850034606169
149.0,204.43366604277335,222.43620565270598
443.0,319.88538066848633,333.82025569306006
766.0,754.8162286059352,666.4609051652254
121.0,120.51778533478871,107.7430881715602
1405.0,1232.5864848013098,1177.095647978581
436.0,484.0978238376252,413.4770226471863
1628.0,1449.3607189734023,1468.279873348291
180.0,162.86398687035398,130.94223697873795
2644.0,5551.72,5127.82682444011
300.0,233.3939165027322,251.07400427944933
377.0,522.1218855798855,498.2758405823263
1178.0,994.0970400427036,1051.0071592567162
187.0,178.71270978922024,198.35604806187033
1108.0,1330.6147158004524,1262.1847384998657
909.0,1025.3090308084625,932.2956658285677
995.0,821.679472537752,843.6584580336358
802.0,1018.1625967638513,955.8871576147625
236.0,174.89295194608647,205.05025992124072
2838.0,2420.4269634823377,2534.602962313589
120.0,161.15510465171582,191.4157839570033
3613.0,3915.2767313305253,4452.673342302749
323.0,216.40111464386507,230.7524687245011
108.0,132.90304177239597,124.84089627325977
2014.0,1833.9455241147741,1701.2590728659125
1040.0,984.1656792791118,913.7087763182748
582.0,527.7630527059238,482.53160130316957
675.0,398.7114098860586,363.051736024774
2800.0,1387.6614571977886,1449.258091857081
250.0,289.89899957292954,307.3860569468456
845.0,955.7079324910349,1100.92450576479
776.0,732.4692042606516,625.3104932724298
117.0,117.1324219945605,120.80440801535454
468.0,521.510674755204,494.9275187080694
774.0,648.579546585042,658.8146956906027
1272.0,665.8023467892058,640.1018814261749
830.0,1030.1124341031546,1017.3393788642333
184.0,137.02680977461858,131.37633031646786
502.0,331.28184463901306,359.75861803501977
217.0,312.9061377556807,258.5194664707914
797.0,511.89454812585086,631.9684729410943
449.0,537.0559638694638,462.39126219440516
481.0,575.1108956101485,527.208241967262
819.0,1426.3566666666668,1628.8526536479035
1018.0,2464.1803571428572,2384.5363527984555
177.0,255.420100737956,273.52152076776974
298.0,322.25960907524643,321.3584892928832
907.0,917.8041369365928,688.4350938330247
178.0,308.19013320707074,282.3961417467172
197.0,210.81677189896982,224.61532872138764
541.0,442.4994829369036,352.4464575181821
217.0,136.50522711960866,129.1480340379249
164.0,161.79686078004963,152.47844264686316
1113.0,1714.1482894736844,1619.841154989443
129.0,120.6325,150.3593258624359
438.0,577.5627416859398,568.1352541406445
806.0,1138.7187842560245,1094.1096301737923
521.0,585.9130526423509,559.9537337797566
1117.0,1473.053299324858,1392.248465908156
106.0,93.94800538335932,90.12415783209953
980.0,790.6507330081623,748.9675004573724
150.0,135.48389392968951,120.3105866960472
126.0,117.20744771493351,120.46716265306576
75.0,87.85328992310056,88.56450340659119
1604.0,2402.3079653679656,2507.4811395525303
268.0,348.1487575101979,316.1619058333493
735.0,764.9934177876443,738.297145992668
181.0,170.7080064291513,181.7835230943987
501.0,869.79950144114,980.9719767614349
465.0,269.49412346275915,261.447450105801
2011.0,3338.9240135746604,2986.0816596169166
604.0,523.9072920304264,489.5250634352943
289.0,420.9531765185911,380.2808511392752
20.0,22.58802536231884,16.27794866559359
166.0,197.72572924173488,199.5503926516251
278.0,250.4232053533912,264.4986693139332
325.0,221.80604123487814,230.68802800929384
631.0,285.21053127925717,308.2860862960062
710.0,692.4777810700975,720.7725368731467
854.0,1212.528743947564,1092.8628574848656
1224.0,971.3764619466373,1269.8413080568134
170.0,250.56591627412774,234.9675659233448
1263.0,1428.9325218253966,1495.2626806768517
457.0,468.1075923308718,500.917718092409
391.0,460.83661420968974,426.9629699664161
1638.0,832.1642605706314,820.756774709729
2054.0,2484.2168039785893,2594.50715258178
339.0,532.4079883241759,482.39541728002456
300.0,293.0567597402598,322.7748581639772
136.0,152.4488333333333,135.41276246618673
160.0,138.24285940883428,170.4706079183619
280.0,139.30432034632034,235.35387791947548
386.0,451.98012870362766,491.4010380900087
158.0,156.48231888958998,184.7037465066909
116.0,159.56832997413932,141.52903109722482
64.0,98.56818262297706,95.46891674088646
581.0,557.1948358651008,531.7118612348172
408.0,391.70046428571425,456.5625056815684
829.0,502.69504906048036,519.1223857976019
864.0,1175.933791795597,1375.3301228377534
886.0,765.498676892552,703.4530324141052
263.0,264.073754822763,266.86286368258436
1625.0,987.3988842787116,925.3536061228764
540.0,369.62664558212526,364.6630477714737
451.0,553.5580603089721,473.31650517823044
315.0,388.6641638372185,399.46536350676655
414.0,381.95375,378.05181404810037
123.0,118.4048482712252,128.52501093437027
518.0,965.8208165551972,759.46462367013
308.0,243.89508088511906,262.6074571908943
120.0,143.13339967448928,122.39628522264715
79.0,125.74803959276018,129.1859085131891
484.0,546.1205263738669,476.2385314562507
404.0,636.6322479997643,627.0825662704979
294.0,140.05204592140618,121.32836937614164
1137.0,1640.3082220960373,1471.677664833028
3796.0,2561.5880804798658,2735.6737492411066
76.0,73.69462378276364,66.94129072705205
520.0,503.4166262532929,565.5188909801003
527.0,638.1705885765347,667.3404754118269
506.0,372.06884031020354,359.4321758180382
277.0,330.19237255119066,334.0745120770464
785.0,782.8915387318921,767.472663636931
523.0,848.3445115717617,775.8261077876124
563.0,560.7716077642101,470.3073151235527
343.0,385.44983996321884,363.49081972965814
720.0,683.8485313020312,722.3009452047565
463.0,450.8937875816994,445.56254487901236
559.0,542.4550146580281,630.0688583300952
195.0,194.9930427838856,171.8655604436717
171.0,135.56396303673927,104.4725446303061
973.0,572.3520183712913,651.2781992385721
574.0,653.5394839708362,615.2330940589943
848.0,817.349636637527,856.972643654869
495.0,482.56972336727586,451.7324445622155
224.0,231.7745288926885,241.45604476586357
446.0,442.9143469030968,352.4151089596495
366.0,404.23761785046247,396.1778055241793
518.0,717.6993795167331,709.1506435538091
251.0,306.84813536463537,313.18886409096706
668.0,393.2028731993063,499.39056484654236
419.0,239.5535840886485,250.60509416222655
359.0,361.7678635161615,301.857416804267
1646.0,1558.9634675168563,1347.8036282571813
213.0,235.39079908022205,260.8476035302231
896.0,754.4928340943535,785.2115976287976
194.0,182.84098010887178,162.53043742007083
147.0,245.80844641170646,247.20570132650104
1425.0,1628.6805335633826,1653.0642411503645
3111.0,3275.939333333333,3178.359491492093
733.0,771.6609183767981,791.3259078574089
271.0,358.3421146435949,381.8990832594491
330.0,411.80457627067926,420.221094451172
669.0,794.9353607125886,706.3546102764774
488.0,381.0124705191018,382.4331226460476
736.0,528.9174639772743,691.2656129408315
279.0,364.3632845943514,353.74468427758853
724.0,637.7529741769469,746.227489466513
458.0,388.25610136383744,365.2322107573309
353.0,538.4922463288348,506.20722647204997
180.0,271.3568102857487,298.06617089886316
3639.0,2450.462300176836,2515.084373534679
252.0,334.0578732142886,370.66076040734816
295.0,349.8255862891135,353.7400066588264
799.0,825.6979990252968,865.0784543912184
2158.0,1378.3002859947592,1550.2666930724458
601.0,1017.4219226062592,1068.578117974279
163.0,287.36014096234476,273.46136392147184
99.0,88.82518951132138,89.31951774626481
431.0,502.0836245722127,442.9723454674
306.0,351.890890855908,335.88284114835125
345.0,327.55533581624724,318.03388653321866
349.0,396.00086517102835,421.0760644271866
199.0,130.26384550701994,155.60203403286604
276.0,189.60993670670408,199.373430930398
480.0,654.3138830382826,684.4620896835689
1256.0,1473.0472203509073,1465.994522382951
139.0,138.05868370547344,162.90244008186534
2966.0,2111.78035110421,2066.6931085118154
1049.0,554.632256240939,646.4015659463261
245.0,171.02499702086908,182.68968849126512
1055.0,978.8368835563946,1172.125704387778
262.0,342.70981705794213,341.3577653544151
1920.0,2784.6510158975016,2633.209139620722
4448.0,3346.4644603356214,3179.1117819769534
595.0,525.1153282600648,525.2038747779944
235.0,216.26720124271887,215.94192943664893
123.0,115.66119223690133,144.75602267311953
475.0,450.1360973022075,410.6562477295983
262.0,256.904641076222,239.737543880342
1380.5,2274.849032222458,2217.959936228792
57.0,80.04848545839444,86.47478311799809
861.0,837.4544165548285,776.8855339521833
127.0,81.3731245437569,86.56424273446109
143.0,103.5742141878778,105.26027756837136
178.0,152.22260265743486,130.94223697873795
87.0,83.6360144750592,78.31440470291491
2709.0,2503.534107142857,2922.473881992238
57.0,57.30269981321978,55.701860695663534
839.0,878.3840800509797,864.3087111380393
112.0,127.14284493178016,126.56010535486774
867.0,409.8326897200686,381.88450929364046
650.0,589.5502244038641,656.8988038078109
95.0,171.88661590647393,170.8873434312774
512.0,595.1385,650.3669920259814
132.0,87.06388644851883,114.38583360803416
424.0,398.5041099250559,347.09805791010035
65.0,73.21953539892526,75.48876859728855
721.0,1011.801811868687,1079.2252874484143
675.0,556.1078296489254,596.950218434698
1052.0,1654.16,1691.3202687617293
117.0,129.77701663500477,159.7889688135091
441.0,494.1492201986901,571.0897134674616
585.0,855.1560120620862,761.2744202706693
176.0,159.0594498446857,179.8969304575205
271.0,207.31282315027448,219.6315910310675
331.0,433.50912206733716,373.04996191884425
660.0,606.6937445795754,630.0688583300952
910.0,1403.3251615520035,1431.014941046641
98.0,136.6502324832768,134.0392655776884
913.0,743.5766560966651,693.9843088582629
320.0,611.908496040724,696.8327077347549
647.0,527.7503800046497,593.6679320926481
123.0,95.71258652700757,97.90403393027903
431.0,469.12139658980203,504.75197088534725
476.0,1083.4875676129425,1048.6731994774038
268.0,227.7472696674599,288.0377512062522
334.0,354.4047187397326,437.7903605789161
500.0,820.0375378825477,660.1888909262364
1307.0,1871.73,1664.1640410473692
2552.0,1769.5774037760484,1794.264809256161
90.0,87.14846606496216,88.91098198544609
2653.0,3459.41,3630.3925637646166
1556.0,1082.46884522593,1036.7440963856995
381.0,596.3787902132121,603.1197629251028
1051.0,700.4571727908062,675.4181097465181
188.0,176.33327083333333,156.10362927380876
157.0,237.51377102056415,230.95756754805475
456.0,648.2331279890186,590.0299827152267
1116.0,956.4372686948257,849.8641290427885
1705.0,871.0421989273669,944.9487991026937
1010.0,754.9139789252459,749.4988704338692
245.0,194.3902413265935,185.73745693614205
279.0,324.8513379474951,318.0037121293072
193.0,198.77766107435636,204.7139029774964
1827.0,1923.0821624519374,1859.6408458855722
199.0,186.87309408445282,218.9572546651179
87.0,86.12088924963926,106.11717691530241
18.0,36.501501831501834,52.34531325438552
126.0,266.60101327838834,245.79095221643246
722.0,432.558923440426,505.51941690882006
423.0,289.26256284962597,290.4128497612218
1047.0,852.0742191556842,897.1329293067213
538.0,628.1641373674352,696.8674025765647
357.0,269.37416313236287,276.6114820235852
1291.0,1453.8303177655675,1488.2845581200277
725.0,492.1854588677832,596.5017316891093
1747.0,1657.58,1527.0910483072917
1114.0,984.3772854630146,1034.0169619498838
2260.0,2485.014998839568,2265.421848551684
388.0,300.9858270735298,339.30161099126104
95.0,176.12308170480813,164.55984671817015
226.0,454.4250484543625,452.93789617090704
53.0,138.73764715956688,110.00609405266133
690.0,640.8992220068985,579.5620976719465
449.0,417.50242243495427,450.2411401249931
778.0,539.3282897589417,533.0048213642908
460.0,366.4867484109793,353.26814867808554
281.0,336.4520068033695,320.9306940571194
289.0,287.6654321563058,353.1657453773364
757.0,707.8941786947466,761.0575376059805
142.0,120.38529454628477,159.3172598814442
185.0,370.5266904761904,395.54329111243055
271.0,213.39164001659356,294.8618672382484
324.0,441.46108513947576,422.0368898553931
274.0,263.769835223427,266.2707864463014
787.0,1022.4008340386364,990.2173557868934
624.0,513.865392714567,580.672154105236
1056.0,1912.9044608202355,1816.2929879799028
129.0,134.69732573536908,136.18822137903274
758.0,1152.04,1163.3767487663995
371.0,280.95,309.3672233864592
297.0,550.5899265719813,406.19808857696796
39.0,82.40793181818182,107.77249699020174
231.0,286.0114935198971,344.5814163121081
81.0,124.77408199987147,116.46214069497233
532.0,726.3413056797466,824.4725765017714
114.0,242.4981323666535,195.23121335741263
743.0,561.3323470640212,512.9654966254727
930.0,870.7619076190742,805.9478638675398
448.0,457.1740501075113,475.7050839598193
290.0,218.4118174599624,252.36506896787503
3511.0,2402.1833333333334,2487.4744718897
271.0,149.72470769775586,173.74434388986953
209.0,166.65567197718818,150.47625530854424
521.0,325.2768587800776,347.1074118940732
282.0,221.12333492448954,252.4435507745422
213.0,280.3930699023199,298.98573576805387
198.0,268.90592534396103,268.0902356859757
61.0,46.28955952380952,59.872157371832415
541.0,575.0033986640287,529.7846636843668
38.0,86.13970810841205,91.12076595624606
97.0,154.44188874617578,166.36200343896803
671.0,413.1321520269652,386.9749138799586
512.0,399.64787035267875,352.70290407492143
1350.0,964.878613446266,895.8965925275946
193.0,312.00250997059726,345.7483107126816
401.0,399.1385416666667,470.6127505649401
1735.0,1878.791937389494,1778.865923535246
103.0,156.20905374318366,146.0181091237071
608.0,670.1999519861611,604.5476944957948
359.0,516.6009170151314,590.124978814286
138.0,232.04936798286545,190.1168500834056
71.0,47.725919246534865,53.836683953327686
976.0,1573.9757782749462,1598.45437045992
259.0,203.53819705594705,205.14828786841124
4982.0,2779.8815119949495,3042.713347403531
185.0,138.18520553070542,128.54957877235094
433.0,541.7497825402567,540.9571276939871
1060.0,1039.6250745360499,961.5194633150167
966.0,799.945132998876,779.2181971596966
332.0,257.93090476190474,268.22745744004595
730.0,665.0730936255517,613.6379010896727
859.0,796.2291637386846,800.6507803772729
1176.0,673.8328194444443,805.3530890295873
288.0,352.4745789042052,346.7158939474617
189.0,179.50024055021706,168.44240216242267
836.0,1534.4855617761789,1526.380801031845
370.0,574.440194502522,565.9653146369759
1611.0,985.0421580209689,991.9257554307152
218.0,368.09711534419023,348.97935712995013
147.0,220.0148347394587,230.77283510044884
150.0,214.62897859178736,183.94595693602926
1815.0,2055.1911666666665,1857.8976906245025
938.0,805.315287497225,900.635830606876
3751.0,4389.59375,4249.014163683071
583.0,538.5569997280073,598.891996487639
225.0,327.93693029611734,334.3672248342361
1936.0,2951.964499007937,3620.351271377465
1746.0,1322.4861855169213,1348.1617720639786
478.0,587.3569766879908,485.37839824801694
404.0,232.34823841716275,246.00137263911998
500.0,333.54628768514783,336.60120878049713
224.0,213.82730176823978,162.33200870813542
477.0,376.85677396911416,363.7661808208417
447.0,301.0383146166698,356.71534657177205
828.0,837.3334236321473,814.3208368800761
969.0,629.6779682539683,650.8031772373968
1302.0,1346.9813615321473,1307.0398194105765
313.0,534.2615275919733,508.30426154872157
731.0,705.8672504240012,694.419618705706
563.0,521.2063856063197,617.6575330663288
500.0,582.1166242436707,537.5757648156502
473.0,490.7616762360878,567.6465001136709
314.0,438.6483631097295,387.75436116649433
95.0,143.67276546982433,118.23230140455611
1830.0,1802.9310662929356,1549.364027910711
473.0,473.2055332056996,461.4782785483955
310.0,398.6336680662738,420.2490081540839
130.0,183.7655446849319,174.45564427197962
1482.0,2700.709798094471,2611.7248401317393
1322.0,760.7199081167762,716.9911839297624
672.0,594.276335562791,456.20594156244886
787.0,1322.4040934897484,1405.9388117840529
77.0,110.50165383146786,101.14776999271898
578.0,431.31967896645835,439.2851956004552
609.0,998.8148811679514,1005.4659924165632
15.0,21.721078277278274,21.35427196583163
204.0,282.43904271867274,365.20464970402185
764.0,1282.235269103771,1080.5386930649856
1712.0,1658.917212132779,1543.5678047933939
107.0,70.87001046665752,53.640968604328286
382.0,407.90581627251345,443.32114235469754
179.0,333.0154295628877,259.5746599189045
324.0,589.7038389852155,533.2682500339558
187.0,264.347537062868,249.2218815644304
200.0,452.0053994708994,244.58240563472344
51.0,58.06373535543405,62.80456612960636
756.0,985.826527777778,859.1486865406301
281.0,222.56,192.62062859438606
344.0,315.4486085761042,321.0111846530612
1438.0,1688.3340037593985,1712.0724824269091
522.0,525.0201215349949,623.53118864045
409.0,420.415269891041,395.8250266985155
445.0,552.2240487032627,577.864765448145
1652.0,1694.4544520664783,1436.439760480846
696.0,702.9625107121636,681.8779465229154
158.0,313.5580229378409,345.36964787030985
234.0,366.2507541960715,353.1098473970231
1354.0,815.794042106146,802.3102220267541
2530.0,1600.6712604025745,1680.9914137335816
216.0,401.26125100237056,356.92264685895566
142.0,174.59280745341619,195.0874401646774
359.0,223.06281099605326,223.43571224400137
373.0,433.1900279437613,480.9606818570164
18.0,25.725049171842656,33.789038689093104
133.0,161.71972267892664,179.13719846641413
1192.0,2865.485934166981,2745.3824023451825
373.0,321.37698990802375,339.06456137316746
275.0,215.20326779301206,198.87170512387277
631.0,395.2928307214368,469.5528968749085
545.0,335.0830242047557,329.4967614772842
75.0,120.2668906443966,119.84067015713778
801.0,887.7111214760847,906.8658802180685
708.0,896.825187134535,912.6508435476271
231.0,217.83578905693105,199.29296042104968
605.0,1083.88393839041,1038.951408321923
264.0,257.8670511234261,392.3612142577148
2436.0,1356.4204659915247,1268.8562184868426
327.0,523.8083251016205,591.9819532994426
995.0,1240.0227283501144,1164.929951654613
117.0,105.50916058426328,112.80626902619896
234.0,224.17697568396932,236.09737851901014
701.0,557.9244219963131,489.5692000627601
601.0,935.7052216608462,987.9112190487249
1384.0,1430.2201785714285,1614.0809833161952
1239.0,631.8455560994561,778.0155830394787
28.0,33.993480846518466,39.57577359836077
470.0,407.1260306762658,354.699300509649
33.0,33.70335035870561,42.16700108129
80.0,65.5519658119658,71.82990877272024
508.0,756.4473656343656,641.4063237802721
124.0,147.95924031879954,192.05273422203234
82.0,84.93124549460804,85.90397977212164
1342.0,1450.1075643380618,1527.9573253444048
808.0,506.44650810154735,508.6278512657431
356.0,364.7036252577284,374.3087883790663
201.0,126.63278100622308,163.3184393351989
3361.0,2000.5,2219.6701517263236
145.0,164.6903700874289,154.16334776530232
137.0,162.38557469884373,195.70950487273336
369.0,384.84961848947046,411.2999726949002
1890.0,1997.976122782446,2071.5442868479436
215.0,294.0635176213672,270.65424683470377
369.0,199.57880762824513,172.78499997388184
127.0,216.24487449937976,218.8959271225301
292.0,254.93782522916328,320.87419782555446
279.0,402.49800015986204,392.65247281444806
2825.0,2956.3687501083496,2871.2137888985562
422.0,448.84014285714284,484.9525668504692
1485.0,626.6792766737644,567.0259906623482
98.0,82.728,90.47889700186391
277.0,221.02339370678342,260.3774522921156
99.0,129.13224368197652,122.85853622453587
588.0,699.4879831731316,678.7821901609594
239.0,209.27828113553113,196.76731495199186
1995.0,1489.1876126549787,1504.0714534080932
285.0,308.8490186072052,281.2534818738714
893.0,884.3412041409479,816.8318388123749
545.0,711.1054630904572,650.4193300565038
285.0,594.7745143755841,638.2949528411953
521.0,608.7849124241641,547.299837678223
1293.0,770.2979658874756,786.6014703094637
202.0,186.6023025739799,221.8056693857414
803.0,854.9924673501414,980.4363441390179
992.0,622.7047688681745,623.6782896198473
567.0,462.83856675953655,583.654271097826
308.0,287.4719371426244,293.6888617908786
990.0,787.4868319148031,838.0583633992106
1668.0,1524.0904482836993,1569.6181486586067
1015.0,585.5711427317289,582.6472723083391
593.0,547.0551757388265,511.358822558362
15.0,26.412924613652294,26.677680840325284
23.0,33.82358508158508,45.41458218737415
60.0,60.31187385794282,63.854576696482575
543.0,346.7316357938274,400.4419029936046
92.0,139.5626552444888,135.84209219483418
2245.0,2820.9441505412497,2783.6474620509553
424.0,762.0355742728289,781.9308899662877
71.0,53.14067063492063,77.82688979357381
715.0,712.8083306090281,690.2364453613445
199.0,213.7916344241465,189.7733008198158
595.0,1277.3475415303433,1199.9048500769122
5595.0,5626.92,5897.1282154728015
194.0,287.4276048568048,251.18754669861497
996.0,1572.887011904762,1662.087763883569
1876.0,2172.2398002645505,2200.4859009288375
316.0,519.247381993196,468.24942263167395
3548.0,2488.4220011147872,2664.190278415533
1204.0,1417.54,1515.1244191315589
79.0,117.16577777777776,153.81567183054437
79.0,114.94438219215426,116.37865930161529
170.0,330.8239516248528,282.78408585513773
1071.0,705.6263368951685,734.7127619728627
442.0,454.7350554204472,530.8225892301854
306.0,219.1458671565362,256.23763101443075
212.0,230.14808113737953,222.8808570643289
58.0,66.72804761904762,62.56864565871653
438.0,692.4442715876193,527.5356533991626
38.0,32.47172259757786,39.208014144109185
353.0,317.59596932091983,295.8479954346593
274.0,232.16028002699056,190.56494195826406
1211.0,903.7513052314475,928.3414813348812
2490.0,1406.3314048532804,1488.4579208363425
610.0,649.9794275275103,658.5853374058737
3060.0,3180.18,2863.1385203879063
489.0,599.3617498488886,607.4254975894065
108.0,121.66693182880783,117.77777877989125
222.0,271.3641539588579,268.2543335057165
501.0,499.1540324368614,518.098273088127
276.0,396.02980046649986,359.66411504376407
351.0,279.09122626825894,286.97368044821457
429.0,525.9287470865752,530.4337783489997
