actual,predicted_rf,predicted_gb
314.0,553.5970743887273,519.9651353875478
415.0,319.4590427795132,369.34642146701844
793.0,750.2978755993113,716.1782417467443
3316.0,2431.7450355255123,2576.949573449379
414.0,561.3402537364595,514.8698945207308
710.0,694.2060887172215,658.8793547279673
124.0,126.1862778123084,129.40760801683047
253.0,423.66869957319943,366.1409604455039
387.0,240.7679550356405,255.30667585885024
1210.0,2889.32536217051,2842.6123716488923
1057.0,1015.2741005291746,896.9227293392396
1058.0,755.3599722809242,728.9935090700052
399.0,598.1445064293544,610.3013582659456
122.0,112.89821084901172,97.31541675864787
588.0,771.1115976103418,807.4401540997809
367.0,538.3582128486702,470.8942563473019
646.0,565.5825575349777,596.3844842971183
643.0,696.0508448621047,703.0932814024952
1701.0,1645.7082894736843,1639.0216638175511
553.0,742.2605894125483,734.1858608794555
307.0,292.20719932469336,319.257774434548
457.0,515.6660427227497,515.2723083291847
269.0,332.32010434499375,310.54440173896074
724.0,903.2691336174423,833.4254356761184
777.0,889.8731549707602,833.9895317834802
577.0,887.2334747147697,837.6465638013287
125.0,233.5094047825069,248.19741410662658
1746.0,3150.77,2864.8207592924696
811.0,1422.9421095809316,1469.0182393278724
190.0,236.43508215373396,216.08318386307144
768.0,780.5601397584873,886.9991185498468
105.0,144.72242926935368,135.34525188068375
389.0,272.32290626423105,280.56840725229176
349.0,235.99231704527358,214.18104081411124
1160.0,999.9835437948195,985.2751331191794
350.0,368.1844169379448,425.3562039159411
655.0,846.8718995410047,821.6488429907658
32.0,50.338696341088905,32.86674147145954
354.0,262.0274534973012,284.22614992373724
392.0,500.07267367373845,482.7782246133581
475.0,752.6627035878123,782.7167627154093
846.0,442.05956583264094,490.34660188462385
373.0,393.9770158042858,356.1986322921575
412.0,370.45172139108166,343.8456898661186
194.0,233.34517260410624,213.97847154638296
106.0,84.18663466967813,80.77922487225433
49.0,43.97331411399058,52.27083340384501
593.0,931.0968648917063,954.2071682186487
610.0,766.0203823680151,676.2582144158487
246.0,207.2408544559207,211.61120811780174
145.0,138.34299800672835,117.08560719766912
1415.0,1197.9576945970696,1173.1463102740436
201.0,190.05362660320574,229.522228401075
251.0,230.595795038918,225.46402234215415
245.0,176.16217095998513,184.74591738734952
384.0,422.183883761361,507.56021954609275
293.0,315.91375216312235,358.99119356461847
1464.0,895.5906029868615,1124.8651686943617
175.0,264.5920268004773,307.01299904334047
997.0,825.6751957986743,821.671739378421
278.0,539.5075236084074,472.02517713800097
244.0,281.9072345609343,279.54257723108196
333.0,274.5545043890465,305.5303283192632
379.0,416.45061993235527,401.0264860611167
300.0,209.4039452352871,194.1305014724429
654.0,1164.07,1104.33945608733
531.0,747.4685093906596,757.2340446694828
109.0,137.55327371191444,148.62790172677043
435.0,643.583989146848,671.6801548534537
586.0,816.9449612948206,838.8371526191809
557.0,558.874249380156,458.45907505968484
510.0,664.0923438988804,527.0901972687758
3323.0,2773.299908491267,2455.2817408434294
466.0,368.685,339.4932697644231
805.0,729.4993805016509,773.9299327734805
372.0,554.0205047057585,568.8439209246261
387.0,596.522764241413,715.4486131977056
1060.0,1188.7714952950519,1216.0477261002657
205.0,227.60110942562162,225.30673006124286
902.0,787.8087521798416,797.7191898459805
240.0,188.67327735137886,181.44218479997045
364.0,361.1180566951422,335.8299362513396
737.0,1113.2099323733084,990.8042550820379
664.0,546.6763613617427,648.3252714788106
1064.0,627.2712639133468,649.8039291535143
95.0,86.41504121042357,118.085752391651
692.0,868.1756485476888,839.4274133233099
1581.0,1372.3935822706705,1363.7311670845568
726.0,728.518002444778,787.276823582976
1239.0,1674.2993847738242,1776.6573395241016
83.0,107.02569694487391,114.53171661068973
1293.0,1206.5943625505754,1107.5676230121787
444.0,447.6622367314383,427.02587134088253
581.0,435.86153973232564,430.8135626955655
777.0,328.63453490900014,430.5166902640793
42.0,63.914989145658275,76.23376246758339
512.0,506.84320359198216,580.0288430580224
226.0,225.2988654122374,237.90393465203042
489.0,646.9046003052504,667.188461149926
179.0,290.1502872212146,263.29794449817115
641.0,716.1759717464972,660.0260330121594
363.0,366.4169282008848,407.09279610555956
274.0,468.7473250021924,470.1306935418615
158.0,172.28069506089454,178.8961313086027
816.0,720.938226572072,724.6532093185622
501.0,485.3491333298017,475.28038431906833
294.0,158.3698290006235,162.96445723940806
85.0,53.193158483776294,67.85684018326134
439.0,427.6561366071884,419.7166265696687
3840.0,2541.830734264806,2584.5038345383828
825.0,714.5988920547472,745.5224235630672
86.0,127.16224827869394,124.83478949126294
81.0,56.62229921059334,76.20081411865887
901.0,941.1414372294371,930.3872236533412
1173.0,1150.865,1205.0957671795557
527.0,525.7439961111396,530.5497816268983
161.0,291.1709372564755,265.5738125549241
456.0,323.0934720599922,283.3923765278496
708.0,558.7505462733222,462.7767402357678
135.0,227.7035008599619,206.45168355317796
759.0,864.0200597326651,844.3579378857372
163.0,141.645469975544,122.39628522264715
220.0,347.58931431461053,346.5411466852653
864.0,579.1931633550096,598.9467636375094
1776.0,1540.5094530480937,1799.7234852233184
307.0,586.8822416068164,599.2888243950648
309.0,369.1728435985805,332.29958725292516
124.0,150.28178963142548,143.59422541418496
3393.0,1857.4206666666664,1994.3727563580587
603.0,464.8114371987662,531.3300266814084
283.0,194.0048769566552,272.3839312185765
91.0,86.99426911732581,100.92077875658276
389.0,354.5236731185481,530.6814679324544
92.0,102.5043889099511,103.29288660385129
889.0,1300.5878534103836,1252.8007201580663
455.0,611.2221970032399,588.8617621508537
3043.0,2763.882741596639,2762.72378078258
628.0,548.848666154854,521.303057644612
995.0,1253.5888860247317,1156.4379096268
134.0,137.5753911704934,162.65247037048277
3157.0,3277.83,3252.0455642138336
540.0,299.28059800132525,295.9457875644581
712.0,783.446833573681,697.0785628226259
1826.0,939.3309447627533,941.1956240911387
123.0,178.52823053143638,166.7979598822479
671.0,838.5954839045206,844.5601896006231
145.0,137.4586399729085,148.16591651052218
885.0,575.6406195038567,578.8840864242832
261.0,496.8333073164626,450.43411353689794
2903.0,1645.4261541448318,1413.7440632641672
345.0,365.37438883962983,372.16512481153035
189.0,153.01437630392041,151.76138202481445
273.0,301.567584976775,280.0340334876691
1006.0,805.2533500912409,836.5008842762911
1793.0,922.1456029711773,874.6562539668164
368.0,550.9815787365534,521.303057644612
529.0,594.7607489476363,621.6191378533556
211.0,180.7867279220291,196.55937943152938
833.0,709.6975043445168,634.0171520807652
586.0,512.4754432590395,568.2583348008309
229.0,186.27993823512398,182.63689425052925
2609.0,2897.1190139923083,2984.3535983673614
1465.0,1553.9920478137992,1153.0947520427205
267.0,388.23268120600886,321.15827437764955
837.0,1018.5698423012461,1083.5788311600786
1877.0,1669.2341125405949,1828.5366040283097
422.0,364.5510976233734,400.90476720998583
745.0,673.8322619038495,655.4194224000572
456.0,452.5121421729611,372.06966182072586
396.0,266.0185881560963,266.86286368258436
1290.0,963.0237523767083,907.6710219810664
327.0,330.30729701996546,360.1401223817677
41.0,39.465611380449616,36.46587010545782
501.0,372.7025852801128,405.5950041982091
154.0,176.3901683688424,157.83068667610243
461.0,333.6366867165439,300.1441844629239
566.0,325.74816074842425,327.5207027093072
115.0,118.08101194936734,113.79008559083712
288.0,216.1817591559088,243.44472759633834
225.0,205.36739561650904,151.6041239996086
164.0,400.5154765512265,339.1769262703243
397.0,412.68073467073344,317.57986199040135
347.0,216.3935344904742,241.6791569383218
457.0,288.4290135281385,344.5312107813932
1144.0,2185.355126984127,2337.9945397278075
193.0,210.10136324714804,207.4028154640366
208.0,209.6988848039544,211.99061549492555
163.0,128.9995409628498,137.0134403559331
1386.0,1330.9961456656672,1317.747805224911
551.0,426.1125278593042,445.66221627984265
1291.0,1005.9510306745193,1055.2541680608367
485.0,320.7493153341458,374.08143813096035
2234.0,2957.6028179080504,2816.8587018677913
290.0,389.23960822855855,388.22401073690315
438.0,370.728642343849,386.1360490374045
174.0,141.44506065584244,122.39628522264715
219.0,173.30664202022982,182.45719994805128
289.0,285.0496216482489,306.8149586839777
147.0,288.8251750916355,249.23048077793632
120.0,180.30569616605268,194.6893428044527
927.0,1153.8030834907427,1092.8978374483918
288.0,312.55613869463866,211.6048683230217
2444.0,3107.89,3074.6018214584656
527.0,551.6107063492063,513.219346852215
910.0,1041.5781256266255,964.5269544054879
330.0,236.28845640716725,240.3842310285127
568.0,651.400045751634,866.7600317752324
244.0,410.1021107361754,395.6408423851407
597.0,350.18388532879203,326.7567457748709
762.0,736.7202093170658,686.1698575638527
489.0,477.1302391456582,475.4770401756831
71.0,76.06534879499586,65.85955354985724
174.0,299.54540059940064,217.94921416990525
328.0,514.3366119868189,474.51014810173103
385.0,503.3672347596933,483.3470822844276
153.0,108.38366387672768,85.84762159376392
577.0,698.15270273629,706.5562210579747
242.0,124.22051833492216,131.15592007810042
472.0,543.9702777777778,556.3065505548398
622.0,760.7553130787638,810.4817273409346
527.0,708.9947512100944,718.9778202042173
70.0,118.78794583542573,122.1926717557674
1502.0,1264.6495228758565,1249.970796930373
80.0,136.43384357573638,113.08586614088765
1418.0,2024.7074373894939,1835.7041082660612
363.0,155.65550791012825,164.36470280281688
336.0,242.6845963357398,291.3721296789775
1247.0,1924.270057692308,1923.1908471472634
72.0,74.64856027306027,88.39759430329582
427.0,408.7765971540355,409.4411088002523
1232.0,1402.12,1522.4022197154472
439.0,333.9359634468237,357.5286071099529
1161.0,2087.2033095238094,1925.1434489755611
2001.0,1781.7513547008546,2109.774089773148
320.0,248.29588145063778,222.45229609402267
248.0,257.61616921462087,307.2022949270501
229.0,275.6489973466923,270.54778676458466
861.0,1108.3455930990228,1093.924842619859
169.0,205.48287179884028,199.6407278393826
99.0,88.30345098317386,91.9288099921211
420.0,371.28323704686125,453.88243012394037
1105.0,1920.6503333333333,1906.892837312217
296.0,273.73168770493476,272.0988283308295
240.0,366.25564532689526,320.424457652815
1013.0,1108.4464992868147,1111.3046761587975
862.0,1204.3390782121344,1247.3251784518363
1000.0,1276.326639039832,1216.0527657161344
502.0,705.6629913001783,703.3762688604644
1967.0,1058.0930786100207,1144.5063522241903
631.0,539.9345317427552,508.9825037066206
340.0,408.6729292006715,504.32337709997563
418.0,529.8961378792234,480.88579309813895
44.0,89.3217961891405,106.91077783014785
889.0,1284.9686424630322,1306.2532088015512
385.0,413.09713779805236,386.5282487954741
344.0,429.0660390839966,400.2060233302347
82.0,112.89179711056917,103.76687320548695
292.0,220.18352513611234,212.17678872184638
135.0,141.7641357639693,141.74568909506237
252.0,484.32490310539174,474.4593383287823
1364.0,1406.208967135325,1358.6009004759055
439.0,334.28713217009556,338.2527181182608
867.0,1105.1987008010242,1138.236933441607
1366.0,761.1681284271285,900.7576211946822
127.0,231.23226966745992,128.0642531979711
332.0,394.48421836279107,385.59843648561286
572.0,479.32374954973653,516.8901123368705
1427.0,1542.1010429447863,1506.331977289988
818.0,521.264493994127,577.0671785469403
934.0,1286.2456463903743,1320.6339143950609
167.0,136.59196376189408,203.7319313611826
1714.0,1882.8079612128865,1969.5181068259678
478.0,822.1324839049839,786.3385251915394
78.0,104.68658166698474,93.80874821726303
108.0,135.52773462442204,157.58710133566342
433.0,737.028683960549,732.7200322240267
397.0,556.3866266788766,571.0321161410836
395.0,606.8871924847754,650.6438136577783
145.0,110.9401359062036,136.36067861622251
115.0,142.4589322089947,126.07566380452216
1338.0,805.2577610676364,945.4329098516985
1480.0,1775.8252352092352,1986.8648545511835
799.0,1117.7211528972211,1180.7726915855862
521.0,582.433468864469,719.060822747388
115.0,142.57804780157073,122.39628522264715
151.0,138.6319164399576,164.09444109467537
331.0,384.84375,373.9700626022885
567.0,709.7289791356145,720.0055722914988
435.0,395.88910278902387,436.6861012111135
5728.0,3431.65,3947.578489514475
488.0,302.4645443722944,347.2138935452272
285.0,324.3575687511448,425.90645701266834
99.0,129.035433813825,142.0661848448698
77.0,115.31662153137921,108.33866606108107
690.0,566.3036747351747,525.3163302480655
37.0,73.00466666666667,64.8823217639488
1125.0,752.4655512133271,884.3867640296579
65.0,108.33943115528265,101.4159488784896
157.0,154.724486989137,155.37699289628148
96.0,106.14279120879122,95.65303809269811
444.0,755.075303117137,807.4271452478844
251.0,253.31744659956013,277.9293253267587
566.0,558.5094353339856,628.8355008497205
279.0,393.6450052221407,428.06816630708704
299.0,314.2649687491868,334.0871886909052
385.0,257.41406154094165,271.5482557461189
32.0,37.3099280255692,32.08406710987134
1025.0,950.1112196969697,1057.4740992474958
142.0,234.3539162329253,225.46402234215415
783.0,701.404,699.5159966184146
128.0,147.18670475978755,157.2524023614432
149.0,244.4161789456626,237.02085376254257
142.0,148.8121541542952,169.76275970400175
446.0,850.5294239094238,831.7661916125103
485.0,420.33211122820217,459.6356138548149
500.0,623.7133071954927,766.8505096959997
769.0,654.5250538586807,700.5358425649141
41.0,44.485734197533965,61.31694633410291
1084.0,1208.0036413626967,1285.1216660545356
1612.0,1291.9167815349242,1275.9733027597294
430.0,568.7498243256742,403.17369857401786
311.0,333.1095245958929,309.4121639093344
238.0,230.14961798286546,196.62269497451192
2004.0,2296.5995984848482,2407.9963428533915
254.0,275.43754121414645,281.4380564753686
325.0,313.5057142857143,297.7007640210984
452.0,471.3124474427072,437.91730984664423
110.0,92.89243782006434,66.891704296183
1815.0,1953.7514492753626,1748.7269009637912
189.0,321.76562491041426,339.72145117701433
3147.0,3083.657929113299,2938.161794622711
476.0,287.4371595192893,391.97064564732835
307.0,518.2021024531025,625.3781689844776
364.0,409.9897376717131,391.5801818319077
111.0,113.03031821837833,124.71872850161604
542.0,485.42721336996334,415.6483040158546
693.0,738.72585129029,737.0401116948051
146.0,191.8361969114189,194.47466498985386
88.0,101.39065803895977,95.90948977662048
389.0,293.7512773449412,303.79483257585036
1257.0,787.9836028568699,790.041302894662
646.0,362.4004879303021,324.5810392009318
373.0,620.2097792541238,619.5822054553928
69.0,125.29670892641269,110.47762144142101
1177.0,496.7609586761415,467.0129784452185
368.0,492.7822405200916,511.26819937274576
111.0,171.7079760564513,118.31678376581723
576.0,490.5048508501303,497.7109016781378
639.0,527.3993843370903,570.4708379405444
308.0,654.969079943514,610.6482408223726
300.0,324.97689278667787,257.36995498631325
573.0,849.0872950937951,910.3643141265107
203.0,256.1956543509796,246.06044400082493
1317.0,967.3185585862404,932.3355798217247
536.0,1024.8128048394258,1000.8923622614634
499.0,1042.6814847012386,939.1888836878655
131.0,139.52055144249368,138.1711040676033
1638.0,1500.8592063492063,1282.4125561259664
712.0,468.42874678740094,483.4577392090327
297.0,486.49332664902124,479.68431209486556
580.0,685.5818931897077,765.2516346961352
586.0,382.55544591397165,404.8094717734105
319.0,302.1421498233622,283.3658118167181
222.0,397.0762130515683,394.3263871075845
282.0,342.20445526176627,381.8218946199352
166.0,228.54572726423902,227.7867840850461
685.0,384.9068276412892,364.4933222129035
505.0,592.3037269526897,552.41387312262
1382.0,1130.3271118038115,1081.7225986889728
398.0,260.50089390266595,254.15533742569562
815.0,894.096369838395,747.2603522296
547.0,628.4248170571307,504.47875452390554
1542.0,1498.035813313223,1520.5526725639895
308.0,220.1999227869831,232.53741590361682
118.0,79.01387443438912,85.64579565389336
241.0,283.4537803890389,317.0055977569879
873.0,563.2908186027057,499.4055912319801
412.0,493.01708495202496,477.7783624892671
1120.0,981.5751460468751,1009.148663271889
720.0,829.9801843957853,752.8659358497194
2232.0,3321.05580134841,3103.6267651961334
166.0,204.10149030814503,195.00100306397547
74.0,84.059373015873,81.74384123810476
1187.0,1075.1903516742707,1135.0809683564578
176.0,158.72436070252903,172.21639697549364
574.0,781.2695907272097,700.8433117944129
1603.0,1687.3255901024595,1539.268905494255
434.0,462.57313551900074,431.46685521739045
364.0,441.50379496641165,515.7549758028345
696.0,566.5841449780562,554.1449381578544
29.0,21.108433493661188,17.99933845967615
460.0,398.4701881103584,408.6023373877754
2188.0,2376.2813438627236,1770.2260010197408
607.0,538.9892467481889,533.0048213642908
263.0,211.50210400231208,192.92342344356595
56.0,45.842388565457526,51.998139472380984
509.0,534.7058458582612,517.4361766474454
350.0,388.608892460051,399.8354713936607
890.0,1664.0941076596935,1504.5093172849001
48.0,42.70680952380952,48.15634976216233
101.0,150.3638454551605,131.5955268990743
50.0,49.55403639403901,62.372190725071995
166.0,205.7101452002528,194.4258242019717
347.0,357.29108746098166,259.5851651729778
1415.0,1316.0524703998055,1293.5328423645133
470.0,377.16842333284717,349.8968772344715
1604.0,1106.8296704310183,993.9558248569278
2007.0,1515.0563428599912,1514.9286241389677
158.0,138.0350115654935,131.5771934243175
2388.0,2671.517182564168,2679.485152153394
239.0,212.8971552848383,227.01185616254944
2074.0,2456.519288547237,1981.2321557132684
318.0,368.27,431.1931143188802
124.0,194.75400681120564,148.74555258906338
479.0,753.3450742728287,685.8691013134076
1148.0,928.958792988287,885.0512499290303
62.0,92.10700377984773,92.63097226712841
538.0,527.6240498281103,526.5231608841409
1084.0,795.8268158086767,718.423061015453
615.5,462.80648875375283,532.8985515322188
329.0,410.9537663158634,423.5000448380676
70.0,101.96626638587591,132.95421318169855
144.0,177.95762816849924,205.28956583077272
150.0,133.52991047307955,131.7755845227595
329.0,180.0698761371759,210.69052689627625
408.0,356.19646305734886,373.76755734922034
1038.0,1537.587051635944,1541.6236018884806
594.0,773.313114255642,842.6350664895011
409.0,426.1892340685796,405.1613986915397
665.0,905.367610375755,978.9218916693932
298.0,527.0367651853073,542.6448593284432
400.0,430.9917679370802,501.3418082336382
1651.0,1823.7582164502167,1776.1231492803506
355.0,336.87787272207606,305.52916403996875
444.0,793.5303435592187,769.4717705821267
276.0,184.48474773267338,207.58794904725582
1568.0,1943.572630952381,1731.7793540303744
180.0,163.00683019760302,162.35935232638244
289.0,575.6325409356726,617.5306871119906
138.0,143.77343274874295,170.43945902800783
2241.0,1118.8309697107609,1216.4260053136745
220.0,238.5365803016695,229.08415779062713
204.0,209.09373036093638,203.67851655394102
324.0,334.6780019323893,324.59624856101897
248.0,249.2459013508785,260.1713998746688
424.0,320.92771770983717,278.9367757623908
527.0,1123.795703731613,1032.6730579332473
676.0,1016.7817653271221,1050.2848955547506
1092.0,1621.3717877981858,1468.3366595862976
1045.0,893.3372686331678,849.879937078212
847.0,932.9971245828988,875.975521897445
1232.0,900.2914940794499,768.3180241102103
1057.0,448.1652982760095,471.2580508462825
454.0,595.502514408237,627.0689018197546
368.0,153.03861056169487,168.38456255977766
290.0,269.83121031405204,271.3029243620796
901.0,1521.808999474391,1531.3498908026008
428.0,511.29125789962166,607.9047078351556
642.0,701.6787584953881,690.4086595623259
978.0,633.7063056630436,652.1739103836551
5105.0,4967.06,4838.205509324581
273.0,356.35690752652584,407.87092298932834
500.0,329.98259933571023,307.96700820032646
1134.0,972.44752729817,983.8013139552694
209.0,150.33899960967995,187.31975828938647
176.0,248.4542825633515,207.93736723932906
802.0,923.5664891774891,923.5397620364872
79.0,149.66302784389697,140.11307457192981
113.0,138.9141874279391,120.69193337031002
1452.0,658.2733431951447,728.5939069850938
749.0,748.5752827216596,830.9597220255771
400.0,427.63825503286034,384.5390409771126
26.0,37.11766992802519,43.360271080440505
334.0,421.9355174579381,382.7778220393147
79.0,79.36557753500142,87.82434639411994
98.0,112.34415268645955,111.84965461642697
324.0,328.6394479818696,315.5599196791537
1744.0,2638.1310601213727,2613.003897029229
218.0,205.76123209098026,223.27740646432343
1046.0,793.0724877622375,828.4866321534529
463.0,427.14876550912334,476.5757586494997
353.0,318.39753571155984,246.14436166586702
86.0,123.39733333333334,171.30824592103167
229.0,230.31363442008924,234.74526515833708
735.0,712.0880606542203,642.6201353266912
1354.0,874.1564479085158,906.7819705638312
690.0,667.9795239213443,688.4692566151897
432.0,538.0916730212468,511.84302956231403
406.0,497.22575041651305,489.2605863502259
164.0,187.33747645950538,187.6468042482651
466.0,291.13613468186327,324.65643578420986
27.0,35.28603411938938,35.04886939526679
1043.0,851.7631095675773,932.4854783552618
469.0,814.5456284279328,678.9449869694682
256.0,195.61593085261097,200.46508348629484
548.0,815.4895705900988,767.1191684320422
688.0,894.6374797078137,856.972643654869
162.0,379.11558596337267,386.27751785141186
192.0,205.8498717948718,225.46190545015688
787.0,1421.4800151515153,1394.625317291924
340.0,332.55,357.3669730720186
563.0,415.9721318144527,378.7234281467642
32.0,26.437392650796056,36.29748859593029
514.0,534.2075512147893,680.1739726435139
2943.0,1745.7340271607047,1683.196645486851
1132.0,951.6878460232579,803.521345750521
84.0,152.1302803574715,108.30664269322361
1473.0,1328.7501960901393,1325.2947322636219
1958.0,2438.101166666667,2496.6459808139434
2159.0,2351.813251391466,2488.189865863428
1356.0,2238.28417186271,1928.9376203858385
514.0,362.440968470961,368.3905598994863
1830.0,1566.944707919278,1616.4884970807323
72.0,123.45982038863617,100.57612099637008
240.0,232.52851339339148,261.73066027993644
1142.0,931.3096595186311,945.4411168840281
745.0,693.4435470192424,776.6070948964696
112.0,80.32771517250865,81.31820732060201
823.0,680.4858996264514,708.2995644266896
262.0,308.5920476190476,258.224168528467
245.0,237.78465012942732,212.67507712828078
130.0,89.11709285468571,112.0196867895556
338.0,320.5147475611673,306.47309297369844
3750.0,4637.79375,4813.387849393107
467.0,390.11381369777564,425.86378623595584
348.0,578.3518472483042,598.6755613092294
728.0,1036.6197232244272,853.6764803626725
794.0,916.6696676934178,932.4992798280798
674.5,297.6339047619048,347.61382455820853
309.0,388.04345673024085,404.5330612483965
801.0,982.3108462702252,867.4591141132026
882.0,1212.1916032202835,1085.4083095063875
1319.0,1547.272751837515,1536.9249950105611
213.0,202.434378751498,211.58985201385198
1809.0,2606.8242127896615,2452.1913888196573
40.0,53.47201526588307,61.0204715731721
644.0,561.5928196586118,528.3996719105846
1380.0,1517.265866665184,1522.2438750648735
936.0,2281.7836652840624,2623.8735674791537
63.0,133.8342613376323,164.13760978739202
382.0,446.92113492063487,428.01120051152407
199.0,137.36144319546943,127.53147206248904
