PC1,PC2,PC3,PC4,district_id,year_month
-0.6847009036394556,1.0871349319196972,0.1816123183542348,-0.075789307835062,304.0,2017-01-01
-0.9136257795540127,0.9051170964721902,0.26109020754404655,-0.11846614342018474,304.0,2018-01-01
-0.9333621831322545,0.9751038698788993,0.4039394013043576,-0.19535015599556738,304.0,2019-01-01
-2.2624578926614367,0.11887846754329867,-0.44968772146367936,0.05493175111424296,306.0,2013-01-01
-2.4888639067673544,-0.08568361189017373,-0.2037176711310464,0.018153273378145603,306.0,2014-01-01
-2.4787838368855537,-0.0933878807716634,-0.2075312595913474,0.03160671606047801,306.0,2015-01-01
-2.4586236971219524,-0.10879641853464253,-0.2151584365119494,0.05851360142514299,306.0,2016-01-01
-2.4183034175947498,-0.13961349406060078,-0.2304127903531534,0.11232737215447278,306.0,2017-01-01
-2.509024046530956,-0.07027507412719461,-0.19609049421044453,-0.00875361198651938,306.0,2018-01-01
-2.5795845357035607,-0.01634519195676778,-0.16939537498833765,-0.10292771076284656,306.0,2019-01-01
1.9355861021249166,-1.6111341680884015,-0.13729956485009354,0.7859187943917166,318.0,2013-01-01
0.47722016700480535,-1.5763186810899454,0.2627488865220132,0.3425113565016702,318.0,2014-01-01
1.5077410284036166,-2.3218546062387597,0.13652861788675896,-0.932874607692241,318.0,2015-01-01
-1.2453914133320292,-0.4103863860273951,0.13686352781236968,0.39383239075318804,318.0,2016-01-01
-0.7224622413105164,-0.5145801810477801,-0.12774759566292276,-0.02665544208413101,318.0,2017-01-01
0.13878530317329266,-1.0581340939343102,-0.5409868795109953,0.008884478575152382,318.0,2018-01-01
0.38722412224474756,-0.8147226972067129,-0.5388634111430952,0.6564771120682917,318.0,2019-01-01
0.16152912059667596,0.1673441369412671,0.7064555900412816,-0.2663182830455936,321.0,2015-01-01
0.2851109362182119,0.19997079392977232,0.6253990660378165,-0.49570014616704994,321.0,2016-01-01
-0.6755087833008805,0.12725259142097473,-0.14003931037969414,-0.43205292908300036,321.0,2017-01-01
-0.7937723318758237,-0.7307631965543937,0.01748119588603729,-0.326412577315991,321.0,2018-01-01
-1.16213978644651,-0.49572304551216206,0.07456535512606452,-0.01887657013964925,321.0,2019-01-01
0.5174843874131713,0.5518090425644533,-0.757023678188714,-0.2949697286332007,324.0,2013-01-01
0.37047359043272005,0.5131281165274059,-0.6372795626779754,-0.3850203987487014,324.0,2014-01-01
0.3369069577263237,0.5387833319027662,-0.624580313105173,-0.42982036288086845,324.0,2015-01-01
0.44628727987411265,0.6974587929923591,-0.6979390670727497,-0.45945585602705113,324.0,2016-01-01
0.046563289228668765,0.5064882850568523,-0.5834865062303112,-0.6253530848779068,324.0,2017-01-01
0.12464954002130665,0.7624036449919912,-0.6425196465397764,-0.7307886646572829,324.0,2018-01-01
0.656764196766843,1.271579748596669,-0.6433133314816442,-0.5466295948691272,324.0,2019-01-01
1.8697554498969375,-0.8063124605757376,-0.42139161560837696,0.5311349271197565,329.0,2013-01-01
0.8375452722315362,-0.8170679860313752,-0.8022069312931485,-0.20077797152745924,329.0,2014-01-01
0.6817870740324411,-1.001997581840323,-0.8962353855137589,-0.7201112419281173,329.0,2015-01-01
-0.1609875036469484,-0.2826865686323186,-0.654660984930578,-0.3767273698696737,329.0,2016-01-01
0.05250401998461551,-0.1377708533679149,-0.5665347603682541,-0.057733381538986876,329.0,2017-01-01
0.7299489340464065,-0.20044968512195033,-0.6149925727561055,0.021032083746167544,329.0,2018-01-01
0.9518060800887087,-0.19509047742729374,-0.4472823328139279,0.037908195394687434,329.0,2019-01-01
0.7658424005304765,-0.5455280376078254,-0.6537030533633422,0.3242762268409343,332.0,2013-01-01
0.6965460385873179,-0.4307892166119281,-0.5479189024258501,0.18040112201793632,332.0,2014-01-01
0.22953640096349065,-0.07385043933251635,-0.3712353490601054,-0.4428968774545268,332.0,2015-01-01
0.17676030060798237,-0.025510248954787887,-0.3612297108002053,-0.4170885087595658,332.0,2016-01-01
-0.1440890070892558,0.3277853213272346,-0.2178950608527428,-0.33997003259272424,332.0,2017-01-01
-0.7029541502602012,0.5901755183606824,-0.23818075659016752,0.4440096629616016,332.0,2018-01-01
-0.5819976906548897,0.1850690504024262,-0.22674563098782347,-0.17559822137776498,332.0,2019-01-01
0.4640156035472142,1.2544584577165714,-0.8140293115273225,-0.7253979395420932,333.0,2013-01-01
-0.6571432806313775,-0.5318724668662554,0.7323359716272619,-0.3639889203074816,333.0,2014-01-01
0.06190714699773267,0.3491572857888096,0.4072857289489716,-0.026618677300861947,333.0,2015-01-01
-0.44675337204752485,0.6654644961274274,0.015218263284634072,-0.09223209915242875,333.0,2016-01-01
-0.6417802247288805,0.7597820265773321,-0.1347159257587011,0.25089640319018675,333.0,2017-01-01
-0.6321316226033363,0.032493195993172894,-0.2608132566927985,0.8778896211846539,333.0,2018-01-01
-1.0541516390417085,0.3349410692241098,-0.15435492320486696,0.47000474522667396,333.0,2019-01-01
0.010623655457775617,0.6702699390441573,0.05626941597150016,-0.4867833869049453,335.0,2016-01-01
0.022338146137233183,0.6732970735684284,0.0369256202178634,-0.3270671202864668,335.0,2017-01-01
-0.22250562915178068,1.0918085727899436,0.15448511797643744,0.5401067733048629,335.0,2018-01-01
-0.24646046192734344,0.883553940545326,0.25973631626667615,0.6673729004370949,335.0,2019-01-01
0.15236294524728575,-0.5401968052471989,-0.8127248482905376,0.7861582948217777,348.0,2013-01-01
-0.25342908303240186,-1.3010893645223642,-0.09869255400538043,0.9893648079897913,348.0,2014-01-01
-0.8796575429334926,-0.8842336326954812,0.05866089881789529,0.20495236773184958,348.0,2015-01-01
-1.4357731154703468,-0.5324222662314069,0.04729148314784928,0.17064682721931995,348.0,2016-01-01
-1.623344478800598,-0.36749505824088485,0.09141393191953343,0.17964984360829941,348.0,2017-01-01
-1.6285488622794377,-0.04100233882602113,0.12874446603103792,0.540094714457724,348.0,2018-01-01
-1.565346649597447,-0.06384360245240694,0.056845736009524014,0.36653262436334305,348.0,2019-01-01
-0.8001571732459596,-1.1949682755216742,-0.7098383486455924,1.3395345459619465,349.0,2014-01-01
-1.1831998287543868,-0.9022060580250706,-0.5649219871541549,0.8283037240333129,349.0,2015-01-01
-1.5769460955075827,-0.6228280796200891,-0.3891147894202814,0.04344066815422031,349.0,2016-01-01
-0.9459531086185732,0.035323396663492136,-1.0610773540776064,0.11058128676917323,349.0,2017-01-01
-1.3538066535551008,-0.5892494881967852,-0.4309824699650451,0.6433382487590541,349.0,2018-01-01
-0.9772748021665687,-0.7417666158618876,-0.35065840857647146,0.7868786273955442,349.0,2019-01-01
-0.05304747398210253,0.37817171396668187,-0.6232881767071892,-0.2379992162877354,357.0,2015-01-01
0.5121765460761125,1.075240113362486,-0.6843497047296342,-0.28412600786244296,357.0,2016-01-01
1.3005580640404941,1.3198894034946915,-0.5703055324117423,-0.3711596809707666,357.0,2017-01-01
0.9829304313537272,1.9391303112801468,-0.7758070520960952,0.4194323598112697,357.0,2018-01-01
3.9185716779566437,1.771759888910507,-0.7045068788889847,0.2641669307139562,357.0,2019-01-01
-0.3839868119847093,0.04237112033014405,-0.6905002583475319,-0.47539256470595725,359.0,2013-01-01
-0.034940003391282067,0.1512669605784815,-0.9206885237726943,-0.2781961501858911,359.0,2014-01-01
-0.08681280745909592,0.153153132391454,-0.8850321122045581,-0.32088898173826497,359.0,2015-01-01
0.05829900879035824,0.2117560468262705,-0.8934124849795885,-0.04281481590297431,359.0,2016-01-01
-0.4492584739849723,0.33274843125576026,-0.6641443381291913,-0.16872680455312183,359.0,2017-01-01
-0.8149502142161356,0.8837534399961,-0.7479990809779109,0.4036640159575854,359.0,2018-01-01
-1.201911717822281,0.6871319719427007,-0.697719951109724,0.47600673306932834,359.0,2019-01-01
-0.6325534485724796,-0.6470598541290243,-0.7919733186256829,-0.08549706631782703,364.0,2013-01-01
-0.20980004789049625,-0.7861962598657387,-0.888257404248893,0.33874770039165847,364.0,2014-01-01
-0.4057803031040511,-0.87022814287473,-0.856606861357959,0.25219973219855735,364.0,2015-01-01
-0.48665718148102904,-0.504362634211365,-0.7784184028644318,-0.08275217795861281,364.0,2016-01-01
-0.14191887682422397,-0.445378134043498,-1.010837059836734,0.1480805092618263,364.0,2017-01-01
-0.46542255370607805,0.17766893566977018,-0.836401203609831,-0.5637470838268795,364.0,2018-01-01
-0.3083084986236739,0.4333764651136157,-0.843797245170079,-0.6341145298219736,364.0,2019-01-01
-0.3702810022585252,0.03363651233973629,-0.8026783419287078,0.09602323622224417,365.0,2013-01-01
-0.2684433860301834,0.07738544462133125,-0.8579134595083128,0.14385735158210472,365.0,2014-01-01
-0.23646113763278764,0.1027851511791998,-0.8911747325519629,0.15151042672119472,365.0,2015-01-01
0.18249379240661923,0.37994034025339307,-0.28026209023733223,0.21374811048200343,365.0,2016-01-01
-0.3120332348742057,0.21038940670256198,-0.8837450167242015,0.015615268439797329,365.0,2017-01-01
0.14131430734109438,0.6449326733702226,-0.9985887422258366,0.042483017004587904,365.0,2018-01-01
-0.25466741617578875,0.45171967533681934,-0.8847563187965553,-0.11893344811427156,365.0,2019-01-01
0.6175876447580154,0.14929810805219723,-0.49946528994347367,0.35945370736061977,370.0,2013-01-01
0.5160134776546914,-0.05326733191105185,0.2567177605765287,0.3757104561519183,370.0,2014-01-01
-0.3451379806478585,-0.4587038295156873,0.11790364593690059,0.04294418179016329,370.0,2015-01-01
-0.10076797282803576,-0.33841684357457974,0.6356465011316347,0.09748869520993486,370.0,2016-01-01
0.280460777228657,-0.5613778103981202,0.7088709679931614,0.5396433170855826,370.0,2017-01-01
0.48281556077983884,-0.6285866915059748,0.7009801096702628,0.7402825686188952,370.0,2018-01-01
0.26362706052604995,-0.5485116813660328,0.715239660721864,0.5171760678060875,370.0,2019-01-01
1.6730159506450584,1.3844015687070903,0.4009075576271808,-0.07298722675044643,375.0,2013-01-01
1.7047141354791677,1.3701394797115987,0.31380241514054197,-0.032344780700341955,375.0,2014-01-01
1.276090356978283,1.0185157710895179,0.3771239410965397,-0.09785479078288734,375.0,2015-01-01
1.0168275380914436,0.5866744947823482,0.3544140929778302,0.028155708094315394,375.0,2016-01-01
0.48690952028974727,0.799729482736547,0.17830859535989727,-0.5096718205818115,375.0,2017-01-01
0.5668131674058714,0.8983067249053193,0.3976818978860598,-0.5391454225376642,375.0,2018-01-01
0.28502309062610487,0.8300159311656136,0.4829582761986509,-0.7051878497935108,375.0,2019-01-01
0.5331473043925427,0.37957085585787464,0.3198020030515051,0.4298826766340112,376.0,2013-01-01
0.5831473547576651,0.12853802209645723,0.2854438018327381,0.6541622301266607,376.0,2014-01-01
0.5733037902559893,0.5445548896576696,0.16863759617487106,0.3499343018046099,376.0,2015-01-01
0.18555315794933208,0.5905706966905736,0.12222249052217653,0.03092771038945126,376.0,2016-01-01
0.5069380734116282,0.8885933531417669,0.9155710438110811,-0.008555979744025647,376.0,2017-01-01
0.8805776235019511,0.9308500025942041,1.1111035101048325,0.22384581278718693,376.0,2018-01-01
0.6081815426368286,0.7717890172458857,0.9997990761353347,0.14630735164704428,376.0,2019-01-01
0.9620700629549379,1.4784525993337183,-0.12733435867537465,0.46106524021494594,377.0,2013-01-01
1.0937799466750102,1.9754665442450077,-0.18335340049346419,0.1981292421135789,377.0,2014-01-01
1.1104521131419696,1.9950408333372733,-0.06267503749335446,0.18706687183208606,377.0,2015-01-01
0.9918699316788081,2.0442847048600066,-0.07112197552634725,0.06323033535371231,377.0,2016-01-01
0.9309579680214239,1.718525754077203,0.07507822802837505,0.24624093223165916,377.0,2017-01-01
0.880965974758848,1.9043007902681037,-0.14533416487382758,0.08911402464098253,377.0,2018-01-01
0.5900942801788674,1.699632862471016,-0.24121805118014653,0.030171331377189275,377.0,2019-01-01
-0.5422927887442259,-0.2734926873627534,-0.174918347619943,0.32846235614513286,378.0,2013-01-01
-0.7629069664631091,-0.22178619792392856,-0.11270077255491463,0.1215272418180079,378.0,2014-01-01
-0.9918224497274124,-0.25964191173452966,-0.04153698107715343,-0.026449963709481772,378.0,2015-01-01
-0.8845350097747946,-0.18720466221664117,0.1167912294164006,-0.011728415917664351,378.0,2016-01-01
-0.7524289088610489,-0.05821533098263453,0.23366701441783905,-0.016961661223762282,378.0,2017-01-01
-0.5175483058064603,-0.1398631953024208,0.314840664093951,0.2117941044432089,378.0,2018-01-01
-0.6854783742446052,-0.14351792899672358,0.2937105232473479,0.09104351081752256,378.0,2019-01-01
-1.0114213449635767,-0.6067812588544162,-0.0924310294354598,0.7642204783482094,379.0,2013-01-01
-0.9004724871946433,-0.16988721560769757,0.2788718833792163,0.4978117053691862,379.0,2014-01-01
-0.5605617790054398,-0.07941844824525181,0.6014201381309154,0.6601051440283577,379.0,2015-01-01
-0.0027913109749473273,0.10384285448115577,0.7875278906175599,0.9266934185708748,379.0,2016-01-01
-0.5117130843156262,-0.06652336390107456,-0.23184241790980237,0.749774178284929,379.0,2017-01-01
0.16885837262108466,-1.28194938639163,0.2547358050346371,0.8988494688602835,379.0,2018-01-01
-0.08611074210948526,-0.6462811855148144,0.8461235150394333,0.5615892360402833,379.0,2019-01-01
1.5086587230074444,3.051601738160086,-1.5159474325499347,-0.4261776559780566,380.0,2013-01-01
3.3411887341897875,4.650816017602156,-1.9668066562487267,-0.20298793506863705,380.0,2014-01-01
4.248686887984785,4.5668206415730666,-2.2156006060164626,0.5531319346576551,380.0,2015-01-01
4.354172257218831,4.003846579374997,-2.7034748678591187,1.0821100237440333,380.0,2016-01-01
1.7069526010450113,3.6963299240935834,-1.0826807310151694,-0.7849455122849119,380.0,2017-01-01
1.2577372451682525,2.320423732915174,-1.2436264368685104,-0.4604518617677109,382.0,2013-01-01
0.8463047632691351,2.027319733875515,-1.0945108321207357,-0.5626276682799557,382.0,2014-01-01
0.10121381997311114,0.8924786988163819,-0.4857737814694214,-0.3293187448207158,382.0,2015-01-01
0.7001846975032023,1.1278713128827036,0.6331305700578611,-0.14063726861264433,382.0,2016-01-01
0.047968028636042,0.7735617541009285,-0.477210602269637,-0.28222369744892667,382.0,2017-01-01
-0.11575358051598302,0.5056457594517788,-0.2748477377427317,-0.2224929069087785,382.0,2018-01-01
-0.46028438392569754,0.4068110740821764,0.03570423492728408,-0.4297745876739499,382.0,2019-01-01
1.2839478959572574,1.8557237598162502,0.30376861785971637,-0.5195644611438306,386.0,2013-01-01
1.7999652213742787,2.130667941646111,0.19465276310924207,-0.3291918731843487,386.0,2014-01-01
2.5715012513985633,2.5996091625960727,1.1809302489891675,-0.17365669468344075,386.0,2015-01-01
3.6909279149462355,3.5494120730806795,1.7894340260261885,-0.08399651033537113,386.0,2016-01-01
2.5689683742924267,2.3955185778827603,1.692534418589982,-0.06411469387633009,386.0,2017-01-01
4.139703911899201,4.360079130975469,0.7775594667104885,-0.26933730149938906,386.0,2018-01-01
4.976054345860332,4.391922251626302,1.4108550690543977,0.2822364091367862,386.0,2019-01-01
0.2855315930852013,1.0210507891295424,1.0403302459700539,0.144802218784017,389.0,2013-01-01
0.8169211576653064,1.2174115841786413,1.1833466619660327,0.38536982375877266,389.0,2014-01-01
0.3983931493452361,1.229768252113817,1.1188975798900702,0.06954087573979142,389.0,2015-01-01
0.2907587617420955,0.9875974509666422,1.0857713015996824,0.1698528774400391,389.0,2016-01-01
0.32987146411985574,1.1126778478089745,1.358531251966986,0.08651227679012796,389.0,2017-01-01
0.5830597259156544,1.2056879795743085,1.4584803704702414,0.19914124458201815,389.0,2018-01-01
0.05867450985979079,1.0518515810224986,1.1158110461357476,-0.05241810607360472,389.0,2019-01-01
0.7291544425983717,1.3171789364115842,0.19929566023179562,0.017326216536286004,392.0,2013-01-01
0.4723444251832955,1.3315307729483337,0.3207964229099011,-0.19357473480553986,392.0,2014-01-01
0.3503160828277287,1.1536008193016516,0.5349981659639543,-0.16981805246022483,392.0,2015-01-01
0.3452760478868283,1.1574529537423963,0.5369049601941048,-0.1765447738013911,392.0,2016-01-01
0.4351867750533307,1.5556065490691537,0.1988822395237757,-0.3767110150084311,392.0,2017-01-01
0.4185848229215655,1.3863656581600068,0.22950518919290885,-0.2670164272302745,392.0,2018-01-01
0.5775718806279873,1.50855572355377,0.22458103279494723,-0.23806382350244745,392.0,2019-01-01
1.2956921975603655,0.6846487442738594,-0.09037120072882608,-0.4097542280162647,393.0,2013-01-01
2.5315265842091947,1.6511882951684642,1.5569790269729653,-0.3239878005789167,393.0,2014-01-01
3.1789778547810617,2.522823873518324,0.48538144156040747,-0.40171171426244234,393.0,2015-01-01
2.6993018415960877,1.6022586182371938,1.424924595740076,-0.15317172097001766,393.0,2016-01-01
2.1718954861143596,1.181896682541122,0.5638260584882354,-0.17207418222803583,393.0,2017-01-01
1.7862985445351458,1.0813271255885046,0.629969797351198,-0.3902427773526289,393.0,2018-01-01
1.9038835723505698,1.0212295614895053,-0.23753972097619505,-0.19318106955354233,393.0,2019-01-01
-1.9629046007761295,-0.27614494494814573,-0.008873585226826885,-0.07202719547646826,424.0,2013-01-01
-2.107309015122523,-0.2769708436049893,-0.09746224502427633,-0.17225892641334858,424.0,2014-01-01
-2.0495964965549924,-0.25930581051586044,-0.039729308686576405,-0.1466206534389576,424.0,2015-01-01
-1.9256149318042213,-0.40348589570670734,-0.15028903096661703,0.059962840659301464,424.0,2016-01-01
-1.991637742132327,-0.3283141455586881,-0.09348373444247635,-0.048710283462760955,424.0,2017-01-01
-1.9848312238655788,-0.29645134359229974,-0.04831846848942587,-0.070458821481364,424.0,2018-01-01
-2.0196091123554796,-0.29458040492542337,-0.06698788041055656,-0.09632012418262596,424.0,2019-01-01
-2.24557998394684,-0.2764194801845255,-0.289794428952996,0.2852214567161329,425.0,2013-01-01
-2.3665408225284486,-0.18396825360665062,-0.2440313674293841,0.12378014452814336,425.0,2014-01-01
-2.4875016611100573,-0.09151702702877587,-0.19826830590577235,-0.037661167659846194,425.0,2015-01-01
-2.57444638233481,-0.08683968036158476,-0.24494183570859926,-0.10231442441300136,425.0,2016-01-01
-2.6198066968029132,-0.052170470394881784,-0.22778068763724488,-0.1628549164834974,425.0,2017-01-01
-2.5631021852235625,-0.03373501041760409,-0.16966639245351497,-0.1385619877773396,425.0,2018-01-01
-2.5782222900462637,-0.022178607095369698,-0.16394600976306348,-0.1587421518008383,425.0,2019-01-01
-2.557517800001943,-0.004457507769623304,-0.21353233172088523,0.27231926351210267,428.0,2013-01-01
-2.6179982192927476,0.04176810551931407,-0.19065080095907935,0.19159860741810794,428.0,2014-01-01
-2.6431983939972494,0.06102877772303814,-0.18111682980832686,0.15796500071227668,428.0,2015-01-01
-2.6992708419618765,0.07299778715849534,-0.19968660913436428,0.1088215689827836,428.0,2016-01-01
-2.7251030802811016,0.0618539899494843,-0.22969715384130437,0.10003846530028776,428.0,2017-01-01
-2.7439990928152564,0.13807146653793376,-0.1429809452053171,0.023430573888952096,428.0,2018-01-01
-2.749039127756157,0.14192360097867848,-0.14107415097516648,0.016703852547785815,428.0,2019-01-01
-2.522017137412615,0.05351472661131847,-0.2709555603157494,0.38188643125767335,430.0,2013-01-01
-2.540082151552937,-0.008199215255397928,-0.23205823909203546,0.4108550309527515,430.0,2014-01-01
-2.5955225359028407,0.03417426359279472,-0.21108350256038008,0.3368610961999229,430.0,2015-01-01
-2.7328676065365967,0.07737295466743352,-0.2386890900617021,0.20494062603510552,430.0,2016-01-01
-2.818548200531903,0.14285924016009496,-0.20627358814914373,0.09058636323527948,430.0,2017-01-01
-2.913044737179563,0.2768587333597162,-0.09095546606089897,-0.08692234829354965,430.0,2018-01-01
-2.938244911884065,0.2961194055634401,-0.08142149491014658,-0.12055595499938075,430.0,2019-01-01
-1.586015159562042,-0.8667898922132076,-0.4319619278970238,0.1281284070192226,438.0,2013-01-01
-1.5305747752121381,-0.9091633710614002,-0.4529366644286793,0.20212234177205113,438.0,2014-01-01
-1.500334565566736,-0.9322761777058689,-0.4643774298095823,0.2424826698190485,438.0,2015-01-01
-1.5406548450939388,-0.9014591021799107,-0.4491230759683783,0.18866889908971868,438.0,2016-01-01
-1.2936931329898214,-1.090213689776405,-0.5425559932457525,0.5182782448068639,438.0,2017-01-01
-1.389453796866928,-1.017023135402254,-0.5063269028728931,0.39047053932470555,438.0,2018-01-01
-1.4902544956849353,-0.9399804465873585,-0.4681910182698833,0.255936112501381,438.0,2019-01-01
-0.7661306745724634,-0.8288078325504942,0.3080948805804077,-0.31638582901193535,455.0,2013-01-01
-0.0813081239815202,-0.5040942759339572,1.068184312063078,-0.16309338453061192,455.0,2014-01-01
-0.4943595386958551,-0.035699969071595804,1.0657613820731464,0.09594492223611009,455.0,2015-01-01
-0.318474239172974,-0.1538320726741984,1.0198105314306027,-0.10776869893525193,455.0,2016-01-01
-0.12696077592521435,-0.13167622178207575,1.0926203123926406,-0.0676853348633076,455.0,2017-01-01
0.31842108037472927,-0.4253645900789594,0.894528260312757,0.08974514613998845,455.0,2018-01-01
-0.22982708609290062,-0.5082776586378751,0.06840129043768929,0.006871921273869632,455.0,2019-01-01
0.18849634448756014,-0.07071266554330265,-0.47702917197150657,-0.0428551121889097,462.0,2014-01-01
0.11081948005128253,0.3525160739713764,-0.49632559824646216,-0.41023215725088,462.0,2016-01-01
-0.26334398705454637,-0.10157693669043187,-0.41477920286236375,-0.3005666215599723,462.0,2017-01-01
0.025366480344159996,-0.5829802459615331,-0.4798011821469106,-0.3340161033507585,462.0,2018-01-01
-0.31439248745537246,-0.4168354849092869,-0.3587116512841941,0.010271272048826137,462.0,2019-01-01
-1.3639098449482163,-0.4949472002703179,0.21800888978109564,-0.2108283955269745,474.0,2013-01-01
-1.2662529902269397,-0.47692434640626347,0.30041334698131417,-0.15757219911482215,474.0,2014-01-01
-1.077380215502663,-0.46178909840485316,0.34335619624665964,0.42397622888225894,474.0,2015-01-01
-1.169849857641263,-0.5836276176557611,0.1485854450811239,0.3682766013242911,474.0,2016-01-01
-1.4172695766475953,-0.3420703269635666,0.2551339404723066,0.2717084585959404,474.0,2017-01-01
-1.2539450900528377,-0.47408875177530296,0.202290572945402,0.40324187995627186,474.0,2018-01-01
-1.0271435177123218,-0.6474348016088183,0.11648483258862988,0.7059443403087522,474.0,2019-01-01
-1.1479572025352085,0.1959252737038035,0.6485899446711564,-0.2259265019233823,475.0,2013-01-01
-1.2059258413440055,0.1166808749010557,0.5113866177720412,-0.20051842458286936,475.0,2014-01-01
-1.221825187423206,0.19779633975666353,0.5880219843399668,-0.18667793309605082,475.0,2015-01-01
-1.0982621571021776,-0.057901246528643036,0.5235936557606028,-0.20545905633277353,475.0,2016-01-01
-1.0901790944158058,-0.05512538974450955,0.4148702565070786,-0.2539945337015054,475.0,2017-01-01
-0.9737512246589574,-0.229848361959376,0.3210785778547531,-0.3353778633391373,475.0,2018-01-01
-1.1501420424966236,-0.1589408428213904,0.23267304852499676,-0.14792151229966508,475.0,2019-01-01
-1.122227084652096,-0.5957161027848729,0.1459539739719373,-0.8012790798258678,476.0,2013-01-01
-0.9987379916115943,-0.5665494517118072,0.258368975879096,-0.7392397797312197,476.0,2014-01-01
-0.6690218095292838,-0.6057364267161017,0.1490692997983249,-0.4567281473804054,476.0,2015-01-01
-0.6273392843447836,-0.6423869173806622,0.13926431118239507,-0.45872881768906754,476.0,2016-01-01
-0.5799577815339274,-0.46931436961868833,0.33021663790067535,-0.26149241722745764,476.0,2017-01-01
-0.2911062292595386,-0.5108139061857503,0.278130460698328,-0.4369490855542493,476.0,2018-01-01
-0.13703420899543417,-0.26824335686077094,0.3645930257470736,-0.2034757857064686,476.0,2019-01-01
1.8955839830539865,0.10312487064335941,0.4299643680901135,0.8499294135106559,484.0,2013-01-01
2.0661141726507655,0.11008371811320256,0.4129522516772701,0.973061448003894,484.0,2014-01-01
1.0563252135275372,-0.08923661384498645,0.06152270548108869,0.3941897204338805,484.0,2015-01-01
1.5722399677191543,-0.3535151388263769,-0.22484156199830926,0.9940728724859108,484.0,2016-01-01
1.1283204896686967,-0.35904665065472463,-0.15699845325754547,0.6625174960062422,484.0,2017-01-01
1.6315895013061121,-0.03486543641874294,0.09222119939316972,0.7802221583678671,484.0,2018-01-01
1.5942141310965299,0.069221984296166,0.07429861470111118,0.6772596239199605,484.0,2019-01-01
1.332408846514674,-0.15995638645007032,-0.3956879707482164,0.4433336226770062,493.0,2013-01-01
